WhiteMatter	GlobalSignal	stdDVARS	non-stdDVARS	vx-wisestdDVARS	FramewiseDisplacement	tCompCor00	tCompCor01	tCompCor02	tCompCor03	tCompCor04	tCompCor05	aCompCor00	aCompCor01	aCompCor02	aCompCor03	aCompCor04	aCompCor05	Cosine00	Cosine01	Cosine02	Cosine03	NonSteadyStateOutlier00	X	Y	Z	RotX	RotY	RotZ
9792.7734375	8549.140625	n/a	n/a	n/a	n/a	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	-0.0	0.0
-213.515380859375	1212.77001953125	1.68546724	24.33569717	1.53085518	0.07476116397	-0.021749402200000004	-0.0259514952	0.1217818612	0.0946561738	0.0218517004	-0.013754826699999998	-0.0199647761	0.081269555	-0.1118685942	2.79756e-05	-0.0163060543	0.0396456239	0.1002478183	0.1002384491	0.10022283439999999	0.1002009753	0.0	-2.88356e-06	0.0471806	-8.20041e-06	6.07536e-05	0.000490636	0.0
795.2579345703125	-244.8507080078125	0.99725467	14.39890766	0.90199697	0.014358088100000003	-0.023788659500000003	-0.0214612585	0.1329142169	0.0148428355	-0.0417703148	0.0161691648	0.0078971761	0.044383709699999996	-0.11612372480000001	0.0460244573	-0.0138136518	-0.012492899299999999	0.10022283439999999	0.10013852919999999	0.0999980731	0.0998015448	0.0	-2.88356e-06	0.035863	-5.39231e-06	0.0	0.000490636	0.0
702.09375	-666.8465576171875	1.15847695	16.72672272	0.92197376	0.02648906834	0.0041595315999999995	-0.08731984300000001	0.051644895999999996	0.0662874111	-0.0596048326	0.0466137976	0.0609877105	0.059356808399999995	-0.1355570754	-0.021760944100000002	-0.0616749131	0.0451498778	0.10017287289999999	0.09993878910000001	0.0995490545	0.0990042761	0.0	-8.87921e-06	0.0264356	-0.00447982	-9.34529e-05	0.000490636	-0.00015817199999999996
-390.0079345703125	2216.09521484375	1.44199872	20.82036591	1.0556649	0.06314329209000001	0.0917726814	0.0282727047	-0.007439079499999999	0.1328745136	-0.1367453763	-0.0710950634	0.0886921905	0.0187642026	-0.0065849254	-0.0552237991	0.056130787	0.0584223691	0.1000979463	0.0996394278	0.0988767856	0.0978123473	0.0	-1.2448700000000003e-05	0.00415052	1.12176e-05	-0.000462882	0.000213354	-0.000238733
-514.047119140625	3072.099609375	1.17804551	17.00926399	1.02841961	0.1407982039	0.1305974761	0.0240391699	0.006413686899999999	-0.0356351649	0.037862679100000005	-0.0875330741	0.08962515800000001	-0.042962316699999996	0.0536692057	-0.0453649649	-0.0086062602	0.058787764699999995	0.0999980731	0.0992407438	0.09798277400000001	0.0962305098	0.0	-0.0103608	0.0741176	-0.0299354	-0.000253012	8.84379e-05	-0.00051467
376.2886962890625	1481.666259765625	1.19992208	17.32513046	0.96622294	0.109599085	0.0933401013	-0.1034792708	0.041163941600000004	-0.11992851269999999	0.0346789682	-0.0084729	0.08924386869999999	-0.027791106099999997	0.0275858558	-0.0072781020999999994	-0.1223679107	-0.0052153994	0.0998732783	0.0987431344	0.0968690246	0.0942650692	0.0	-0.0161055	0.00910357	-0.0256488	-0.00048314	0.000490636	-0.000573419
-612.87548828125	-118.70458984375	0.94491744	13.64323425	0.87008601	0.021262730000000007	0.0459211145	-0.1183451369	-0.0182371616	-0.0321641855	-0.0022946285	-0.024999365200000002	0.0798117016	-0.041621331	0.0041478163	-0.0516305149	-0.10611648509999999	-0.059804521799999996	0.09972359300000001	0.0981470957	0.09553803529999999	0.09192386050000001	0.0	-0.016105999999999995	0.0245946	-0.0256499	-0.000539793	0.000490636	-0.00051467
-393.9146728515625	-658.8253173828125	0.88834417	12.8263979	0.82263744	0.021979149999999996	0.07617607230000001	-0.1118572127	-0.035562686	0.0072217343	0.014609261299999999	-0.026980241600000003	0.0791850864	-0.050342022300000004	0.012676026000000002	-0.0570581321	-0.0689190734	-0.026962468700000002	0.0995490545	0.0974532219	0.0939927908	0.08921621619999999	0.0	-0.0161039	0.0245873	-0.025649	-0.000415778	0.000490636	-0.0008300319999999998
132.733642578125	389.8038940429688	1.19880295	17.30897141	0.987104	0.12647625	0.0655564753	0.0103455783	-0.1014153895	0.0722509326	-0.0712255504	-0.0224782152	0.0615794771	-0.0057127494	0.0667575303	-0.047700146500000006	-0.038427563399999996	0.1099245418	0.0993497063	0.09666220460000001	0.0922367566	0.08615293	0.0	-0.016105999999999995	-0.039393	0.0160579	-0.000516155	0.000490636	-0.00051467
591.0694580078125	1799.30810546875	1.35297346	19.53496933	1.09436083	0.126415675	-0.0474946967	0.0474494609	-0.0215931392	0.0507975262	-0.0361825168	-0.018322816000000002	-0.0235332112	0.0856144565	0.1033932317	0.0121405352	0.0126607401	0.035489748700000004	0.09912559800000001	0.0957748323	0.09027387070000001	0.0827462129	0.0	-0.0161197	-0.11182	0.0333329	6.83265e-05	0.000640154	-0.00051467
723.5302734375	101.0623779296875	1.61149442	23.26763725	1.32185769	0.247284325	0.014058069599999999	0.0404766979	-0.0880902221	-0.1402511948	-0.0519593838	0.0384155932	-0.0174181603	0.015077011299999998	0.0900576268	0.0777847999	-0.0193493943	-0.09490450130000001	0.0988767856	0.09479198949999999	0.0881085353	0.0790096451	0.0	-0.0161114	0.08954099999999998	0.0162039	-0.000300193	0.000490636	-0.000572353
-15.5089111328125	-2915.058349609375	1.42361259	20.5548954	1.11556411	0.10090085	-0.01242596	-0.123077736	-0.0598525267	-0.1047973051	0.0843949618	0.043290619800000006	0.0064191406000000005	-0.0559054451	0.0426404287	-0.0061771279	-0.127012191	-0.1436463618	0.098603331	0.09371465609999999	0.08574560619999999	0.0749581217	0.0	-0.025549	0.11304	0.0286177	-0.000974468	0.0008095599999999999	-0.000690163
-1307.4854736328125	-2783.05419921875	1.16252935	16.78523445	0.96646446	0.13284495	0.0148034517	-0.09868312359999999	-0.09636522310000001	0.025564812599999997	-0.013674081000000001	-0.0321775993	0.036620771600000004	-0.0504067329	0.0053692359	-0.1005244683	-0.0675929463	-0.0366158768	0.09830530230000001	0.0925439058	0.0831903826	0.0706077933	0.0	-0.0276743	0.0141267	0.033947	-0.00121274	0.000725652	-0.000897524
-669.2122802734375	-916.7373657226562	1.2230432	17.65896606	0.95060712	0.05251204999999999	-0.0434233191	0.0465964646	-0.1202758248	0.14564619869999998	0.0552660771	0.0051320105	-0.0033810452	-0.0784277565	0.0408327255	-0.1067764743	0.0307672609	0.051343179800000006	0.09798277400000001	0.0912809058	0.0804485949	0.0659760014	0.0	-0.0332426	0.0153119	0.0162825	-0.000834785	0.000672232	-0.0007670179999999998
852.99853515625	-207.29559326171875	1.28342295	18.53076172	0.9559319	0.035864900000000005	-0.0479667934	0.0644353778	-0.0454499616	-0.051261132800000005	-0.0185755771	-0.0017717947	-0.054551019000000006	-0.06349302030000001	0.024461467799999997	0.0442780074	-0.0168189698	0.10071814119999999	0.0976358263	0.0899269149	0.077526392	0.0610812099	0.0	-0.0353432	0.0397623	0.0162624	-0.0008208459999999999	0.000798677	-0.00081251
954.3343505859376	-2966.41650390625	1.24891293	18.03248787	1.01024902	0.03749420999999999	-0.023816970299999997	0.0128402085	-0.1274832313	-0.12180173	-0.0563410087	0.108155418	-0.0568356154	-0.0636975102	0.0296102627	0.0887068134	-0.0796807671	0.013049886699999999	0.0972645456	0.08848328300000001	0.0744303271	0.055942930700000004	0.0	-0.0332545	0.0338451	0.00738319	-0.00097446	0.00103324	-0.000788505
16.732666015625	-4462.537109375	1.08232045	15.62713337	0.93983942	0.03675956	-0.0662733551	0.0009785047999999999	-0.14692267960000002	-0.0351787988	0.056768420099999994	0.1950605258	-0.0312305577	-0.0573043707	0.033102980899999995	0.0098709123	-0.0830815948	-0.0072231036	0.0968690246	0.086951449	0.0711673436	0.050581646699999996	0.0	-0.0332644	0.0290057	0.0162601	-0.00121274	0.00112203	-0.000922102
-519.3690185546875	-3839.095458984375	1.05238903	15.19496727	0.89392084	0.034491400000000005	-0.10627609210000001	0.01539758	-0.0923905098	0.062494005400000004	0.1214395739	0.10045090029999999	-0.0739104401	-0.0322238424	0.0333229435	-0.0523633014	-0.0363453932	-0.030682160099999998	0.09644936189999999	0.0853329399	0.067744759	0.0450187293	0.0	-0.0354316	0.014903	0.027917	-0.00121274	0.000990738	-0.000922102
-869.720703125	-1974.4661865234373	1.04198742	15.04478359	0.92089146	0.07916250000000001	-0.10455623689999999	0.0529365082	-0.0285482901	0.005498493100000001	0.0096671198	0.0670005315	-0.1086484794	0.0109069949	0.017989696399999998	-0.031640638799999996	-0.0658468655	0.0827820904	0.0960056619	0.08362936900000001	0.064170249	0.0392763541	0.0	-0.0332656	-0.0433298	0.0364234	-0.001416	0.000992624	-0.000922102
-777.6348876953125	-1081.4619140625	1.0119592	14.61122036	0.9258188	0.029875249999999992	-0.1049887368	-0.0010642167	0.0132900478	-0.0015034095000000002	-0.029653141	0.0222593455	-0.1195749143	0.0616038667	0.0137453901	-0.0200572421	-0.0044204481	-0.0128253751	0.09553803529999999	0.0818424346	0.060451829699999994	0.0333774118	0.0	-0.0332658	-0.0511676	0.0325335	-0.00121274	0.000924436	-0.0008306029999999999
-723.611572265625	-1908.582763671875	1.13389075	16.37173462	0.97055423	0.13687515000000003	-0.06446746019999999	0.0523925133	-0.0617246736	-0.055017675700000004	-0.0997362002	0.0522135563	-0.12125720960000001	0.007165420699999999	0.0220491589	-0.0135610954	-0.0104510001	0.0275598037	0.09504659859999999	0.0799739179	0.05659784019999999	0.027345417400000002	0.0	-0.0332661	0.0603022	0.0292821	-0.00128252	0.00120623	-0.000922102
-1127.2132568359375	-2261.45361328125	0.95442605	13.78052425	0.86091709	0.0465848	-0.060557408099999994	0.0604270213	-0.10195674449999999	-0.0175689027	0.0036947478000000002	0.1009810465	-0.0844485021	-0.0107768249	0.054517709000000004	-0.048287009400000004	-0.011399053300000002	0.052036557000000004	0.0945314743	0.07802568139999999	0.0526169234	0.021204416099999998	0.0	-0.0332563	0.03045	0.0300195	-0.00120728	0.000961763	-0.000922103
-542.81494140625	-789.76171875	1.18564129	17.11893654	0.95118922	0.03551475	-0.11734427480000001	0.0326854238	0.0097752139	0.0636650071	0.1427364265	-0.048188328499999995	-0.1285683633	-0.0164346791	-0.0011860352999999999	-0.047281738600000005	0.044911698	-0.024466894	0.0939927908	0.0759996673	0.048518007099999996	0.0149788877	0.0	-0.0332724	0.0234749	0.0516452	-0.00116091	0.00105335	-0.000922103
1399.5833740234375	3092.679931640625	1.34728241	19.45279884	1.12185204	0.07388949999999998	-0.0601115171	0.026679505	0.11789864060000001	0.0470868269	0.0338970618	-0.1275365981	-0.0734050162	0.028815340099999996	-0.0883060273	0.0528165777	0.0724584334	0.059087645700000004	0.0934306823	0.073897895	0.0443102836	0.0086936492	0.0	-0.033324	0.0305138	0.0590113	-0.000542692	0.00162379	-0.000922103
3183.044189453125	3945.309326171875	1.29889965	18.75422287	1.07612395	0.07212077	0.022483062999999998	0.0773112693	0.19543277809999998	-0.0506960168	-0.0707766596	-0.0433750984	0.0013695377	0.095610172	-0.0764020835	0.21963269059999999	0.0068461965	0.08866928380000001	0.092845289	0.07172245969999999	0.0400031891	0.0023737552	0.0	-0.0419634	-0.00343582	0.0436176	-0.0008254529999999998	0.00162379	-0.000922103
1687.2550048828125	1474.7509765625	1.28752708	18.59001923	1.07246196	0.03542941999999999	0.0382862788	-0.0141463859	0.1666943336	-0.0619379876	-0.0523142271	0.08830009529999999	0.0439611424	0.11943644210000001	-0.1021927225	0.1466661927	-0.021462727200000004	-0.12487554210000001	0.0922367566	0.0694755299	0.035606382799999996	-0.0039556013	0.0	-0.0384759	0.0168406	0.0425374	-0.000749957	0.00148758	-0.000922103
1025.4033203125	18.3802490234375	1.34276223	19.3875351	1.01831257	0.07772289999999998	0.0779281329	-0.0455918251	0.0661826526	0.0285087958	-0.0771363619	-0.027441081200000002	0.08078963019999999	0.0595153312	-0.0175757969	0.0638716872	0.028370415	-0.047244635300000004	0.0916052369	0.0671593453	0.031129725	-0.010269189599999999	0.0	-0.0439674	0.0424312	0.0457187	-0.0014414199999999997	0.00146204	-0.00107429
-763.6358642578125	852.7594604492188	1.30375659	18.82435036	1.00570834	0.06348935	0.0359334265	0.0845787011	-0.00020835810000000002	0.1210471735	0.009593221400000001	-0.0283597998	0.0606127859	0.07083465230000001	0.0159812914	-0.0415553617	0.0833159048	0.012586170800000001	0.09095088720000001	0.0647762149	0.026583255299999997	-0.0165418419	0.0	-0.052352	0.0172413	0.0472482	-0.00104143	0.00147757	-0.000922103
-1475.112548828125	1934.263671875	1.30811977	18.88734818	0.99218076	0.06541616	0.0521140849	0.0066964947	0.11576004179999999	-0.032331217200000005	-0.0397907521	-0.033727724900000006	0.043879567599999995	0.11127931099999999	0.0012150689	-0.0432875229	0.0414875072	0.024328314900000002	0.09027387070000001	0.0623285141	0.0219771695	-0.0227485535	0.0	-0.0523626	-0.00045021	0.0635763	-0.000986548	0.00162379	-0.00134872
-1057.9017333984377	1357.267822265625	1.24207044	17.93369102	0.97139394	0.06508931	0.1188415293	0.0385588614	0.0157145796	-0.0354641879	-0.1243621439	-0.107524243	0.075777703	0.050957256500000006	0.0445567733	-0.0167711155	0.1080983922	-0.050303359000000006	0.08957435609999999	0.0598186829	0.0173217973	-0.028864582799999997	0.0	-0.052376	0.0230196	0.0411122	-0.000874008	0.00189409	-0.00134872
-1191.25341796875	-392.66534423828125	1.02165461	14.7512064	0.93190652	0.05645709999999999	0.09750962519999999	-0.0031738952	-0.0275251815	-0.0540371704	-0.046937709400000006	-0.0751473388	0.07170312870000001	0.0135069819	0.0580492644	-0.0327169266	0.0153634876	-0.0245246122	0.0888525176	0.057249223200000005	0.012627579	-0.0348655494	0.0	-0.0523957	0.0266933	0.0658738	-0.0011541	0.00201253	-0.00151023
-1185.16748046875	-1080.4111328125	1.2312485	17.77743912	0.95353359	0.08724380000000001	-0.015088991599999999	0.061358494699999995	-0.07798069120000001	0.0168509983	0.0297134511	0.0471445611	0.0038572083	0.009465658	0.0952049972	-0.0453556375	0.050950097	-0.0221516033	0.0881085353	0.0546226962	0.0079050419	-0.0407275316	0.0	-0.0661924	-0.0241426	0.06945750000000002	-0.0014051300000000003	0.00205807	-0.00159421
