WhiteMatter	GlobalSignal	stdDVARS	non-stdDVARS	vx-wisestdDVARS	FramewiseDisplacement	tCompCor00	tCompCor01	tCompCor02	tCompCor03	tCompCor04	tCompCor05	aCompCor00	aCompCor01	aCompCor02	aCompCor03	aCompCor04	aCompCor05	Cosine00	Cosine01	Cosine02	Cosine03	Cosine04	Cosine05	Cosine06	Cosine07	Cosine08	Cosine09	Cosine10	Cosine11	Cosine12	Cosine13	Cosine14	Cosine15	Cosine16	Cosine17	Cosine18	X	Y	Z	RotX	RotY	RotZ
-0.19848023334389306	1.9258234977268296	n/a	n/a	n/a	n/a	-0.0081326226	0.0016104307999999998	-0.0152435493	-0.020701214199999998	-0.028969819900000002	0.0250741211	-0.009276805400000001	0.012037343999999998	-0.0164876556	0.021088741499999997	0.028067800499999997	-0.0204952408	0.0334076424	0.0334076039	0.0334075397	0.033407449900000004	0.0334073344	0.0334071932	0.033407026299999996	0.0334068338	0.0334066156	0.0334063718	0.0334061023	0.0334058071	0.0334054862	0.0334051397	0.0334047675	0.0334043697	0.0334039461	0.0334034969	0.0334030221	0.00787372	6.74722e-05	-0.0600021	-0.000690333	7.77778e-05	0.0
-0.5128011389361922	0.9723499211124907	0.84460086	17.98913574	0.7731455	0.08643259220000002	-0.0068319942	-0.0114713466	-0.0031815242	-0.0049710351	-0.0395490852	0.0328304033	-0.0071739365	-0.0025341738	-0.0140396627	0.0131389474	0.0077328647	-0.0007615938	0.0334075397	0.0334071932	0.0334066156	0.0334058071	0.0334047675	0.0334034969	0.0334019954	0.0334002628	0.0333982993	0.0333961048	0.0333936794	0.0333910231	0.0333881358	0.0333850177	0.0333816687	0.0333780889	0.033374278199999996	0.0333702368	0.033365964500000005	0.00421729	-0.0270856	-0.0799648	-0.000294579	-0.0	-0.000239676
-0.6005947587672695	0.38784559976067934	0.67287159	14.33147717	0.67319643	0.040184583200000006	-0.0062450593	-0.0167872062	-0.007433363199999999	0.0008070564	-0.0424553365	0.0259851946	-0.0050598392	-0.0099952108	-0.006356934	0.012290366399999999	-0.0036098837	0.0012445202000000001	0.0334073344	0.0334063718	0.0334047675	0.0334025216	0.033399634	0.0333961048	0.0333919342	0.0333871221	0.0333816687	0.0333755741	0.0333688383	0.0333614616	0.033353443999999996	0.0333447858	0.033335487000000004	0.0333255479	0.0333149687	0.0333037495	0.0332918906	0.0094142	3.40732e-05	-0.0773349	-0.00024899	-0.0	-0.000298849
-0.6932864515255799	0.1261089382103815	0.67960024	14.47479057	0.69515193	0.0955847568	-0.0035818079999999997	-0.0181871345	5.25882e-05	0.0056676494	-0.0361107875	0.010735756200000002	-0.0020299433	-0.0057925838	0.0013827557	0.018301932	0.0017631425	0.0149803289	0.033407026299999996	0.0334051397	0.0334019954	0.0333975935	0.0333919342	0.0333850177	0.0333768443	0.0333674143	0.033356727999999995	0.0333447858	0.0333315882	0.0333171357	0.0333014289	0.0332844683	0.0332662545	0.033246788199999995	0.0332260703	0.0332041014	0.0331808824	0.00928202	0.0620436	-0.0608999	-0.000544571	-1.07649e-23	-0.000343429
-0.2555298987252309	0.18412938019807898	1.01247489	21.56468201	0.84334004	0.28169493	0.005583636899999999	-0.0146666344	-0.0079167515	-0.0104652149	-0.0297094111	-0.0048424196	0.0033760128	0.0105613125	0.0033153891	0.021341304300000002	0.016383811	-0.0052055356	0.0334066156	0.0334034969	0.0333982993	0.0333910231	0.0333816687	0.0333702368	0.033356727999999995	0.0333411432	0.0333234833	0.0333037495	0.033281943	0.0332580651	0.033232117400000004	0.0332041014	0.033174018900000005	0.0331418717	0.0331076619	0.0330713916	0.0330330631	0.0176387	0.144336	0.0639851	0.000288637	-0.000407308	-0.000260728
-0.07791391475541809	0.3717959619954416	1.21453869	25.868433	1.02270818	0.42331313	-0.006107822299999999	-0.0211415016	-0.006329643	0.0174345326	-0.021754419599999998	-0.0319510229	-0.0093455409	-0.0028893174	-0.0138693291	0.002902537	-0.0053025614	-0.020111710300000002	0.0334061023	0.0334014435	0.0333936794	0.0333828107	0.0333688383	0.0333517636	0.0333315882	0.033308314	0.033281943	0.0332524778	0.0332199211	0.0331842759	0.0331455455	0.0331037336	0.033058844	0.0330108809	0.0329598488	0.0329057524	0.032848596699999996	0.00461612	-0.0127439	-0.0256219	-0.00186863	0.000153536	0.000293234
-0.31048577711624875	0.7199288976744498	1.04754817	22.31170654	0.9096626	0.13253938	-0.008858676800000001	-0.0019123523	0.0053616812	0.0372061477	0.040770696099999996	-0.038754561800000004	-0.0068656179	-0.0045144773999999995	-0.0058572225	-0.0101530354	-0.0004837055	0.022574014	0.0334054862	0.0333989795	0.0333881358	0.0333729567	0.033353443999999996	0.0333296004	0.0333014289	0.0332689331	0.033232117400000004	0.033190986400000004	0.0331455455	0.0330958007	0.0330417583	0.0329834254	0.032920809599999996	0.0328539189	0.0327827622	0.032707348500000004	0.0326276878	-0.00438291	-0.0206664	-0.0420448	-0.00307658	0.0008759739999999998	0.000239723
-0.22741015725899685	1.0912990108423666	0.92044675	19.60457611	0.8382408	0.22642373	0.0024696312	0.0036162843	0.016978649	0.01893697	0.055952832300000005	-0.0086989692	0.0033609491	0.0015238584	0.010200150600000001	-0.0148332299	0.0093884581	0.0313042407	0.0334047675	0.0333961048	0.0333816687	0.0333614616	0.033335487000000004	0.0333037495	0.0332662545	0.0332230084	0.033174018900000005	0.033119294300000005	0.033058844	0.0329926787	0.032920809599999996	0.0328432492	0.0327600109	0.0326711092	0.0325765593	0.0324763777	0.032370581600000004	0.0134092	-0.00769509	0.0291886	-0.00149972	0.000164997	3.90218e-05
0.06127461082529551	1.484275113704307	0.81998909	17.46492958	0.7857933	0.12153182999999998	-0.0066815539000000005	0.0144293364	0.0047747186	0.0046194852000000005	0.04133818	0.0139885064	-0.0051989452	0.0004384511	0.0023944223000000003	-0.0136875832	-0.0216520397	0.007898453	0.0334039461	0.0333928196	0.033374278199999996	0.033348326	0.0333149687	0.0332742138	0.0332260703	0.0331705489	0.0331076619	0.0330374234	0.0329598488	0.0328749555	0.0327827622	0.0326832894	0.0325765593	0.0324625955	0.0323414234	0.0322130698	0.0320775632	0.0145038	-0.00219971	-0.0448431	-0.00115999	-0.000313476	3.90218e-05
-0.08089242725579078	1.6089976057372557	0.7475726	15.92253304	0.71978521	0.10155332	-0.0049582305	0.0206450694	-0.0016541838	-0.0039998203999999996	0.0240901416	0.0220961792	-0.0039681644	0.0008158247000000001	0.0026165123	-0.009561886700000001	-0.0325931025	0.0020577687	0.0334030221	0.0333891239	0.033365964500000005	0.0333335504	0.0332918906	0.0332409965	0.0331808824	0.0331115648	0.0330330631	0.0329453989	0.032848596699999996	0.0327426832	0.0326276878	0.0325036425	0.032370581600000004	0.032228542	0.0320775632	0.031917687	0.0317489578	0.0140223	0.0238074	-0.0709747	-0.00051999	-0.000313476	0.000377684
-0.33589375399965904	1.3087191660513622	0.87912506	18.72446632	0.80561846	0.21835418	-0.0011528145	0.0336250493	-0.0040327474	-0.0190990324	0.0104171112	0.0239295608	-0.0001658149	0.0143774295	0.0160132726	0.003445263	-0.0043338429999999995	0.0358205349	0.0334019954	0.0333850177	0.033356727999999995	0.0333171357	0.0332662545	0.0332041014	0.0331306975	0.033046067799999995	0.0329502409	0.0328432492	0.032725129	0.0325959204	0.0324556671	0.032304416600000004	0.0321422202	0.0319691328	0.031785213199999995	0.0315905235	0.0313851299	0.00916393	0.138874	-0.0356961	0.000331871	-0.000240987	3.90218e-05
0.1704701681075365	1.7092630030534983	0.96896011	20.63786125	0.79703861	0.1532323194	-0.0012682486	0.0296605747	-0.010969453799999999	-0.0048896208	-0.0169331178	0.0210901985	-0.0007512844	0.021947415699999997	0.0032893453999999996	-0.0014077789999999998	-0.0078324217	0.013129481	0.033400866	0.0333805011	0.0333465687	0.0332990827	0.033238062400000004	0.0331635325	0.0330755234	0.0329740708	0.032859215899999995	0.0327310056	0.0325894917	0.032434732	0.0322667892	0.0320857317	0.031891632999999996	0.031684572	0.0314646329	0.031231905	0.030986483	2.28156e-05	0.095727	-0.0488044	0.00158735	9.718230000000003e-05	-0.000124048
0.25474797977657376	1.6312747063767663	0.9020654	19.21307182	0.7992605	0.19077717310000003	-0.0020999999	0.0182905807	-0.013901273	0.0098322952	-0.025132495499999997	-0.0011303975	-0.0019484381	0.0130177651	-0.0082923691	-0.0120655117	-0.0201797787	-0.008432261199999999	0.033399634	0.0333755741	0.033335487000000004	0.0332793922	0.0332073164	0.033119294300000005	0.0330153681	0.0328955878	0.0327600109	0.0326087025	0.032441735299999996	0.032259189300000005	0.0320611524	0.0318477195	0.0316189933	0.031375083399999996	0.031116107	0.030842188599999997	0.0305534596	2.78137e-05	-0.0151319	-0.0516358	0.000221223	0.000109623	3.90218e-05
0.8249723309488426	1.9879496323688939	0.97654629	20.79943848	0.88264364	0.1431547987	-0.0038084219	0.0119494587	-0.012436735	0.0312725304	-0.0015571939000000002	-0.0378526864	-0.0088100439	0.0143115642	-0.0035597303	-0.027771085299999998	-0.0137216124	-0.0216746638	0.0333982993	0.0333702368	0.0333234833	0.0332580651	0.033174018900000005	0.0330713916	0.0329502409	0.0328106344	0.0326526506	0.0324763777	0.0322819146	0.0320693701	0.0318388634	0.0315905235	0.0313244896	0.031040910499999998	0.030739945299999998	0.0304217623	0.03008654	-0.00210467	-0.00325928	-0.0272745	-0.00173982	-2.51019e-05	3.90218e-05
-0.06694334824285747	2.1088027515194083	1.34568608	28.66173935	1.08790767	0.33656691730000005	-0.0257426406	0.0089839061	-0.0456747153	0.0403565039	0.0109484374	-0.0089510963	-0.0166771861	-0.026627408999999998	-0.0331067905	-0.0117137657	-0.053758318799999996	-0.0120546171	0.033396862	0.0333644892	0.0333105578	0.0332351026	0.0331381725	0.033019829900000006	0.0328801514	0.0327192273	0.0325371615	0.0323340717	0.0321100891	0.0318653584	0.0316000377	0.0313142986	0.0310083255	0.030682316299999998	0.030336481600000003	0.0299710448	0.0295862421	3.21123e-05	-0.0648933	-0.227559	-0.000340118	2.54284e-05	3.90218e-05
0.05573590474224821	1.5480005874525553	1.06017089	22.58055687	0.88360649	0.17252148070000003	-0.026303901299999998	0.015830469	-0.0394100589	0.0179446856	0.0195263006	0.0098704815	-0.0201125978	-0.0059404196999999995	-0.022574698100000002	-0.0023674085000000003	-0.022516803199999998	0.0007011928	0.033395322000000005	0.0333583315	0.0332967109	0.0332105058	0.0330997799	0.0329646148	0.032805110400000004	0.0326213845	0.032413572599999996	0.0321818283	0.0319263227	0.0316472443	0.031344799300000004	0.031019211	0.0306707198	0.0302995829	0.0299060744	0.029490484900000002	0.0290531211	3.4843e-05	0.0197192	-0.185073	-0.0012297600000000003	4.41914e-05	3.90218e-05
