WhiteMatter	GlobalSignal	stdDVARS	non-stdDVARS	vx-wisestdDVARS	FramewiseDisplacement	tCompCor00	tCompCor01	tCompCor02	tCompCor03	tCompCor04	tCompCor05	aCompCor00	aCompCor01	aCompCor02	aCompCor03	aCompCor04	aCompCor05	Cosine00	Cosine01	Cosine02	Cosine03	Cosine04	Cosine05	Cosine06	Cosine07	Cosine08	Cosine09	Cosine10	Cosine11	Cosine12	Cosine13	Cosine14	Cosine15	Cosine16	Cosine17	Cosine18	NonSteadyStateOutlier00	X	Y	Z	RotX	RotY	RotZ
0.6715344757390778	3.143316324962353	n/a	n/a	n/a	n/a	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	-0.0	0.0
0.6803783273204783	1.2858576746242318	1.18719673	23.35245132	1.15414691	0.1219888	-0.010777413000000001	0.0094455517	0.0090704575	-0.011800303400000002	-0.0012859722	-0.031837975	-0.0077260197	0.0329894184	-0.0756289482	0.020159663600000002	0.0681117429	-0.037237525099999995	0.0330860989	0.0330860622	0.0330860011	0.0330859155	0.0330858054	0.033085670899999996	0.033085511899999996	0.033085328500000004	0.033085120600000004	0.033084888300000004	0.033084631499999996	0.0330843502	0.0330840445	0.033083714300000004	0.0330833597	0.0330829806	0.033082577099999996	0.0330821491	0.033081696699999996	0.0	0.0106254	0.0119987	0.07347299999999998	0.000277596	-0.000240238	0.0
0.8095547617160502	0.4586099954952403	1.47946239	29.10138893	1.14777589	0.07821752499999998	-0.0089221631	0.0315771677	0.017279101	-0.009288720799999999	-0.042094783899999995	-0.0115144381	-0.003695192	0.0311167631	-0.06364429070000001	0.014517415	0.0812068596	-0.035412706	0.0330860011	0.033085670899999996	0.033085120600000004	0.0330843502	0.0330833597	0.0330821491	0.0330807184	0.0330790677	0.0330771968	0.033075106	0.033072795	0.0330702641	0.0330675131	0.0330645421	0.0330613512	0.0330579403	0.033054309500000004	0.0330504588	0.0330463882	0.0	0.0101291	0.0503097	0.08247899999999998	-9.02505e-05	-0.0	0.0
0.6620328242649305	-0.2880078643956961	1.14229298	22.46918488	0.99518967	0.085546225	-0.0073065163	0.0455272128	0.0103216078	-0.0139804921	-0.0097264147	-0.0428242304	-0.0058137466	0.0379164229	-0.043997739699999996	0.012120666200000001	0.0800155846	-0.050157046399999995	0.0330858054	0.033084888300000004	0.0330833597	0.0330812198	0.0330784685	0.033075106	0.0330711322	0.033066547200000004	0.0330613512	0.0330555442	0.0330491264	0.033042097799999996	0.0330344585	0.0330262088	0.0330173488	0.0330078786	0.0329977985	0.0329871085	0.0329758089	0.0	0.0113487	0.00629465	0.0820573	0.000457547	-0.0	0.00025
0.8558513112838009	-0.5204160456416157	1.53683162	30.22985649	1.27916455	0.41183671	-0.0161385808	0.0501313129	0.0242072608	-0.024223601400000003	0.0339714739	-0.000355821	-0.0032692434000000004	0.0527612786	-0.0417556194	0.0191316538	0.0872897924	-0.0191073853	0.033085511899999996	0.033083714300000004	0.0330807184	0.0330765243	0.0330711322	0.0330645421	0.0330567545	0.033047769500000004	0.0330375875	0.0330262088	0.033013634	0.0329998633	0.032984897400000004	0.0329687367	0.0329513818	0.0329328335	0.0329130923	0.0328921589	0.0328700342	0.0	0.0161359	-0.00564426	0.0118881	0.00438359	-0.0017435	-0.000579285
0.05584718674414363	-0.7387118956284929	1.28511369	25.27850342	1.17106533	0.33927976	-0.009860782299999999	0.051496204000000004	0.018527294399999998	-0.013232521399999999	0.025644525499999998	0.0273908875	0.0060183667000000005	0.0349769714	0.0014986806	0.0075672609	0.0633518909	-0.0267855938	0.033085120600000004	0.0330821491	0.0330771968	0.0330702641	0.0330613512	0.0330504588	0.0330375875	0.0330227381	0.033005911400000004	0.0329871085	0.032966330499999995	0.032943578700000004	0.0329188543	0.0328921589	0.0328634941	0.0328328617	0.0328002633	0.032765701	0.0327291769	0.0	0.01164	0.0406196	0.0578464	0.00208764	-0.000295433	0.000527932
0.011154199007502141	-0.7446424549367369	1.05374682	20.72745895	0.96665299	0.08567552550000002	-0.0028445752000000003	0.0470940486	0.0011123055	-0.019617556799999998	0.0050142792	0.0209572367	0.0012522136	0.03413223	-0.0031439638	-0.00028437520000000003	0.0569782593	-0.0056611502	0.033084631499999996	0.033080192599999995	0.033072795	0.0330624393	0.0330491264	0.033032857400000004	0.033013634	0.0329914577	0.032966330499999995	0.0329382548	0.0329072329	0.032873267799999994	0.0328363624	0.03279652	0.0327537442	0.0327080388	0.0326594079	0.032607855899999996	0.0325533874	0.0	0.00580031	0.0577932	0.0647936	0.00134557	8.006709999999998e-06	0.000596723
-0.3956016352059	-0.9369083544720698	1.18253601	23.26077461	0.99113107	0.1678089245	0.0028144363	0.0561636537	0.0103953564	-0.0222334865	-0.0079534249	0.0472445376	-0.0010478318	0.0248976633	0.0231064744	-8.175539999999999e-05	0.038796878	-0.0368771781	0.0330840445	0.0330778449	0.0330675131	0.0330530504	0.0330344585	0.0330117399	0.032984897400000004	0.0329539342	0.0329188543	0.0328796621	0.0328363624	0.0327889607	0.0327374628	0.032681875299999996	0.032622205	0.032558459500000005	0.0324906466	0.0324187748	0.0323428532	0.0	-0.0274425	0.0233415	0.0412101	0.000765688	0.000899879	0.000655587
-0.7646952897408246	-0.7024143956600355	1.18092012	23.22899055	0.90760684	0.045347700000000005	0.0019060226	0.0416563225	-0.0027225793	-0.0112989176	-0.034992336299999996	0.0180786896	0.0064517151	0.0156979224	0.0265414275	-0.0127193271	0.019007619099999998	-0.022504791899999998	0.0330833597	0.033075106	0.0330613512	0.033042097799999996	0.0330173488	0.0329871085	0.0329513818	0.0329101748	0.0328634941	0.0328113477	0.0327537442	0.0326906931	0.032622205	0.0325482912	0.032468964100000004	0.0323842368	0.0322941234	0.0321986389	0.0320977992	0.0	-0.027433	0.0233321	0.0365726	0.00061871	0.00137559	0.0008467239999999998
-0.4993194444935502	-0.3695240293231419	0.98118013	19.30005455	0.86374944	0.09919714999999997	0.0022604057	0.0414057491	-0.0107692285	-0.0012218958	-0.0153636529	-0.024326032	0.0066031425	0.0121171225	0.0107244256	-0.0211101142	0.0300158296	-0.0187237297	0.033082577099999996	0.0330719758	0.033054309500000004	0.033029582	0.0329977985	0.032958965800000004	0.0329130923	0.0328601877	0.0328002633	0.032733332000000004	0.0326594079	0.0325785071	0.0324906466	0.0323958453	0.0322941234	0.0321855027	0.0320700063	0.031947658999999996	0.031818486800000004	0.0	-0.0274902	0.0545623	0.0309352	0.000267313	0.000993336	0.000334928
