WhiteMatter	GlobalSignal	stdDVARS	non-stdDVARS	vx-wisestdDVARS	FramewiseDisplacement	tCompCor00	tCompCor01	tCompCor02	tCompCor03	tCompCor04	tCompCor05	aCompCor00	aCompCor01	aCompCor02	aCompCor03	aCompCor04	aCompCor05	Cosine00	Cosine01	Cosine02	Cosine03	Cosine04	Cosine05	Cosine06	Cosine07	Cosine08	Cosine09	Cosine10	Cosine11	Cosine12	Cosine13	Cosine14	Cosine15	Cosine16	Cosine17	Cosine18	Cosine19	NonSteadyStateOutlier00	X	Y	Z	RotX	RotY	RotZ
2977.31103515625	3774.42333984375	n/a	n/a	n/a	n/a	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	-0.0	0.0
-1228.198486328125	543.366455078125	1.5611912	30.08730316	1.0815959	0.0617982467	0.0087831558	0.008474351	0.058738662000000004	0.033063282799999996	-0.0173809837	0.018708778	-0.016408714799999998	0.0030472242	-0.0140574264	0.0001388074	-0.0166008568	0.0009088866	0.05255870940000001	0.0525583383	0.052557719800000006	0.0525568539	0.0525557406	0.0525543799	0.052552771799999995	0.052550916399999995	0.0525488135	0.0525464634	0.0525438658	0.05254102099999999	0.0525379288	0.0525345893	0.0525310025	0.0525271685	0.0525230872	0.05251875860000001	0.0525141829	0.052509359900000004	0.0	0.00673867	-1.6526699999999995e-05	0.0348738	-0.000262262	0.000141123	0.0
-1097.239013671875	327.8409423828125	1.23617673	23.82361794	0.7791298	0.03688505308000001	0.0078872577	0.015185626499999999	0.0184694002	-0.06383887070000001	0.0333516472	-0.0324782053	-0.0169356869	0.0133763526	-0.0048980065000000005	-0.046202434	0.0041438402	0.0347179575	0.052557719800000006	0.0525543799	0.0525488135	0.05254102099999999	0.0525310025	0.05251875860000001	0.052504289800000006	0.0524875966	0.05246867980000001	0.0524475402	0.052424178700000004	0.0523985962	0.0523707939	0.0523407729	0.0523085346	0.052274080099999995	0.0522374112	0.052198529199999996	0.0521574358	0.052114132800000004	0.0	-4.12138e-06	0.0028824	0.0204629	-0.000450599	7.28113e-05	0.0
-1397.9674072265625	-22.3095703125	1.44830072	27.9116745	0.77080184	0.009775819179999997	0.014513786	-0.0009459664	-0.0654486791	-0.022690362999999998	0.017359913600000002	-0.0131211188	-0.0212752204	-0.007542075	0.0032709818	-0.0148446803	0.0492743204	-0.0003646778	0.0525557406	0.0525464634	0.0525310025	0.052509359900000004	0.052481538	0.0524475402	0.0524073704	0.0523610334	0.0523085346	0.0522498801	0.052185077	0.052114132800000004	0.0520370558	0.051953855199999996	0.0518645408	0.0517691229	0.051667613	0.0515600228	0.0514463652	0.051326653300000004	0.0	0.0	-2.51328e-05	0.0189652	-0.000416081	-0.0	0.0
-1375.4769287109375	-417.3976440429688	1.39659786	26.9152565	0.78454351	0.0244147528	0.0164611258	-0.004503682	0.025817463199999998	0.0626486678	-0.0315453868	0.0003911494	-0.0182734203	-0.025028532200000002	-0.0172168768	-4.9376800000000005e-05	-0.0057508169	-0.0355594665	0.052552771799999995	0.0525345893	0.052504289800000006	0.0524618802	0.0524073704	0.0523407729	0.0522621031	0.0521713792	0.052068622	0.051953855199999996	0.051827105400000004	0.0516884018	0.0515377763	0.0513752637	0.05120090150000001	0.051014729800000005	0.0508167918	0.0506071329	0.0503858015	0.0501528488	0.0	0.0	0.012009400000000003	0.00845508	-0.000378679	-0.0	0.0
-1499.423828125	-773.766845703125	1.404176	27.06130219	0.7812342	0.06202178432	0.0115317802	0.0087034248	0.0685664462	-0.0359589712	0.043425281399999995	-0.020009623799999997	-0.0194162168	-0.0230400048	-0.0075257334999999995	-0.056743898200000004	-0.0385557538	0.018585788	0.0525488135	0.05251875860000001	0.05246867980000001	0.0523985962	0.0523085346	0.052198529199999996	0.052068622	0.0519188625	0.0517493079	0.0515600228	0.051351079400000006	0.051122557199999995	0.050874543499999994	0.0506071329	0.0503204271	0.0500145357	0.049689575199999995	0.04934566940000001	0.0489829496	0.048601554000000005	0.0	-5.21432e-06	0.0299327	0.0425105	-0.000469372	0.000110064	0.0
-1328.402099609375	159.6138916015625	1.4018333	27.01615524	0.78366935	0.10539041747999998	0.0084994966	-0.006165421	-0.04761457400000001	-0.0791804656	0.0372252812	-0.045203298200000006	-0.0141788892	-0.0064866235	0.0108182852	-0.0569374583	0.0459197599	0.017335573899999998	0.0525438658	0.0524989725	0.052424178700000004	0.052319527000000005	0.052185077	0.0520209053	0.051827105400000004	0.051603787699999994	0.051351079400000006	0.0510691243	0.0507580831	0.050418133	0.0500494675	0.0496522966	0.0492268466	0.0487733597	0.048292094199999996	0.0477833242	0.0472473396	0.0466844454	0.0	-1.85818e-05	-0.016053999999999995	0.0213184	0.000224355	0.000180302	0.0
-725.5053100585938	-82.53656005859375	1.16466844	22.44550896	0.77339202	0.08653567319999998	0.0131796676	-0.0098118813	-0.0684558521	0.017422431999999998	-0.0288692774	-0.022060697400000003	-0.0213792784	0.0007522448	0.0081747998	0.0068351526	0.0563921573	-0.0165663229	0.0525379288	0.0524752324	0.0523707939	0.0522246963	0.0520370558	0.0518080218	0.0515377763	0.051226534299999994	0.050874543499999994	0.050482083899999995	0.0500494675	0.049577038600000005	0.049065173	0.0485142777	0.0479247911	0.0472971821	0.046631949900000004	0.045929623600000004	0.0451907619	0.0444159527	0.0	-0.0104637	0.0349204	0.0212984	-0.000111213	1.39469e-05	0.0
-596.9835815429688	221.0316162109375	1.17420506	22.62929916	0.75290066	0.03532663948	0.000311885	-0.0006017199	-0.0004354043	0.0453050972	-0.06436811440000001	-0.0120913343	-0.011576985900000001	-0.0023669782999999997	-0.014121916100000001	0.008050679	-0.0063918322	-0.0018891804	0.0525310025	0.0524475402	0.0523085346	0.052114132800000004	0.0518645408	0.0515600228	0.05120090150000001	0.050787557000000004	0.0503204271	0.0498000066	0.0492268466	0.048601554000000005	0.0479247911	0.0471972746	0.046419775	0.045593115499999996	0.044718171699999996	0.043795870199999996	0.0428271878	0.0418131502	0.0	8.81448e-06	0.0513864	0.0274446	-9.56285e-05	4.32009e-05	0.0
-1336.1494140625	363.9435424804688	1.37986946	26.5928669	0.76707184	0.02655170242	-0.0117982629	0.0263696339	0.0872495727	-0.0177517348	0.0068106899	-0.014668023899999999	-0.0137533262	0.0019358021	-0.0048010081	-0.0261062939	-0.0351355878	0.015506096899999999	0.0525230872	0.0524158979	0.0522374112	0.051987869699999995	0.051667613	0.0512770766	0.0508167918	0.0502873846	0.049689575199999995	0.0490241767	0.048292094199999996	0.047494323600000006	0.046631949900000004	0.0457061462	0.044718171699999996	0.0436693705	0.042561169	0.0413950747	0.0401726737	0.038895628700000004	0.0	1.26369e-05	0.0385155	0.0297826	-0.000217279	0.00014833	0.0
