WhiteMatter	GlobalSignal	stdDVARS	non-stdDVARS	vx-wisestdDVARS	FramewiseDisplacement	tCompCor00	tCompCor01	tCompCor02	tCompCor03	tCompCor04	tCompCor05	aCompCor00	aCompCor01	aCompCor02	aCompCor03	aCompCor04	aCompCor05	Cosine00	Cosine01	Cosine02	Cosine03	Cosine04	Cosine05	Cosine06	Cosine07	Cosine08	Cosine09	Cosine10	Cosine11	Cosine12	Cosine13	Cosine14	Cosine15	Cosine16	Cosine17	Cosine18	Cosine19	X	Y	Z	RotX	RotY	RotZ
1.1270735988702087	3.856467336916817	n/a	n/a	n/a	n/a	-0.030672121200000003	-0.0191710895	0.0319121576	0.0062434964	-0.0226615734	0.0014423181	0.0269168503	-0.017659167	0.0295049749	-0.0497370419	0.0208951148	-0.0556527835	0.0328442975	0.0328442621	0.0328442032	0.0328441207	0.0328440146	0.0328438849	0.0328437316	0.0328435548	0.0328433544	0.0328431305	0.0328428829	0.032842611800000004	0.0328423171	0.0328419988	0.0328416569	0.0328412915	0.0328409025	0.032840489900000006	0.0328400538	0.0328395941	0.0121483	-3.01746e-05	-0.13932000000000003	-0.000201373	0.000557447	0.000886084
0.7501052755695188	2.9825932885796056	1.27591896	22.65474129	1.15942132	0.3787230754	-0.023073734300000003	-0.0026785145	0.0392276361	0.0033057918	-0.0239002533	0.018331768300000002	0.0133529672	0.013325597199999999	0.0158125738	-0.0437519036	0.0070041538	-0.0315651471	0.0328442032	0.0328438849	0.0328433544	0.032842611800000004	0.0328416569	0.032840489900000006	0.0328391108	0.0328375195	0.032835716	0.0328337004	0.0328314727	0.0328290328	0.0328263809	0.0328235169	0.0328204409	0.0328171528	0.0328136527	0.032809940600000004	0.0328060166	0.0328018806	0.0230379	-0.122878	-0.0614038	-0.00293077	0.000514271	0.0014549
0.8946335971287234	2.3388708633390123	1.19931471	21.29458427	1.07745993	0.306512372	-0.0183283447	0.0082688211	0.036807829	0.0069272086	-0.0204411868	0.021391223100000002	0.0068261238	0.026533220299999997	0.0163101873	-0.0351661401	-0.010895095	-0.028232145400000002	0.0328440146	0.0328431305	0.0328416569	0.0328395941	0.0328369419	0.0328337004	0.0328298697	0.032825449799999996	0.0328204409	0.032814842999999996	0.0328086562	0.0328018806	0.0327945164	0.0327865636	0.0327780225	0.032768893199999996	0.0327591758	0.0327488705	0.0327379775	0.032726497	0.0106815	0.000919472	-0.0251849	-0.00103336	0.000215497	0.000968292
0.8814405930715064	2.18133576147054	0.91973561	16.33048248	0.86742955	0.10166567800000001	-0.0228545303	0.0009097551	0.042234292400000005	-0.0002029327	-0.010830109199999998	0.0257730894	0.0022483676	0.0191282772	0.027751139700000003	-0.0337834718	-0.0199114087	-0.026870168399999998	0.0328437316	0.0328419988	0.0328391108	0.0328350677	0.0328298697	0.0328235169	0.0328160097	0.032807348199999996	0.0327975327	0.0327865636	0.0327744413	0.0327611663	0.0327467389	0.032731159700000005	0.0327144292	0.032696548	0.0326775168	0.0326573362	0.0326360069	0.0326135298	0.007318	0.0481235	-0.0273307	-0.000676455	0.000391506	0.000522159
0.7767353976593099	1.8722134055520536	0.84764099	15.05039692	0.81095457	0.16620160499999997	-0.023946071200000002	0.0069732011	0.0392032145	-0.0022208058	-0.0079641916	0.035384478500000004	-0.001854599	0.0250973045	0.023539248500000002	-0.023008626	-0.0286315001	-0.015520918600000001	0.0328433544	0.032840489900000006	0.032835716	0.0328290328	0.0328204409	0.032809940600000004	0.0327975327	0.0327832178	0.0327669967	0.0327488705	0.032728840099999996	0.032706906699999996	0.0326830716	0.0326573362	0.032629702000000003	0.0326001706	0.0325687436	0.032535423	0.0325002107	0.0324631087	0.0193435	-0.0380147	-0.00383537	-0.000206224	-2.31915e-05	0.000528082
0.35748895248086265	1.4255011921998293	0.83157426	14.76512241	0.79949087	0.07543284499999998	-0.0198791526	0.012700544499999999	0.0411310498	-0.0075063141000000005	-0.0069104282	0.033342854	-0.010885566999999999	0.0284832287	0.0132155252	-0.0218047844	-0.0332793573	-0.0113931732	0.0328428829	0.0328386039	0.0328314727	0.0328214898	0.0328086562	0.0327929729	0.0327744413	0.0327530631	0.032728840099999996	0.0327017743	0.032671868199999995	0.0326391243	0.0326035455	0.0325651348	0.0325238957	0.0324798316	0.0324329465	0.0323832443	0.0323307295	0.0322754065	0.013972600000000003	-0.0313999	0.0419394	-0.000341824	-0.000213187	0.000555934
0.4701571195529046	1.342087827668423	0.78208429	13.88639641	0.80422354	0.07784798999999999	-0.020627668300000002	0.0178242458	0.0402521223	0.0027192583	-0.0063911344999999994	0.0306764968	-0.0094558786	0.031243866600000003	0.0200923803	-0.0148131064	-0.0370427458	-0.0023657303	0.0328423171	0.0328363407	0.0328263809	0.032812438900000004	0.0327945164	0.0327726155	0.0327467389	0.0327168897	0.0326830716	0.032645288700000004	0.0326035455	0.0325578471	0.032508199	0.0324546074	0.0323970786	0.032335619700000005	0.0322702381	0.0322009417	0.032127739	0.032050638799999996	0.00933556	-0.0609995	0.0331989	0.000102708	-0.000466072	0.000555934
1.4609897400509415	2.541838537273453	1.05689645	18.7658596	0.96345085	0.21823345	-0.0338879097	0.021334025899999998	0.0372647869	-0.0057605273	-0.0017282619000000001	0.02688722	0.0166598317	0.0319054751	0.0242832371	-0.0143255602	-0.0366102423	-0.0107095344	0.0328416569	0.0328337004	0.0328204409	0.0328018806	0.0327780225	0.0327488705	0.0327144292	0.0326747042	0.032629702000000003	0.0325794298	0.0325238957	0.0324631087	0.0323970786	0.0323258161	0.0322493327	0.0321676407	0.0320807534	0.0319886847	0.0318914495	0.0317890636	0.00642261	0.0783323	0.0816534	0.000237769	-0.000570185	0.000244424
0.8195199138780165	1.7289307549595854	0.92771858	16.47222519	0.86832541	0.09661193999999998	-0.0330141889	0.0110439038	0.0342517507	-0.0041193014	0.0018455060999999998	0.021707117999999997	0.0047319195	0.0223047496	0.0210912225	-0.0101339371	-0.0327270405	-0.004414302199999999	0.0328409025	0.032830683	0.0328136527	0.0327898153	0.0327591758	0.032721740299999996	0.0326775168	0.0326265144	0.0325687436	0.0325042165	0.0324329465	0.0323549483	0.0322702381	0.032178833399999995	0.0320807534	0.0319760182	0.0318646496	0.0317466707	0.0316221061	0.0314909815	0.011018	0.0389509	0.0445581	0.000122657	-0.000466072	0.000152852
0.8269953275163032	1.5440343232091576	0.83548367	14.83453655	0.79880482	0.13096608	-0.0308140859	0.0077679406	0.0384718062	-0.0068742321	0.005040014099999999	0.0235568495	0.0018676829000000002	0.0155021121	0.0217132545	-0.014310462099999999	-0.038528023	-0.0032105791	0.0328400538	0.0328272885	0.0328060166	0.0327762437	0.0327379775	0.0326912279	0.0326360069	0.0325723291	0.0325002107	0.0324196706	0.0323307295	0.0322334106	0.032127739	0.0320137421	0.0318914495	0.0317608929	0.0316221061	0.031475125	0.0313199878	0.0311567346	0.0158407	-0.00396848	0.0259176	0.000968794	-0.000908246	0.000149493
