WhiteMatter	GlobalSignal	stdDVARS	non-stdDVARS	vx-wisestdDVARS	FramewiseDisplacement	tCompCor00	tCompCor01	tCompCor02	tCompCor03	tCompCor04	tCompCor05	aCompCor00	aCompCor01	aCompCor02	aCompCor03	aCompCor04	aCompCor05	Cosine00	Cosine01	Cosine02	Cosine03	Cosine04	Cosine05	Cosine06	Cosine07	Cosine08	Cosine09	Cosine10	Cosine11	Cosine12	Cosine13	Cosine14	Cosine15	Cosine16	Cosine17	Cosine18	Cosine19	NonSteadyStateOutlier00	X	Y	Z	RotX	RotY	RotZ
17562.7890625	20196.146484375	n/a	n/a	n/a	n/a	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.00224774	-3.14338e-09	0.000133	-0.0	0.0
3299.8681640625	8584.962890625	1.54896045	29.79764748	1.22465789	0.07977493094337999	-0.0007720797	0.025962612000000003	-0.052284992300000006	-0.048735130999999994	0.024574031800000003	-0.0039985803	-0.005685742	-0.008200759200000001	0.0439769592	-0.022390951699999998	0.042251552000000005	-0.0048468035999999996	0.05255870940000001	0.0525583383	0.052557719800000006	0.0525568539	0.0525557406	0.0525543799	0.052552771799999995	0.052550916399999995	0.0525488135	0.0525464634	0.0525438658	0.05254102099999999	0.0525379288	0.0525345893	0.0525310025	0.0525271685	0.0525230872	0.05251875860000001	0.0525141829	0.052509359900000004	0.0	-5.64078e-05	-0.0182673	0.0248287	8.684939999999998e-05	0.000641345	0.0
3180.07421875	7486.65576171875	1.29876506	24.98459053	0.90960407	0.046173525	0.0135638697	0.027165634100000002	-0.0037753346	0.021769561099999998	0.0464179443	0.0628161933	-0.0076606436	-0.0266722273	0.06387918440000001	-0.033126835699999996	0.0287470492	0.0223003589	0.052557719800000006	0.0525543799	0.0525488135	0.05254102099999999	0.0525310025	0.05251875860000001	0.052504289800000006	0.0524875966	0.05246867980000001	0.0524475402	0.052424178700000004	0.0523985962	0.0523707939	0.0523407729	0.0523085346	0.052274080099999995	0.0522374112	0.052198529199999996	0.0521574358	0.052114132800000004	0.0	-3.53228e-05	0.00448481	0.0111485	0.000151996	0.000770601	0.0
5153.279296875	11918.47265625	1.39404309	26.81747246	1.02211094	0.03613059	0.0245841462	-0.050140752000000004	-0.019987903600000002	0.023194492999999997	-0.0558473919	0.0135997331	-0.0319864531	-0.049982851200000004	-0.0370886787	0.045736154800000005	-0.0511719621	0.1142433875	0.0525557406	0.0525464634	0.0525310025	0.052509359900000004	0.052481538	0.0524475402	0.0524073704	0.0523610334	0.0523085346	0.0522498801	0.052185077	0.052114132800000004	0.0520370558	0.051953855199999996	0.0518645408	0.0517691229	0.051667613	0.0515600228	0.0514463652	0.051326653300000004	0.0	-3.53228e-05	0.0253852	0.0035181	0.0	0.000770601	0.0
7043.609375	16456.0390625	1.63395584	31.43272018	1.02349448	0.03898064080000001	-0.0110621948	0.0173363033	0.053322768799999996	-0.0098232572	0.0380177041	-0.016640879	0.0116963149	0.020181284299999998	0.0087309287	0.0221721758	-0.0109073795	0.0916073688	0.052552771799999995	0.0525345893	0.052504289800000006	0.0524618802	0.0524073704	0.0523407729	0.0522621031	0.0521713792	0.052068622	0.051953855199999996	0.051827105400000004	0.0516884018	0.0515377763	0.0513752637	0.05120090150000001	0.051014729800000005	0.0508167918	0.0506071329	0.0503858015	0.0501528488	0.0	0.00243843	0.0242555	0.000401162	0.0	0.000125396	0.0
9340.0654296875	12226.857421875	1.23675561	23.79170227	0.92304778	0.031358713	-0.054188845	-0.0182745645	-0.010290141899999999	-0.0485368012	-0.012181068500000001	-0.0425837204	0.053826815	0.0429548671	-0.031001376	0.035075009500000004	0.0086336178	-0.030153016499999998	0.0525488135	0.05251875860000001	0.05246867980000001	0.0523985962	0.0523085346	0.052198529199999996	0.052068622	0.0519188625	0.0517493079	0.0515600228	0.051351079400000006	0.051122557199999995	0.050874543499999994	0.0506071329	0.0503204271	0.0500145357	0.049689575199999995	0.04934566940000001	0.0489829496	0.048601554000000005	0.0	-0.0166182	0.0229882	0.0031332	-7.50819e-05	0.000216369	0.0
7317.2705078125	9751.7998046875	1.22195601	23.50699997	0.89596015	0.0502606	-0.0205971637	-0.017809319	0.0559577951	-0.0171830854	0.0263961115	0.060897121	0.025677464599999998	0.070133721	0.019748019	0.00101429	0.0103832323	-0.0637713086	0.0525438658	0.0524989725	0.052424178700000004	0.052319527000000005	0.052185077	0.0520209053	0.051827105400000004	0.051603787699999994	0.051351079400000006	0.0510691243	0.0507580831	0.050418133	0.0500494675	0.0496522966	0.0492268466	0.0487733597	0.048292094199999996	0.0477833242	0.0472473396	0.0466844454	0.0	-0.01665	0.0488028	0.000734375	-6.92244e-05	0.000650819	0.0
5562.9765625	6185.1171875	1.34156299	25.80790329	1.02538514	0.077531175	-0.0079308721	0.0704689543	-0.0282246413	-0.0077415786	-0.018504728999999998	-0.0622476282	0.0164174824	0.0009248297	-0.0381661172	-0.0011988632000000002	0.0097737002	-0.0819515143	0.0525379288	0.0524752324	0.0523707939	0.0522246963	0.0520370558	0.0518080218	0.0515377763	0.051226534299999994	0.050874543499999994	0.050482083899999995	0.0500494675	0.049577038600000005	0.049065173	0.0485142777	0.0479247911	0.0472971821	0.046631949900000004	0.045929623600000004	0.0451907619	0.0444159527	0.0	-0.007553169999999999	0.0299819	-0.0302378	0.0	0.00095442	0.0
6197.681640625	6575.6845703125	1.43490636	27.60356712	0.9876281	0.11049546	-0.0024975485	-0.0503732182	0.0044570255	-0.0184419942	-0.055068988799999996	0.0604759183	0.007136345	0.0142142399	-0.0031359803999999997	-0.0039225861	0.023787031299999997	-0.022620775	0.0525310025	0.0524475402	0.0523085346	0.052114132800000004	0.0518645408	0.0515600228	0.05120090150000001	0.050787557000000004	0.0503204271	0.0498000066	0.0492268466	0.048601554000000005	0.0479247911	0.0471972746	0.046419775	0.045593115499999996	0.044718171699999996	0.043795870199999996	0.0428271878	0.0418131502	0.0	-0.0166418	-0.00450395	-0.00230972	0.0007357769999999999	0.000998501	0.0
2760.38671875	6719.25146484375	1.51894128	29.22016335	0.90835398	0.035114400000000004	0.022745179900000002	0.0006766072	0.042981951399999996	0.0440692986	0.08501803449999999	0.011105415	-0.0219083052	-0.0210868398	0.0142814376	-0.0495708271	0.0408972312	-0.015464529099999999	0.0525230872	0.0524158979	0.0522374112	0.051987869699999995	0.051667613	0.0512770766	0.0508167918	0.0502873846	0.049689575199999995	0.0490241767	0.048292094199999996	0.047494323600000006	0.046631949900000004	0.0457061462	0.044718171699999996	0.0436693705	0.042561169	0.0413950747	0.0401726737	0.038895628700000004	0.0	-0.016661599999999995	-0.0213093	-0.00584502	0.0007496729999999999	0.00108497	-0.000194714
