WhiteMatter	GlobalSignal	stdDVARS	non-stdDVARS	vx-wisestdDVARS	FramewiseDisplacement	tCompCor00	tCompCor01	tCompCor02	tCompCor03	tCompCor04	tCompCor05	aCompCor00	aCompCor01	aCompCor02	aCompCor03	aCompCor04	aCompCor05	Cosine00	Cosine01	Cosine02	Cosine03	Cosine04	Cosine05	Cosine06	Cosine07	Cosine08	Cosine09	Cosine10	Cosine11	Cosine12	Cosine13	Cosine14	Cosine15	Cosine16	Cosine17	Cosine18	Cosine19	NonSteadyStateOutlier00	X	Y	Z	RotX	RotY	RotZ
28028.68359375	30906.8828125	n/a	n/a	n/a	n/a	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	-3.36216e-09	0.0	-4.23483e-11	0.0	-0.00017029	0.0
4714.5205078125	11867.1279296875	1.18255234	39.23364639	1.15843332	0.2992695965954917	-0.0413077783	-0.00047652519999999996	-0.0181876093	0.0008215998	0.0421145937	0.046501237699999996	-0.0196683312	0.0014367879999999998	-0.0191406984	0.01157083	-0.0351369741	0.0020325496	0.05255870940000001	0.0525583383	0.052557719800000006	0.0525568539	0.0525557406	0.0525543799	0.052552771799999995	0.052550916399999995	0.0525488135	0.0525464634	0.0525438658	0.05254102099999999	0.0525379288	0.0525345893	0.0525310025	0.0525271685	0.0525230872	0.05251875860000001	0.0525141829	0.052509359900000004	0.0	-0.0534853	0.0518197	-0.0297869	-0.00144141	-0.0008613839999999998	-0.00115105
5051.107421875	7105.6240234375	1.13984394	37.8167038	0.90242362	0.24511375	-0.0553304892	-0.020497523700000003	0.0274508308	0.0325532505	-0.0431754205	0.037462112	-0.036053485499999996	0.0111136842	-0.023987016400000002	0.0070684052	0.0350815113	0.028562970899999998	0.052557719800000006	0.0525543799	0.0525488135	0.05254102099999999	0.0525310025	0.05251875860000001	0.052504289800000006	0.0524875966	0.05246867980000001	0.0524475402	0.052424178700000004	0.0523985962	0.0523707939	0.0523407729	0.0523085346	0.052274080099999995	0.0522374112	0.052198529199999996	0.0521574358	0.052114132800000004	0.0	-0.0374737	0.0543204	0.0122768	-0.00486618	-0.000781566	-0.000964883
4467.8193359375	7551.1201171875	0.99075127	32.87024307	0.82785046	0.201518421	-0.049530378300000004	-0.0130914142	-0.005569850699999999	-0.0048690155	0.0417453592	0.0154907683	-0.0186342611	-0.0038796614	-0.033417680299999995	-0.0060794704	0.0276790695	0.0194447228	0.0525557406	0.0525464634	0.0525310025	0.052509359900000004	0.052481538	0.0524475402	0.0524073704	0.0523610334	0.0523085346	0.0522498801	0.052185077	0.052114132800000004	0.0520370558	0.051953855199999996	0.0518645408	0.0517691229	0.051667613	0.0515600228	0.0514463652	0.051326653300000004	0.0	-0.0374869	0.0306696	-0.000727571	-0.00249293	-0.00120662	-0.00146358
6175.28125	7897.74169921875	0.93286651	30.94979668	0.81099594	0.180533631	-0.021097187000000003	0.0164370123	0.0108563246	-0.0263935118	-0.0270101426	0.0391861667	0.010581436299999998	-0.012212320300000001	-0.007416718	0.0021439808	-0.0087515712	0.0266078129	0.052552771799999995	0.0525345893	0.052504289800000006	0.0524618802	0.0524073704	0.0523407729	0.0522621031	0.0521713792	0.052068622	0.051953855199999996	0.051827105400000004	0.0516884018	0.0515377763	0.0513752637	0.05120090150000001	0.051014729800000005	0.0508167918	0.0506071329	0.0503858015	0.0501528488	0.0	-0.07448549999999998	0.0356779	0.00569216	-0.0013342400000000004	-0.00179131	-0.00236234
3021.2431640625	8190.23779296875	0.82398814	27.33752823	0.78443164	0.13517124	-0.021654094500000002	-0.004758384	0.000659416	0.031338060200000004	0.0417719774	-0.0016156757	-0.0033299809999999997	-0.0029178678000000005	-0.020762448200000002	0.0153561758	-0.0207066643	0.0168519029	0.0525488135	0.05251875860000001	0.05246867980000001	0.0523985962	0.0523085346	0.052198529199999996	0.052068622	0.0519188625	0.0517493079	0.0515600228	0.051351079400000006	0.051122557199999995	0.050874543499999994	0.0506071329	0.0503204271	0.0500145357	0.049689575199999995	0.04934566940000001	0.0489829496	0.048601554000000005	0.0	-0.07457669999999998	0.097706	0.0314991	-0.0012991	-0.00126638	-0.00274717
6700.705078125	7720.98388671875	0.87206084	28.9324398	0.80412185	0.10352465000000001	-0.0147898447	0.016604035	0.0041466725	-0.0318482217	-0.0182005063	0.0318717418	-0.0026136466	-0.006954512800000001	-0.0134120825	-0.0013512961	0.0033586598	0.021283173199999998	0.0525438658	0.0524989725	0.052424178700000004	0.052319527000000005	0.052185077	0.0520209053	0.051827105400000004	0.051603787699999994	0.051351079400000006	0.0510691243	0.0507580831	0.050418133	0.0500494675	0.0496522966	0.0492268466	0.0487733597	0.048292094199999996	0.0477833242	0.0472473396	0.0466844454	0.0	-0.0636637	0.107574	0.0126813	-0.000747343	-0.00157853	-0.00233256
2820.4169921875	9444.98046875	0.78048337	25.89416695	0.76770467	0.09885895	-0.0003211531	0.0020656347	-0.011210156499999999	0.029269916099999998	0.0170113667	-0.0040670352	-0.0084672442	-0.004954894699999999	-0.0155660916	0.0029843874	-0.0069770395	0.0140471613	0.0525379288	0.0524752324	0.0523707939	0.0522246963	0.0520370558	0.0518080218	0.0515377763	0.051226534299999994	0.050874543499999994	0.050482083899999995	0.0500494675	0.049577038600000005	0.049065173	0.0485142777	0.0479247911	0.0472971821	0.046631949900000004	0.045929623600000004	0.0451907619	0.0444159527	0.0	-0.0653284	0.0487591	0.0184519	-0.000232238	-0.00144146	-0.00233256
3161.75390625	8312.1015625	0.80525678	26.7160759	0.74722821	0.08193765	-0.0104050373	0.0016185879999999998	0.0021742648000000002	-0.0223646514	-0.012497345	0.0158617695	0.0046217282	-0.0073022429	-0.009009395699999999	-0.0052146915	0.0241122149	-0.0012096564999999999	0.0525310025	0.0524475402	0.0523085346	0.052114132800000004	0.0518645408	0.0515600228	0.05120090150000001	0.050787557000000004	0.0503204271	0.0498000066	0.0492268466	0.048601554000000005	0.0479247911	0.0471972746	0.046419775	0.045593115499999996	0.044718171699999996	0.043795870199999996	0.0428271878	0.0418131502	0.0	-0.0541056	0.0904808	0.0329802	-0.000272925	-0.00149433	-0.0025283
4040.965576171875	11526.72265625	0.80092752	26.57244492	0.74135381	0.098250815	0.0168009491	-0.0053193319999999995	-0.009279637299999999	0.0199710367	0.0015497944	-0.0189446013	-0.0075650611	0.0074160209	-0.0198829285	0.00010804059999999999	-0.0185807216	0.011878641200000001	0.0525230872	0.0524158979	0.0522374112	0.051987869699999995	0.051667613	0.0512770766	0.0508167918	0.0502873846	0.049689575199999995	0.0490241767	0.048292094199999996	0.047494323600000006	0.046631949900000004	0.0457061462	0.044718171699999996	0.0436693705	0.042561169	0.0413950747	0.0401726737	0.038895628700000004	0.0	-0.0614019	0.0518756	0.0184903	8.49133e-05	-0.0017336299999999997	-0.00268835
3847.177490234375	11051.96875	0.85724169	28.44078445	0.75379938	0.06108453500000001	0.0016914676	0.007757879200000001	-0.0115268817	-0.0056304229	0.001179361	0.021842132400000002	-0.024670112400000003	0.011183816000000001	-0.011071389199999998	0.0100961701	-0.0316839353	0.0043907994	0.0525141829	0.0523803079	0.0521574358	0.0518459451	0.0514463652	0.050959374800000005	0.0503858015	0.0497266198	0.0489829496	0.0481560546	0.0472473396	0.046258348600000006	0.0451907619	0.044046393600000004	0.0428271878	0.0415352161	0.0401726737	0.038741875499999995	0.0372452526	0.0356853479	0.0	-0.0745097	0.0644035	0.0184754	0.000615602	-0.0017336299999999997	-0.00286634
4517.2646484375	13028.21484375	0.88219935	29.26880646	0.75456452	0.0556321	0.0136984471	-0.0097159166	0.0011776319	0.0331765115	0.0110306226	0.003290994	-0.0046686304	0.0090663852	-0.0049256083	-0.011825079399999999	0.0156859047	0.0105489177	0.052504289800000006	0.0523407729	0.052068622	0.0516884018	0.05120090150000001	0.0506071329	0.0499083283	0.0491059383	0.0482016281	0.0471972746	0.0460949625	0.0448969795	0.0436058121	0.042224140199999996	0.0407548313	0.0392009352	0.0375656769	0.0358524505	0.034064811699999996	0.0322064708	0.0	-0.0745132	0.04822	0.0184462	0.00126137	-0.00159108	-0.00286634
5838.8515625	13828.8359375	0.94734943	31.43029785	0.79840273	0.2100535	0.017835454299999998	0.0024666257	-0.0019256718	-0.0249046078	0.0025993978	0.0009819426	0.0119515633	0.0071699977	0.0030723691999999998	-0.0050665308	0.0019704673999999998	-0.024217653	0.05249340809999999	0.0522972959	0.0519709848	0.0515152871	0.050931337400000005	0.0502205895	0.049384812699999996	0.048426088	0.047346802	0.046149641799999995	0.0448375879	0.0434139066	0.0418821424	0.0402461088	0.0385098788	0.036677775	0.0347543584	0.0327444176	0.030652956600000003	0.0284851823	0.0	-0.0594243	0.100888	0.0251323	0.00218269	-0.00264625	-0.00360206
6610.06298828125	16020.08203125	0.87322938	28.97121048	0.7604602	0.05413950000000002	0.0362740567	0.0005370513	0.0028059117999999997	0.0312123752	0.003170804	-0.0104285602	0.014095895800000001	0.0036128046	0.0037036292	-0.0068254516	-0.013990210800000001	-0.0292622594	0.052481538	0.0522498801	0.0518645408	0.051326653300000004	0.0506377999	0.0498000066	0.04881573769999999	0.047687888	0.046419775	0.0450151284	0.0434780799	0.0418131502	0.040025236299999996	0.0381195972	0.0361018376	0.0339778925	0.0317540089	0.029436728	0.0270328654	0.0245494917	0.0	-0.0586096	0.121291	0.0185135	0.00190704	-0.00244874	-0.00365496
3253.52490234375	14230.703125	0.96142733	31.89736176	0.83160514	0.0697739	0.0275719616	0.0144004518	-0.0166132059	-0.0135145723	0.0094360625	-0.0008612652	0.016562412	-0.0087817669	-0.006854051	-0.0029128484	0.0033256601000000003	-0.00970536	0.05246867980000001	0.052198529199999996	0.0517493079	0.051122557199999995	0.0503204271	0.04934566940000001	0.0482016281	0.046892227800000005	0.0454219606	0.043795870199999996	0.04201953519999999	0.040099049399999996	0.038041001	0.0358524505	0.0335409057	0.0311142965	0.0285809477	0.02594955	0.0232291306	0.0204290221	0.0	-0.050649	0.10337	0.0297778	0.00174479	-0.00260934	-0.00332525
6395.98681640625	12322.07421875	1.04920697	34.80963516	0.86721015	0.0742026	0.0222834934	0.008685288000000001	0.0019450509	0.0367395329	-0.043018263200000004	0.0191508654	0.0179989319	-0.0014909507999999998	0.0139032132	-0.0109991049	-0.014361633	-0.001275074	0.0524548337	0.0521432469	0.0516253058	0.050903060300000004	0.049979368499999996	0.0488578858	0.0475430506	0.046040066100000006	0.0443548805	0.042494162599999996	0.0404652763	0.0382762507	0.0359357488	0.033453033	0.0308379285	0.028100784500000003	0.025252432999999998	0.022304146400000002	0.0192675922	0.0161547875	0.0	-0.0403771	0.129935	0.0393115	0.0015006	-0.00284017	-0.00340687
3505.69873046875	11778.3203125	1.0285182	34.12324142	0.76087111	0.0520323	0.0021115716000000002	-0.0107314145	-0.020986741899999998	-0.0074585299	0.012113850700000001	-0.0150684453	0.0114596315	-0.0058635881999999995	-0.009129274599999999	-0.0100634913	0.0004116786	-0.010625163600000001	0.0524399999	0.052084037400000005	0.051492555499999995	0.050668228600000004	0.04961478440000001	0.0483369864	0.04684061269999999	0.045132429800000005	0.043220161900000005	0.0411124562	0.0388188435	0.0363496953	0.0337161769	0.030930196899999998	0.0280043532	0.0249518762	0.021786569	0.0185227448	0.0151751623	0.011758959099999999	0.0	-0.0427371	0.103382	0.0392977	0.00172458	-0.00262067	-0.0034255
5290.28564453125	8276.4423828125	1.09609175	36.36513519	0.83104688	0.0394747	-0.0006515269999999999	0.014299833999999999	0.0151966216	-0.0093625366	0.0137931886	0.014966191	0.0197883209	-0.0081595785	-0.0019235087	-0.0037807846000000003	-0.0087410511	0.00115114	0.052424178700000004	0.0520209053	0.051351079400000006	0.050418133	0.0492268466	0.0477833242	0.0460949625	0.044170412400000005	0.04201953519999999	0.0396533521	0.0370839871	0.0343246055	0.031389346400000004	0.028293249700000002	0.025052179900000002	0.021682743900000002	0.0182022066	0.0146284021	0.0109796423	0.0072746235	0.0	-0.0421292	0.07904369999999998	0.0393037	0.00166894	-0.00248611	-0.00332525
2169.247314453125	10484.0634765625	0.97161794	32.23545456	0.75513721	0.07612449999999998	-0.003966356	-0.0121791578	-0.008284789	-0.020084275500000002	0.0168325419	-0.029492866	0.0117244747	-0.006729683100000001	-0.0079109039	-0.0094150061	0.00453946	-0.0159725352	0.0524073704	0.051953855199999996	0.05120090150000001	0.0501528488	0.04881573769999999	0.0471972746	0.045306787800000005	0.043155173	0.0407548313	0.0381195972	0.0352646588	0.0322064708	0.028962659300000002	0.02555192	0.021993911	0.018309139	0.0145188414	0.010644863700000002	0.0067095338000000004	0.0027355332	0.0	-0.0389258	0.121888	0.039352	0.00131252	-0.00273026	-0.00332525
5518.458984375	6952.4345703125	0.92655927	30.74053955	0.74974281	0.0660022	-0.0086448063	0.018104051399999998	0.013591119099999998	-0.0104718023	0.0067326017	0.0104597345	0.0186920391	-0.009148974300000001	-0.0078003086999999995	0.0013503488	0.0017386219	-0.0119856095	0.0523895754	0.051882892300000004	0.051042047199999996	0.0498724558	0.048381651100000006	0.04657923480000001	0.0444768158	0.042087935099999994	0.0394279788	0.036514078900000004	0.033365002799999995	0.030001033	0.0264438355	0.022716321400000003	0.0188424983	0.0148473164	0.0107565074	0.006596419	0.0023938451	-0.0018241467999999999	0.0	-0.0401135	0.103419	0.01836	0.00166894	-0.0027693	-0.00343686
5678.0458984375	8389.0556640625	0.91929728	30.49960899	0.80030072	0.0671035	0.0039395517	-0.0150614628	0.00523073	-0.0018789312	0.0141368676	-0.0343776638	0.0205551416	-0.002856345	0.0048984575	-0.017025437	-0.0064425477000000005	-0.0147627424	0.0523707939	0.0518080218	0.050874543499999994	0.049577038600000005	0.0479247911	0.045929623600000004	0.0436058121	0.0409699845	0.038041001	0.0348398198	0.031389346400000004	0.027714270299999996	0.023840887999999998	0.0197969151	0.0156112878	0.0113139558	0.006935668199999999	0.0025077532000000002	-0.0019381058	-0.006370096800000001	0.0	-0.0371451	0.086902	0.0485076	0.00174909	-0.00279151	-0.00318981
3869.758056640625	4261.4267578125	0.90428728	30.00161934	0.79377848	0.04320810000000003	-0.0049542553999999996	0.009066125999999999	0.0191897922	-0.0160336439	0.0123373941	-0.025198871	0.0152898425	-0.0077665556999999994	-0.0031226819	-0.0023208184	0.006265299	-0.0006414719	0.05235102639999999	0.0517292494	0.0506984188	0.0492666862	0.047445373	0.045248881399999996	0.0426945803	0.039802668199999995	0.036596013	0.0330999718	0.0293421896	0.0253523815	0.0211620973	0.016804472	0.0123139638	0.007726082	0.0030771054	-0.0015962035999999998	-0.006256890500000001	-0.0108681005	0.0	-0.0427728	0.0706366	0.0505596	0.00166894	-0.00258685	-0.00329026
4067.7197265625	5466.2978515625	0.92025489	30.5313797	0.75528139	0.1101905	0.0001839092	0.0022116845	0.0042721364	-0.054737265	-0.0153126471	-0.012001093000000001	0.0198915722	-0.005858985	0.0113937968	-0.0109869753	-0.0006584735000000001	-0.0104110573	0.0523302731	0.051646581	0.0505137029	0.048941492	0.0469436222	0.0445374695	0.0417439611	0.038587392799999995	0.035095218399999996	0.0312978103	0.0272281956	0.0229217692	0.0184159852	0.0137500319	0.0089644904	0.004100982	-0.0007981938	-0.0056904276	-0.0105331699	-0.0152843021	0.0	-0.0427644	0.173437	0.0557488	0.00166894	-0.00254944	-0.0032967
1147.056640625	6522.5439453125	0.99791747	33.10799789	0.78141391	0.11575620000000003	0.0087412664	0.011259923500000001	0.0010038737	-0.0029001654	0.0371676242	-0.042467432	0.0244258579	-0.013139226	0.0104756439	0.0001802578	0.0057266542	-0.0046104629999999995	0.0523085346	0.0515600228	0.0503204271	0.048601554000000005	0.046419775	0.043795870199999996	0.0407548313	0.0373256226	0.0335409057	0.029436728	0.025052179900000002	0.0204290221	0.0156112878	0.010644863700000002	0.0055770525	0.00045612260000000004	-0.0046691517	-0.0097499546	-0.014737893899999998	-0.019585461999999998	0.0	-0.0427354	0.113436	0.055785	0.00124914	-0.00315168	-0.00320494
