WhiteMatter	GlobalSignal	stdDVARS	non-stdDVARS	vx-wisestdDVARS	FramewiseDisplacement	tCompCor00	tCompCor01	tCompCor02	tCompCor03	tCompCor04	tCompCor05	aCompCor00	aCompCor01	aCompCor02	aCompCor03	aCompCor04	aCompCor05	Cosine00	Cosine01	Cosine02	Cosine03	NonSteadyStateOutlier00	X	Y	Z	RotX	RotY	RotZ
0.9308423053563925	3.811099556734901	n/a	n/a	n/a	n/a	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	-0.00226105	0.0	0.0	-0.0	0.0
0.366986293251781	2.2966578377894766	1.30075908	20.61004066	1.24239302	0.07981305000000001	0.0478267683	-0.0208225837	0.1569517615	-0.005155729600000001	0.046244652000000004	-0.009081605100000001	-0.1444737093	0.11878054589999999	-0.04237776099999999	0.17209750170000002	0.0465382337	-0.014120099799999999	0.06311913129999999	0.0631182043	0.0631166593	0.0631144963	0.0	0.0	-0.0523035	0.0219034	-0.00015734399999999996	-0.0	0.0
0.4921850593982034	2.0099850662641696	1.19649923	18.9580822	1.02926016	0.1197574883	0.0495720179	-0.045820065	0.1408201518	0.0273493238	0.031341725	-0.0488632815	-0.13795746109999998	0.088612974	-0.0020804473999999997	0.15742518949999998	0.0340053555	0.038586119	0.0631166593	0.0631083165	0.0630944126	0.0630749488	0.0	3.07883e-05	-0.0121562	0.0417347	-0.0010105200000000002	-0.0	0.000341786
0.3939423830847961	1.3896990207742037	1.21399975	19.23537064	1.02159989	0.06881507060000001	0.0127051274	-0.079464465	0.1019876673	0.0653294469	0.0270488974	0.0188499628	-0.12325023339999999	0.025615813199999997	0.0079811497	0.12222051240000001	0.0321772472	0.06868647559999999	0.0631117153	0.06308854230000001	0.063049927	0.06299587870000001	0.0	2.29177e-05	0.00679225	0.0658954	-0.000619155	2.37646e-23	0.00021919
0.15237513006107564	0.884421167101008	1.17816746	18.66762161	0.97393364	0.0744464923	-0.0489974172	-0.049560538499999994	0.07077524730000001	-0.0208495274	0.010607055700000001	0.0759651114	-0.06276489190000001	-0.039606007799999995	0.0120247632	0.0866768968	0.013981945800000001	-0.0328202783	0.06310429969999999	0.063058885	0.0629832181	0.0628773353	0.0	0.00473041	0.0438327	0.0917755	-0.000509126	-0.0	0.00019285
0.2439706474242896	0.7006862504493312	1.02423561	16.22863007	0.92835629	0.05399252	-0.0680302275	-0.0056735413	0.0697091062	-0.0654737579	-0.0180209541	-0.0068674836999999996	-0.0334166173	-0.0496837695	-0.0186033238	0.101022802	0.013207911499999999	-0.053425641600000004	0.0630944126	0.0630193492	0.0628943096	0.0627193932	0.0	1.0270000000000002e-05	0.0609662	0.102453	-0.000807451	8.79946e-05	0.000149942
0.28563845774498986	0.5537375950483656	1.10156488	17.45388222	0.99972469	0.17532538	-0.0526669099	0.0097367221	0.0814254909	0.0009248492	0.0291331272	-0.0485444649	-0.0604608109	-0.026161811	-0.0829671297	0.0455841113	-0.0309554372	0.0121195592	0.0630820544	0.062969941	0.0627832328	0.0625221511	0.0	0.00686032	-0.0368399	0.0724675	-0.000231713	-0.0	0.0
-0.09436745961578956	0.27381613357097595	0.94923133	15.04021454	0.90580124	0.06692022	-0.0400194079	0.0369850804	0.0498096949	0.0285958198	-0.02088451	-0.0428188879	-0.001019556	-0.0127486644	-0.0736775965	0.0267928262	-0.0520326971	0.0598632433	0.0630672257	0.0629106681	0.0626500267	0.0622857327	0.0	0.0164427	0.00338426	0.0840042	-0.000278146	6.51066e-05	0.0
-0.039627985518716685	0.057381681067181826	1.13352501	17.96027946	0.98268437	0.14049243	-0.0038694991	0.0670942934	0.03350161	0.0680850986	-0.0631603832	0.044962410099999996	0.0538987151	0.0061059212	-0.0218480285	0.0589152435	0.0004227623	0.0468439409	0.063049927	0.06284154	0.0624947384	0.062010286100000006	0.0	0.00652593	0.0711465	0.106755	-0.000981084	0.000163421	0.0
-0.027732653619494316	-0.010733192513263212	1.09564948	17.36015511	0.95147711	0.10527462000000001	0.026689874500000002	0.049896048600000006	0.022631825699999997	0.0159868565	0.026812916099999997	0.0568464054	0.024203860499999997	0.0456841239	-0.0433181798	0.0159627989	0.0285931273	-0.0141444251	0.0630301589	0.0627625674	0.0623174226	0.061695984	0.0	0.011686	0.0214392	0.0887354	-0.000402876	9.3876e-05	0.0
-0.2347826494931436	-0.2261117330696677	1.12943304	17.89544296	0.952981	0.079484	0.0563232207	0.026534476600000002	0.0099665404	-0.0227987158	0.0740392519	0.0647343846	0.0021289173000000002	0.0709320893	-0.046875178200000006	-0.0493848009	-0.010613886299999998	-0.0321680703	0.0630079224	0.0626737626	0.0621181418	0.061343023200000006	0.0	0.00785255	-0.02374	0.0955351	6.77002e-05	9.67328e-05	0.0
