WhiteMatter	GlobalSignal	stdDVARS	non-stdDVARS	vx-wisestdDVARS	FramewiseDisplacement	tCompCor00	tCompCor01	tCompCor02	tCompCor03	tCompCor04	tCompCor05	aCompCor00	aCompCor01	aCompCor02	aCompCor03	aCompCor04	aCompCor05	Cosine00	Cosine01	Cosine02	Cosine03	Cosine04	X	Y	Z	RotX	RotY	RotZ
358.95654296875	271.15966796875	1.48503721	33.81784439	1.10584676	0.2275371	0.0352195197	0.0225638342	0.0119793015	-0.0467300793	0.0519498898	-0.0493235257	0.0184018251	-0.005786256899999999	-0.045930464500000004	0.0712701581	-0.0345051728	0.0699878374	0.0974969869	0.0937020351	0.08748615259999999	0.0790099358	0.0684923804	0.0206314	-0.0107428	0.0276004	-0.0016854699999999997	-0.00204006	0.000857311
-257.4036865234375	343.8165283203125	1.36039317	30.97940254	0.99761176	0.09183615	0.10627651630000001	0.035799084	0.050503050199999996	-0.0052808491	-0.007065506	0.0248232363	0.0570239638	-0.0301451489	-0.048457464699999994	0.0741587663	-0.0017810670000000001	0.0267967423	0.0972430302	0.0927006369	0.0852864973	0.075230292	0.0628435491	0.0311638	0.0438011	0.0213685	-0.00182802	-0.00194105	0.000688312
273.1109619140625	224.067138671875	1.11998618	25.50476074	0.89694422	0.16807424999999998	0.0717348378	0.0646178941	-0.0027121614	0.063021757	-0.005947273	0.09239889550000001	0.066476366	-0.0352394967	-0.0520228037	-0.0470346211	-0.0043736463	-0.043344224699999996	0.09696623630000001	0.09161216220000001	0.0829066074	0.07116805030000001	0.056825926799999996	0.0147433	0.102869	0.0257082	-0.00137951	-0.00108747	0.000225479
29.8758544921875	28.63037109375	1.09041452	24.8313427	0.87695765	0.07331029999999998	-0.0007903684	0.1088780477	-0.0587465867	-0.07812772559999999	-0.08605032380000001	0.0054357216	0.0534404225	-0.0747341724	-0.0805746086	-0.0094754674	0.0342860023	-0.0132981005	0.0966666703	0.0904376335	0.0803515122	0.0668384704	0.050474827400000005	0.0151235	0.0941605	0.0083326	-0.00182802	-0.0012071600000000003	0.000594199
503.5155029296875	-389.4940185546875	1.30524743	29.72360039	0.94282871	0.0287012	0.0611574335	0.0341183665	0.0194322317	-0.0072156402	-0.0199552829	0.0128048504	0.0289753554	-0.08926793470000001	0.006243472900000001	0.0766064392	-0.0216958279	-0.019845537	0.0963444025	0.08917815400000001	0.0776266113	0.0622578161	0.0438275216	0.0138217	0.0941437	0.010615200000000002	-0.00144571	-0.00108747	0.000594199
-74.2822265625	-704.774658203125	1.28421855	29.24472427	1.02766299	0.106705565	-0.024325022999999998	0.043266517000000004	0.14993047980000002	0.021006240099999997	-0.0633954605	-0.0180777416	-0.0079951472	-0.15268476	0.0410373009	0.11867310130000001	0.0020168348	-0.0420144226	0.0959995085	0.0878349069	0.0747376634	0.0574432942	0.036923018599999996	0.0124994	0.08257839999999998	0.02406	-3.45067e-05	-0.00128373	0.000594199
-642.548828125	-167.1177978515625	1.40587389	32.0151062	1.16150534	0.06616945	0.1012171742	-0.0073508698	0.0371753976	-0.0271324047	0.060366735199999993	0.0165922214	0.0626872643	0.0358963579	-0.034600234300000005	0.0291895383	0.0482493558	0.0482050993	0.09563206949999999	0.08640915390000001	0.0716907734	0.052412990300000004	0.029801836499999998	0.0220064	0.0941113	0.0237306	-3.45067e-05	-0.000387727	0.000594199
-197.8465576171875	28.4766845703125	1.25618386	28.60630608	0.96037984	0.183108365	0.0594698595	0.0084113221	0.0173169049	-0.061517347800000004	0.043112525	-0.0397591114	0.0230633554	-0.055871738	-0.0292121364	-0.014347338400000001	0.0005100372	0.0583313644	0.0952421716	0.0849022341	0.0684923804	0.0471858004	0.0225057654	0.012208	0.048163	0.0612823	-0.00135515	-0.000569612	0.000300528
-512.081787109375	-418.8975830078125	1.50623512	34.30057144	1.13263309	0.12124206	-0.0448248137	0.1115184849	0.0051438509	0.0071672624	-0.0006270326	-0.0293715131	-0.0424829648	-0.1415552411	-0.047067377699999996	0.0254578287	0.0089668202	-0.0230292271	0.0948299065	0.0833155632	0.0651492435	0.04178136	0.015077621599999999	0.00593129	0.0650834	0.0116441	-0.00180269	-0.000982303	0.000192624
-338.6607666015625	-424.14697265625	1.53123581	34.86989594	1.2638154	0.13290552000000003	-0.0952702851	0.051206106900000006	-0.0996193972	0.0648767814	0.0188001831	-0.16715477480000002	-0.0452541271	0.13264291150000002	-0.1420458968	-0.08955404060000001	-0.0394179954	-0.0274652843	0.0943953709	0.0816506315	0.0616684278	0.0362199705	0.0075609963	0.010393500000000002	0.10484	-0.00473081	-0.000769145	-0.000569612	0.000192624
812.19775390625	603.3848876953125	1.45553434	33.14599228	1.1113075	0.17143500500000003	-0.0033151934000000003	-0.0715947508	-0.12171619300000001	0.0008668415	0.005312809399999999	-0.0430683436	0.0345756593	0.0733211808	0.056035592	-0.0465197759	-0.0696292129	0.0801347004	0.0939386669	0.07990900299999999	0.058057289000000005	0.0305225231	0.0	0.00208852	0.0357665	-0.0197322	0.000326913	-8.45673e-05	0.000192624
761.99365234375	349.447998046875	1.40742218	32.05036545	1.04168677	0.09700686399999997	0.0827905503	-0.01181486	0.012924828300000002	-0.0160121625	0.0173483721	0.016334110500000002	0.0648274052	-0.0316450015	0.008317566700000001	0.0343907114	0.0052309995	0.042677312800000006	0.0934599018	0.0780923135	0.0543234587	0.0247104198	-0.0075609963	0.00208592	0.0480358	0.000774929	-0.000553246	-0.000488965	0.000192624
-72.3353271484375	-852.0513916015625	1.30208147	29.65150452	1.01006424	0.12966532599999997	0.0294619646	0.058986967300000005	-0.0746148272	0.0657641054	-0.0463707259	0.0256106503	0.0303814696	-0.0294614412	-0.0537296991	0.0029085538	0.0025467737	-0.0194379728	0.09295918800000001	0.0762022696	0.050474827400000005	0.0188054933	-0.015077621599999999	0.00206775	0.0962242	0.00695415	3.55137e-05	0.000427866	0.000192624
-914.4144287109376	-1196.26953125	1.28369021	29.23269272	1.06754041	0.111133795	-0.05231477	-0.0332887573	-0.06965124	0.043250461399999995	0.0196544647	-0.173821253	-0.040851422400000004	0.1172659534	-0.036579387000000005	-0.1189860228	-0.0226500237	-0.0339133594	0.09243664310000001	0.0742406467	0.0465195285	0.0128299253	-0.0225057654	0.00494781	0.13733	0.0228888	-0.000553246	0.0008633719999999998	0.000192624
-819.1182861328125	-222.800048828125	1.42983377	32.56072998	1.11789596	0.230937125	0.0431788854	-0.1297872849	0.019955129199999998	0.0699672075	-0.010957776399999999	0.009272567800000001	0.041983318	0.10180174789999999	0.10523458960000001	0.0054304287	-0.013625845400000001	0.0014969914000000002	0.0918923898	0.0722092874	0.0424659205	0.0068061624	-0.029801836499999998	0.00608669	-0.0179644	0.0263367	4.3237e-05	0.000269494	-3.81339e-05
422.7401123046875	1197.8255615234375	1.55660498	35.44761276	1.09027612	0.142922055	0.0994379993	0.0080670414	0.0844289966	0.037762238	-0.0102574416	0.0039863576000000005	0.0703681153	-0.0040891978	-0.004101018499999999	0.0344351782	0.0690936189	0.0008108459	0.0913265559	0.0701100997	0.0383225699	0.0007568325999999999	-0.036923018599999996	0.00213788	0.0218565	-0.010197500000000002	0.00049337	0.0008409659999999998	0.000192624
656.2861328125	1102.419921875	1.37049651	31.20948029	1.01724398	0.18400444	0.047974771500000006	0.0103902218	0.0222500863	0.0721631528	-0.051214159	0.0284914466	0.08203594089999999	0.0310009792	-0.055580240700000005	-0.10222819179999999	0.0639356393	-0.0720739321	0.09073927429999999	0.0679450555	0.0340982329	-0.0052953402	-0.0438275216	0.00211434	0.109804	-0.0421344	0.00138283	0.0008409659999999998	-0.000199846
654.8946533203125	-294.7982177734375	1.28644037	29.2953186	1.02307296	0.09002367499999998	-0.0103135054	0.005060795999999999	-0.0526681809	0.0730327767	-0.2020007417	0.06794923900000001	0.0581086105	-0.0781664381	0.0677898299	-0.1017572177	-0.0340665352	-0.08586113	0.0901306829	0.0657161885	0.029801836499999998	-0.0113276214	-0.050474827400000005	0.00210275	0.160809	-0.0422387	0.00202172	0.0008409659999999998	-6.06803e-05
-409.0281982421875	-587.453857421875	1.53882253	35.04266357	1.17651844	0.291924415	-0.047452225300000005	-0.10420610539999998	-0.15517132960000002	0.0413383043	0.0494288272	0.0294552984	-0.0397716614	0.10712971199999999	-0.005504838000000001	-0.0489888843	-0.0969439426	0.1182697284	0.08950092470000001	0.06342559240000001	0.025442460400000002	-0.017317351	-0.056825926799999996	-0.00902833	0.0506989	0.011969	0.000217048	0.000468062	-0.000212615
347.86163330078125	226.796875	1.63061738	37.13305283	1.14980221	0.20756014	0.0340804393	0.0028071197999999997	0.050484386	-0.1576263553	0.0197123025	-0.0724578936	0.028190081800000003	-0.0697543649	0.042569990300000006	0.0303367625	0.001120956	0.0749010676	0.0888501475	0.0610754187	0.0210293171	-0.0232420292	-0.0628435491	0.00213624	-0.0270546	-0.00381392	-0.00147779	0.000105717	-0.000212615
-230.9049072265625	24.7349853515625	1.34902167	30.72044563	1.02154052	0.22515191	-0.0105786756	0.0133597293	-0.0554458907	-0.1208569121	0.074829224	0.0830130282	0.012442353400000002	-0.0163927648	-0.09710059050000001	-0.0884129459	0.0236072566	0.0833836013	0.0881785042	0.058667875099999996	0.0165717329	-0.0290794002	-0.0684923804	0.0122611	0.084221	-0.0525089	-0.00146283	0.000963567	1.57044e-05
-34.45269775390625	118.9544677734375	1.42205	32.38347626	1.01542032	0.16666317	0.0536430177	0.016626873400000002	-0.015739378999999998	0.1011812151	-0.005244683000000001	0.0869800259	0.05416257309999999	0.04360896400000001	-0.05338234519999999	-0.0421153127	-0.0034162221999999996	-0.0144708497	0.08748615259999999	0.056205223	0.0120791279	-0.0348075362	-0.0737392712	0.00210447	0.0691671	-0.00981258	-0.000328306	0.00157585	-0.000212615
590.0620727539062	579.642578125	1.28657091	29.29829216	0.98690873	0.07805096	0.0485168333	-0.08963681	0.00044909400000000003	0.055890006799999996	-0.0576263567	-0.0016680519000000001	0.0787725455	0.0244892425	0.07798898679999999	-0.0713557918	0.010605178600000001	-0.042946621799999994	0.0867732551	0.053689775700000004	0.0075609963	-0.04040492	-0.07855343070000001	-0.017992399999999995	0.0419186	-0.00247529	-0.00020089	0.0019158	-0.000212615
592.5767822265625	796.0181884765625	1.26645315	28.84016228	0.95403934	0.23044593	0.026224828199999998	-0.1214795083	-0.0067124076	-0.006942585500000001	-0.0876354794	-0.0193969571	0.0453863498	0.0353882763	0.0793157966	-0.0420125216	0.0050807686	0.033061037599999996	0.0860399793	0.051123895999999995	0.0030268861	-0.0458505253	-0.0829066074	0.00206492	0.033667	-0.0791418	0.00145707	0.00106435	-0.000212615
-122.283447265625	-275.2935791015625	1.29551041	29.50186539	1.01639414	0.22815228	0.027619722000000003	-0.09172851470000001	0.0369137977	-0.1719893195	0.0430125986	-0.054765706100000006	0.0145180354	-0.0379138107	0.0652588298	-0.021743090899999998	-0.0357597332	0.1532423127	0.0852864973	0.0485099941	-0.0015136207999999999	-0.051123895999999995	-0.0867732551	0.0147148	0.0995029	-0.105616	-0.000256077	0.0007928819999999999	0.000266616
-6.8936767578125	204.30078125	1.31704962	29.99236679	1.01577628	0.10099515	0.0526648379	-0.079687543	0.0722570951	-0.0192146125	0.034206485099999996	0.10999943890000001	0.04234684230000001	0.0674054291	0.037239206000000004	0.029714398700000002	0.045419278099999995	0.11152293449999999	0.08451298609999999	0.0458505253	-0.0060509289	-0.056205223	-0.0901306829	0.0020206	0.0668151	-0.0923966	0.000329168	0.0009742	0.000347928
424.62103271484375	317.7701416015625	1.55018175	35.30134201	1.04098392	0.10227345	0.0289289378	0.0630801403	-0.0500141245	-0.0562542415	0.1413178493	0.078029469	0.0197153923	-0.0015101147	-0.08894786789999999	-0.0176395281	-0.033797931	0.10757028789999999	0.0837196274	0.043147987699999994	-0.0105754497	-0.0610754187	-0.09295918800000001	0.0020494	0.0287563	-0.0936104	-0.00033323	0.0010107	-0.000212615
506.9169921875	-284.260498046875	1.25526488	28.58538055	0.97528499	0.13903683	0.0404197366	0.0141157095	-0.0088501373	0.1113574313	0.0177900421	-0.0307987374	0.005573843199999999	0.012787557199999999	-0.011195801200000001	0.07228685309999999	-0.0382083348	-0.021400085099999997	0.0829066074	0.04040492	-0.015077621599999999	-0.0657161885	-0.0952421716	0.00217018	0.113303	-0.0919719	-0.000265033	0.00142061	0.000363895
-29.88079833984375	-287.6036376953125	1.56732857	35.69181442	1.09478855	0.07709019999999998	0.05132632349999999	-0.015393415700000001	-0.055167490199999995	0.0945925439	0.032929597000000005	-0.0525483176	0.0485814144	0.0378328336	0.028319709199999998	-0.0169279034	-4.7763e-06	-0.045531943600000006	0.0820741171	0.0376238987	-0.0195479302	-0.0701100997	-0.09696623630000001	0.00211109	0.0660964	-0.0821012	-2.20728e-05	0.00150947	0.000296639
139.3526611328125	-219.54046630859372	1.57659805	35.90290451	1.14919209	0.09787922	0.0021522642	-0.06732406269999999	0.0874854181	-0.1295233834	-0.0503052624	-0.16635068039999998	0.012722300800000001	-0.0683599812	0.1491940145	0.0347215519	-0.052725182599999997	-0.0159082449	0.081222352	0.0348075362	-0.0239769284	-0.0742406467	-0.0981212645	0.00209361	0.0822175	-0.0884606	0.000976298	0.00150947	-0.000212615
-444.3512573242188	118.335205078125	1.48476839	33.8117218	1.18657041	0.18871886	0.0620405935	-0.0801268393	0.0677780562	-0.0156672	-0.072153951	0.0443483117	0.06691647889999999	-0.0022923573	0.037371744900000003	-0.0182772213	0.0744132646	-0.0164733507	0.0803515122	0.031958478	-0.0283552565	-0.0780923135	-0.0987004782	0.00993097	0.141938	-0.110636	0.00204497	0.00059843	-0.000212615
-668.7115478515625	-311.85162353515625	1.40507889	31.99700165	1.02878928	0.22650299	0.031677666	0.0762010806	0.10544978070000001	0.0266812175	-0.0520359192	0.034506737200000005	0.0124136293	-0.0493361646	-0.0764940325	0.039898339399999996	0.0117787006	-0.0352103173	0.0794618021	0.0290794002	-0.0326736619	-0.0816506315	-0.0987004782	0.00209348	0.0375308	-0.0998716	0.000984585	0.0011742	0.000221108
-288.88427734375	-439.85101318359375	1.39992404	31.87961388	1.0750401	0.13364086	-0.0656870233	0.1332403607	0.019155735400000002	-0.0178184779	0.0174409468	0.08878587539999999	-0.0366195968	-0.1366318017	-0.08516347449999999	0.0016458662	-0.0678370157	0.0531331455	0.07855343070000001	0.0261730072	-0.036923018599999996	-0.0849022341	-0.0981212645	-0.008229379999999998	0.108435	-0.119665	0.00117649	0.00114742	-0.000212615
-427.52581787109375	-488.47540283203125	1.39846277	31.84633827	1.085392	0.09780383	0.0342541617	0.10471254949999999	-0.057951797199999995	0.059888906299999996	-0.0745917693	0.051541816100000006	0.034674402	-0.0263681014	-0.10074483869999999	-0.0186730981	-0.0017437292000000001	-0.0791460752	0.0776266113	0.0232420292	-0.0410943464	-0.0878349069	-0.09696623630000001	-0.00600755	0.08239	-0.110971	0.00212709	0.00141368	-0.000212615
-602.5111083984375	-720.4747924804688	1.23472798	28.1177063	0.95561123	0.16705636999999998	0.047040778	0.0627740656	-0.004322789699999999	0.16304792070000002	0.0985501801	-0.08516383400000001	0.0161398004	0.016153909299999998	-0.08387738900000001	-0.0138938026	-0.0236218655	-0.0757635637	0.0766815617	0.020289219299999998	-0.0451788301	-0.0904376335	-0.0952421716	-0.00303508	0.18949	-0.0881503	0.00194782	0.00186038	-0.000269909
120.59747314453124	-370.91156005859375	1.33405244	30.37956047	0.94597059	0.13694479	0.0387193369	0.0136908599	-0.0423377053	0.1171399995	-0.0623784971	-0.042825408200000005	0.0449444055	0.0110448377	0.022326621600000002	-0.006364462800000001	0.013295568600000002	-0.0961820583	0.0757185036	0.017317351	-0.04916783809999999	-0.0927006369	-0.09295918800000001	0.00207951	0.129822	-0.0978616	0.00113741	0.00159221	-0.000440347
-559.3878173828125	-1294.660888671875	1.44839966	32.98352051	1.02336371	0.08323391	-0.06577010059999999	-0.0527852175	-0.1640583961	-0.020485893999999998	-0.0638709833	-0.0164958297	-0.0166988375	-0.024579499700000004	0.019707806100000003	-0.1354856757	-0.0169290089	-0.023469512400000003	0.0747376634	0.014329216100000002	-0.0530529404	-0.0946154162	-0.0901306829	-0.0144235	0.171811	-0.09125	0.000958083	0.00147685	-0.000372428
-471.93560791015625	-1394.4415283203125	1.408494	32.07477188	1.12938774	0.25814736000000005	-0.0320446954	-0.122538237	-0.13429165640000001	-0.0786832031	-0.0367266088	-0.0356416309	0.0024804453	0.0077552736	0.046895804299999996	-0.0846120748	-0.0799799316	0.0188061717	0.0737392712	0.0113276214	-0.056825926799999996	-0.09617477880000001	-0.0867732551	0.00200051	0.121493	-0.100468	0.00360589	0.000590391	-0.000262947
-50.9208984375	-761.56591796875	1.64738905	37.51498413	1.18272865	0.20722467	0.0249762037	-0.09913633599999999	0.1152117342	-0.008839216700000001	0.0807732236	0.0108284274	0.0114323095	0.0422783783	0.1234373899	0.1117695105	0.0610843742	0.1062603283	0.0727235618	0.0083153862	-0.0604788238	-0.09737286699999999	-0.0829066074	0.00205746	0.0628178	-0.079596	0.00174616	0.00103627	-1.61456e-05
-555.2499389648439	-283.9090576171875	1.3164537	29.9787941	1.04205024	0.14139651	0.0513201791	-0.0101857627	0.0446050376	-0.0628006704	0.0731242726	0.0792689114	0.0191891864	0.021296492400000002	-0.028707495899999998	0.0403608437	0.0695715415	0.0736752453	0.0716907734	0.0052953402	-0.0640039119	-0.09820518019999999	-0.07855343070000001	-0.0152326	0.106734	-0.0608573	0.00251345	0.00143388	-8.02766e-05
69.48358154296875	-472.6896362304688	1.52423739	34.71052551	1.14183497	0.23347927	0.0410948856	0.0510510456	-0.0543712104	-0.0882218229	0.012084916999999999	0.0507970857	0.04732231889999999	-0.0356430915	-0.035184125499999996	-0.031229620299999997	0.036519814500000004	0.0087168854	0.0706411488	0.0022703201	-0.0673937414	-0.098668592	-0.0737392712	-0.0192694	0.08949469999999998	-0.109292	0.000180939	0.000936905	-0.00052616
-639.6266479492188	-970.2202758789062	1.52104068	34.63772964	1.27063382	0.21605385	0.0145659426	-0.0056832995	-0.0345912713	0.025324051400000002	0.1015703184	-0.04319737110000001	-0.0647117375	0.1518116767	-0.0052355943	0.0882237793	0.025672425699999998	-0.060539332599999995	0.0695749343	-0.0007568325999999999	-0.0706411488	-0.09876136140000001	-0.0684923804	-0.0224075	0.0104524	-0.11166	0.00221297	0.00108852	-0.000972623
-33.51812744140625	-137.1883544921875	1.55599844	35.43379974	1.13511646	0.11731615	-0.0476437759	-0.0508789737	-0.0641174281	0.0413248939	-0.10603332210000001	0.12335167300000001	-0.0335878179	0.07840056940000001	0.0952680788	0.0235225894	0.0282005746	-0.0507133222	0.0684923804	-0.0037832744000000002	-0.0737392712	-0.0984831402	-0.0628435491	-0.0223419	0.0798986	-0.11163	0.00183919	0.00131718	-0.000619576
39.05908203125	-52.87518310546875	1.34749842	30.68575859	1.04015672	0.22672247	0.0027935507	-0.1427155605	0.0264347652	-0.057781337099999996	0.0556983441	-0.0470926384	-0.0072491718999999994	0.0258278444	0.0882600643	-0.013446610500000001	-0.0305322167	0.0738279075	0.0673937414	-0.0068061624	-0.0766815617	-0.0978349733	-0.056825926799999996	0.00246547	0.170428	-0.133783	0.000904256	0.0008373929999999998	-0.000249643
-219.83245849609372	24.15667724609375	1.35376453	30.82845306	0.97831851	0.18526678	0.0223434642	-0.0661205181	0.110369384	-0.0324880563	0.0374363819	0.0135286796	-0.0182937097	0.054495126399999996	0.0690867148	0.1248584985	0.014941681699999999	0.0823325644	0.0662792752	-0.0098226572	-0.0794618021	-0.09681929550000001	-0.050474827400000005	0.0110563	0.07596569999999998	-0.119154	0.00161413	0.00115409	7.5479e-05
442.8073120117188	-277.7801513671875	1.32077467	30.07719421	1.04516077	0.09578655999999998	0.0440148496	-0.0073819666	0.0829862417	-0.0423526958	0.1129194134	-0.0115518599	0.018744801499999998	0.0106916254	0.013197393200000001	0.0928755559	0.0712884028	0.0461381941	0.0651492435	-0.0128299253	-0.0820741171	-0.09543992230000001	-0.0438275216	0.00865054	0.0757964	-0.1208	0.00296433	0.000905238	0.000307737
320.947021484375	-551.904541015625	1.20353878	27.40745354	0.99001884	0.09550506	-0.0289014158	-0.0138351869	-0.045510527300000006	-0.0499794083	0.0693034024	0.1082234184	0.0113596107	-0.0053878477	0.0008498767999999999	-0.0617673641	0.0361553224	0.0259884625	0.0640039119	-0.015825141799999998	-0.08451298609999999	-0.0937020351	-0.036923018599999996	0.0216512	0.105206	-0.11366	0.00272054	0.000430235	0.000107434
248.52423095703125	-254.4351806640625	1.3278867	30.239151	1.02413023	0.14123259999999999	0.046490080700000005	0.0983619285	0.0456191565	0.0480607302	-0.09888096029999999	0.0335747758	0.037211850299999995	-0.0240736289	-0.011372779599999999	0.0963537343	0.06810157879999999	-0.08595014570000001	0.0628435491	-0.0188054933	-0.0867732551	-0.09161216220000001	-0.029801836499999998	0.0216796	0.0554917	-0.0963198	0.001938	0.000890687	-0.000132568
-447.77349853515625	186.62799072265625	1.12352073	25.58525085	0.9573251	0.1626256	0.0300839133	0.0525910193	0.0300371283	0.1214642517	0.0942783877	-0.0506519167	-0.0071184058	0.0726242181	-0.1062350782	-0.0413794794	0.0807708198	-0.0824655762	0.0616684278	-0.0217681803	-0.0888501475	-0.08917815400000001	-0.0225057654	0.0217151	0.098996	-0.123961	0.00287049	0.000934103	0.000720418
-490.4150390625	-577.4026489257812	1.44985926	33.01675797	1.12967658	0.14251910000000004	-0.0685133819	0.102427222	-0.1316660424	0.0178362587	0.0142555357	-0.0065226853	-0.0605441183	-0.1353282158	-0.0920997622	-0.1061600774	-0.1146942104	-0.006713869599999999	0.0604788238	-0.0247104198	-0.09073927429999999	-0.08640915390000001	-0.015077621599999999	0.0217144	0.186432	-0.146195	0.00298415	0.0007225909999999999	0.000388622
-696.1190185546875	-800.4956665039062	1.58152652	36.01513672	1.3483448	0.16609635	-0.1597938515	0.011557981299999999	-0.1268547935	-0.0516616357	0.0046399408	-0.0938743191	-0.11446124390000001	0.1630786848	-0.0970739487	-0.1460833701	-0.0472024192	-0.0458660699	0.0592750167	-0.027629447999999997	-0.09243664310000001	-0.0833155632	-0.0075609963	0.0348293	0.0827593	-0.149031	0.00357302	0.0008725389999999998	0.000197985
765.802001953125	765.6924438476562	1.54413414	35.16362381	1.21695685	0.09740609999999998	-0.0100757502	-0.0307248725	0.0781740128	-0.024614630699999997	0.09018923890000001	-0.0608771454	0.0072611125	0.0613044482	0.060830658499999996	-0.0015029106	0.0379097064	-0.0263923703	0.058057289000000005	-0.0305225231	-0.0939386669	-0.07990900299999999	-0.0	0.0297298	0.0379345	-0.141946	0.00388246	0.000579141	0.000403083
496.72296142578125	529.4430541992189	1.37889862	31.40081596	1.05883765	0.16659275	0.0688042976	0.0320637118	0.0782207939	0.0139655423	0.034209441800000004	0.0634416596	0.0252280635	-0.050735801399999995	0.0091244712	0.0429376298	0.031076887	-0.0165994021	0.056825926799999996	-0.0333869275	-0.0952421716	-0.0762022696	0.0075609963	0.035452	0.14491	-0.155859	0.00331061	0.000698085	0.000294236
