WhiteMatter	GlobalSignal	stdDVARS	non-stdDVARS	vx-wisestdDVARS	FramewiseDisplacement	tCompCor00	tCompCor01	tCompCor02	tCompCor03	tCompCor04	tCompCor05	aCompCor00	aCompCor01	aCompCor02	aCompCor03	aCompCor04	aCompCor05	Cosine00	Cosine01	Cosine02	Cosine03	Cosine04	Cosine05	Cosine06	Cosine07	Cosine08	Cosine09	Cosine10	Cosine11	Cosine12	Cosine13	Cosine14	Cosine15	Cosine16	Cosine17	Cosine18	NonSteadyStateOutlier00	NonSteadyStateOutlier01	X	Y	Z	RotX	RotY	RotZ
-0.004748592569102178	0.11455289348101096	1.25384986	24.24682426	0.86440206	0.045817435	-0.020256433799999998	-0.014587369499999999	0.0161981053	-0.030950572000000003	-0.0028568383	-0.0119610199	-0.0106898683	-0.0195625909	0.0063757098	-0.014972751599999999	-0.0345339483	-0.0074651427	0.0336774362	0.0336658465	0.0336465333	0.033619501	0.0335847559	0.0335423059	0.033492160699999995	0.0334343319	0.0333688327	0.033295678100000003	0.033214884900000005	0.0331264717	0.033030458799999995	0.0329268681	0.032815723399999996	0.032697050299999995	0.0325708759	0.0324372292	0.0322961409	0.0	0.0	-0.0045793	0.0322423	0.0578214	0.000397907	-5.31238e-05	-0.000176827
-0.4151139770083375	0.19620786622171416	1.1537379	22.31086922	0.8573187	0.09880795	-0.022581653599999998	-0.016264534599999998	0.029073343199999997	0.0045924314	0.0107337967	-0.053187297300000005	-2.34994e-05	-0.022355859199999998	0.0294374894	-0.0307644867	-0.0099288333	-0.0326973873	0.0336764737	0.0336619969	0.0336378736	0.033604110699999995	0.0335607179	0.0335077075	0.033445094700000004	0.0333728976	0.0332911368	0.0331998357	0.0330990206	0.0329887202	0.0328689662	0.0327397929	0.0326012373	0.0324533392	0.0322961409	0.0321296875	0.031954026600000004	0.0	0.0	-0.00297939	-0.0252101	0.0542982	0.000739163	0.000116506	-0.00039059
-0.06491152564697253	0.4061636654192539	1.0655762	20.60600662	0.83464855	0.13317481	-0.012058841200000002	-0.0029794945000000002	0.0285944234	0.0274185391	0.0051344232	-0.0325770684	-0.0020338382	-0.0038431695	0.0269287346	-0.0251670713	0.0145310748	-0.0259500285	0.0336754042	0.0336577198	0.0336282527	0.0335870131	0.0335340156	0.0334692787	0.033392825	0.0333046813	0.0332048785	0.033093451499999996	0.0329704393	0.032835885	0.0326898356	0.032532342400000004	0.0323634604	0.0321832487	0.031991770600000004	0.0317890929	0.0315752866	0.0	0.0	-0.0140054	0.0439966	0.0260999	0.000851177	0.000116506	-0.000773452
-0.10717145604148434	0.7638558095108928	0.88279498	17.0714016	0.79958087	0.10192156	-0.009962945400000001	-0.0036647314	0.0100369918	0.0243321437	-0.00047443949999999996	-0.013191843899999998	0.0047370371	-0.0074579764	0.0212914943	-0.0069202032	0.019521466799999998	-0.023915806600000002	0.0336742278	0.0336530152	0.0336176707	0.0335682091	0.0335046513	0.0334270239	0.0333353596	0.0332296968	0.033110079900000006	0.032976559100000004	0.0328291905	0.032668036	0.0324931632	0.032304645699999995	0.0321025624	0.0318869984	0.031658044100000005	0.0314157957	0.031160354900000003	0.0	0.0	-0.010201	0.0689529	0.0537032	8.69718e-05	0.000158941	-0.000668941
0.036568732181190944	1.2518953408694122	0.7307319	14.13082027	0.75244409	0.06270078500000001	0.0001524649	-0.0087823663	0.0083430736	0.018498931200000002	-0.0038700208000000003	-0.0168795499	0.0077983681000000004	-0.0038797196999999996	0.0082234826	-0.0098290206	0.020637095600000002	-0.0278604083	0.0336729445	0.0336478831	0.0336061279	0.0335476996	0.0334726273	0.0333809481	0.0332727075	0.0331479593	0.0330067654	0.0328491957	0.0326753285	0.03248525	0.0322790545	0.0320568444	0.0318187299	0.031564828999999996	0.0312952679	0.031010180099999996	0.030709707200000002	0.0	0.0	-0.0107137	0.0890672	0.0639368	-0.000300736	-2.43769e-05	-0.000603163
0.09189152887879634	1.6233353801487709	0.72449058	14.01012611	0.77268654	0.136123145	0.0080068707	-0.0091888788	0.0065432560999999995	0.0158715954	0.0122547605	-0.0232352358	0.0053952611	0.0035380190000000003	0.0005716073999999999	-0.0061981576	0.014297599099999999	-0.0310256662	0.0336715543	0.033642323700000004	0.033593624700000005	0.033525485699999996	0.0334379461	0.0333310564	0.0332048785	0.0330594855	0.0328949615	0.032711401699999997	0.0325089123	0.0322876105	0.0320476244	0.0317890929	0.0315121654	0.031217002400000003	0.0309037746	0.0305726633	0.03022386	0.0	0.0	-0.00668215	0.0117489	0.0456814	0.000197956	0.000207289	-0.000603163
0.4306905976163357	1.9626115032883502	0.73791224	14.26967335	0.75212449	0.018795639999999995	0.0183517977	-0.022987672999999997	0.010261726899999999	0.0300919144	0.0191039267	-0.0382888399	-0.0006789302000000001	0.0153106005	-0.007510641	-0.017697737800000002	0.0262259873	-0.0284776409	0.0336700571	0.0336363369	0.0335801615	0.0335015686	0.0334006104	0.0332773545	0.0331318831	0.0329642933	0.0327746971	0.0325632209	0.032330006	0.032075208	0.0317989971	0.0315015576	0.031183088199999997	0.030843801400000002	0.030483923700000002	0.030103695299999997	0.0297033702	0.0	0.0	0.00369314	0.011743000000000003	0.04522	0.00013795	0.000207289	-0.000504108
0.4838431668644016	1.9815758924043956	0.84218913	16.28616905	0.75301826	0.05100167	0.022964259	-0.0117419609	-0.0075439157	0.038804415	0.0236749421	-0.0195588448	-0.0046283889000000005	0.020449608600000002	-0.0039469496	-0.0021990333	0.0403138738	-0.0232919675	0.033668453	0.0336299229	0.0335657387	0.0334759493	0.0333606233	0.0332198486	0.033053732599999996	0.0328624021	0.032646003	0.0324047003	0.0321386782	0.031848139500000004	0.031533306000000004	0.0311944177	0.0308317332	0.030445529199999998	0.030036100299999997	0.0296037587	0.0291488344	0.0	0.0	-0.00664123	0.0434034	0.041306	0.00013795	0.000136113	-0.000473426
0.38849986060271496	1.844783385375135	1.19310367	23.07211876	0.84067804	0.08548101999999999	0.0339421107	0.0121456298	-0.0321007226	-0.00177688	0.0195917523	-0.0019493861999999999	-0.0085009873	0.021133249399999998	-0.008372233100000001	0.0321526862	0.0163152426	0.0014900413	0.0336667421	0.0336230818	0.033550356499999996	0.033448629300000005	0.0333179879	0.033158545299999995	0.0329704393	0.0327538326	0.0325089123	0.0322358903	0.0319350024	0.031606508900000004	0.0312506936	0.030867864199999998	0.030458351600000003	0.0300225097	0.0295607153	0.0290733677	0.0285608881	0.0	0.0	-0.0079622	0.0801308	0.0409546	-0.000302401	-0.000215746	-0.000324011
0.32687258792698914	1.3880203638847275	1.44833338	28.00772667	0.83805585	0.03096472	0.024189269300000003	-0.008044379	-0.0015947882	-0.0431166086	0.013593376899999999	0.0128123714	-0.012668080600000001	0.0065273069999999996	-0.0066895639	0.009745748299999999	-0.0363075819	0.0093846343	0.0336649242	0.033615813599999995	0.0335340156	0.0334196099	0.0332727075	0.033093451499999996	0.032882016	0.032638606800000004	0.0323634604	0.0320568444	0.031719057	0.0313504266	0.030951311699999998	0.030522100299999997	0.030063209900000002	0.0295750866	0.029058205099999998	0.0285130679	0.027940205299999996	0.0	0.0	-0.00697578	0.0832959	0.0295734	-0.000302401	-0.000186257	-0.000603162
0.3325417432079688	1.028448553084177	1.15442467	22.32414818	0.79995608	0.11718219	0.0102599461	-0.0197674784	0.020650174099999998	-0.0141534449	0.0198196744	0.0032968513	-0.015003153799999999	0.0030119020000000003	-0.005493024	-0.0238087827	-0.011348519	-0.0007231958	0.0336629994	0.0336081184	0.0335167163	0.0333888925	0.0332247859	0.0330245747	0.0327884766	0.0325167482	0.032209684599999996	0.0318676196	0.0314909248	0.0310800098	0.0306353208	0.030157341299999998	0.0296465906	0.0291036237	0.0285290306	0.0279234358	0.027287497400000003	0.0	0.0	-0.00766907	0.021087	0.0395279	0.000257301	0.000140551	-0.000603162
0.3359244088551734	0.5650646614865852	1.15568173	22.34845734	0.77110821	0.05741647	-0.003894473	-0.0053972617	0.007094383100000001	0.0290108963	0.0205426851	0.0038546315	-0.010934895200000001	0.0026934975	0.0075289789	-0.0188275529	0.0264040992	0.0035316633	0.0336609677	0.0335999964	0.0334984592	0.0333564789	0.0331742267	0.0329519228	0.0326898356	0.0323882815	0.0320476244	0.0316682758	0.0312506936	0.030795382000000003	0.0303028906	0.0297738141	0.0292087912	0.0286085042	0.027973677599999996	0.027305077999999997	0.0266035125	0.0	0.0	-0.00824209	0.049433	0.061291	0.000364162	0.000112725	-0.000603162
0.0910291789039862	0.24004152085965536	0.95763755	18.51869965	0.80453455	0.08352533499999999	-0.0098945201	0.028432429900000004	-0.0174075215	0.008978907	0.0088905067	0.030372944	-0.011185162700000001	-0.005783396999999999	0.0183156885	0.015556046200000001	0.0218929725	0.0181962481	0.0336588292	0.0335914475	0.0334792447	0.0333223705	0.0331210341	0.0328755042	0.0325861083	0.0322532328	0.0318773216	0.031458876499999996	0.030998455600000002	0.030496673399999997	0.0299541994	0.0293717575	0.0287501246	0.0280901304	0.027392655499999998	0.0266586304	0.0258890347	0.0	0.0	-0.00820319	0.08860909999999998	0.0524662	-0.000172192	-6.06317e-05	-0.000603162
-0.1056172443629162	-0.09127905004514282	0.84922713	16.42226982	0.78651351	0.07745832499999998	-0.0153013752	0.0322303113	-0.0180695967	-0.004971124699999999	-0.0032978428000000003	0.0053048554	-0.006939710500000001	-0.0085198294	0.0234193	0.029185454	-0.0029265362	0.008860658399999999	0.0336565837	0.033582472099999996	0.0334590735	0.0332865691	0.0330652121	0.032795327400000004	0.032477311	0.0321116296	0.03169882	0.031239488	0.0307343078	0.030184020699999998	0.0295894344	0.028951421499999998	0.028270918500000002	0.0275489239	0.0267864975	0.0259847583	0.025144882799999997	0.0	0.0	-0.00831183	0.0493311	0.0387533	0.000135299	0.000119052	-0.000603163
-0.05159270872884983	-0.03326733989325953	0.87508017	16.9222126	0.79042655	0.074219735	-0.022786856600000002	0.010653985800000002	0.0020162654000000003	-0.0318830775	-0.0062012064	0.0009198565	-0.0094627794	-0.016659799	0.022052353599999998	0.0121399943	-0.0277504743	0.0026747991	0.0336542314	0.03357307	0.0334379461	0.033249076600000003	0.0330067654	0.032711401699999997	0.0323634604	0.0319635007	0.0315121654	0.031010180099999996	0.030458351600000003	0.0298575667	0.0292087912	0.0285130679	0.027771515099999998	0.0269853245	0.026155759900000002	0.025284154700000002	0.0243719098	0.0	0.0	-0.00889326	0.03292	0.0613172	0.000348765	5.34089e-05	-0.00101732
-0.2747759756719355	0.12539052361982064	0.9360677	18.10158348	0.79071319	0.07778227999999998	-0.0235494218	-0.0054359311	0.0223529006	-0.0306575491	-0.007283511899999999	-0.005292460400000001	0.0038803538	-0.0224079876	0.0159898235	-0.0124182679	-0.0303808548	-0.0124154419	0.0336517722	0.0335632416	0.033415863	0.0332098949	0.0329456984	0.032623736699999996	0.0322445743	0.0318088761	0.0313174059	0.0307710256	0.030170693	0.0295174608	0.0288124742	0.0280569695	0.0272522712	0.026399790299999996	0.0255010215	0.0245575405	0.0235710017	0.0	0.0	-0.0200575	0.07880969999999998	0.0613283	-2.96689e-05	8.93198e-05	-0.00101732
-0.02797904915712121	0.36476459415622975	0.85391533	16.51292992	0.77732337	0.03693799	-0.018506078500000002	-0.0012987721000000002	0.0320323427	-0.0026511189	-0.0056514447	-0.0025912602	0.0030991153999999996	-0.009179191	0.020400568799999998	-0.023447412400000003	-0.008694194300000001	-0.016668433899999998	0.033649206200000004	0.033552986800000004	0.033392825	0.033169025899999996	0.032882016	0.032532342400000004	0.0321206713	0.0316477873	0.0311145916	0.030522100299999997	0.0298714426	0.0291638583	0.028400696	0.02758341	0.0267135579	0.0257927973	0.0248228829	0.0238056631	0.0227430765	0.0	0.0	-0.00805978	0.07988449999999998	0.0495695	0.000145074	2.19293e-05	-0.00101732
-0.02044001040407345	0.635081075310095	0.90162832	17.43559837	0.80594867	0.09772784499999998	-0.0155407978	-0.0068155165	0.0301628531	0.027440573399999998	0.0016114094	-0.0391228392	0.0044309185	-0.0043128606	0.019511154699999998	-0.027596457400000003	0.019172098000000002	-0.0267511787	0.0336465333	0.0335423059	0.0333688327	0.0331264717	0.032815723399999996	0.0324372292	0.031991770600000004	0.031480267	0.0309037746	0.0302634834	0.0295607153	0.028796921099999997	0.027973677599999996	0.027092684300000003	0.026155759900000002	0.0251648388	0.024121966499999998	0.0230292961	0.0218890832	0.0	0.0	-0.010434400000000002	0.00421436	0.0526801	0.0002778	0.000220653	-0.00101732
0.0527096546265067	0.8154945233292281	0.84126693	16.26833534	0.77089119	0.07267849	-0.0171223735	0.0098816588	0.0049069479999999995	0.0380612362	0.0069497865	-0.034095681600000004	0.0034083308	-0.0089667551	0.0222725046	0.0012211774	0.0367664348	-0.0285457967	0.0336437536	0.0335311989	0.0333438867	0.0330822345	0.032746825699999996	0.0323384081	0.0318578922	0.0313063493	0.0306850092	0.029995257	0.0292386306	0.0284168169	0.0275316481	0.026585097599999996	0.0255792759	0.0245164253	0.0233989155	0.022229238	0.021010000600000002	0.0	0.0	-0.0200776	0.0470829	0.0612985	0.00038279	0.000190842	-0.000921154
-0.06296015694123891	0.9615359636337809	0.88984418	17.2077179	0.800421	0.07764861	-0.0086830044	0.028767800299999997	-0.0212869046	0.019267611100000002	0.0031032835	-0.0108392147	0.0044279385999999995	-0.0078714135	0.021440456099999998	0.0271314414	0.0208992258	-0.0183245608	0.033640867000000005	0.0335196661	0.0333179879	0.033036316600000004	0.0326753285	0.0322358903	0.031719057	0.031126069500000002	0.030458351600000003	0.0297175062	0.0289053122	0.028023719500000002	0.027074844700000003	0.0260609659	0.0249845175	0.0238480838	0.0226543934	0.021406312	0.0201068363	0.0	0.0	-0.015146	0.0713318	0.0613446	-0.00026176	-3.68822e-05	-0.00101732
0.17252058358825328	1.1048253281710152	0.87752515	16.96949387	0.79561555	0.06166558	-0.0004552257	0.0313783729	-0.022832873599999998	-0.0024233996	0.0064087653	-0.014143177600000001	-0.0030844706	0.004464425300000001	0.014977368799999998	0.0363163639	0.0011740945	-0.0045248217	0.0336378736	0.0335077075	0.0332911368	0.0329887202	0.0326012373	0.0321296875	0.0315752866	0.0309394643	0.03022386	0.0294303192	0.0285608881	0.027617808599999998	0.0266035125	0.0255206155	0.0243719098	0.023160357700000002	0.0218890832	0.0205613646	0.0191806255	0.0	0.0	-0.0200918	0.0615625	0.0439816	5.33794e-05	0.000239728	-0.00101732
0.20555010635419252	1.0190519554726123	1.04967201	20.29845238	0.83014232	0.07197522999999999	-0.0020986849	0.0149658096	-0.022018029900000003	-0.029566944100000003	0.004044685	-0.0511556346	-0.0050194726	-0.0038298596000000003	0.0092789879	0.033223248	-0.0283103298	-0.0147515363	0.0336347734	0.0334953233	0.0332633344	0.0329394478	0.0325245582	0.0320198119	0.0314266033	0.0307465715	0.029981595	0.0291337873	0.0282054907	0.0271992698	0.0261179045	0.024964382400000002	0.0237418904	0.0224538058	0.0211036874	0.019695265	0.018232429799999998	0.0	0.0	-0.0200983	0.0149741	0.0479374	0.000387572	0.000334026	-0.00101732
0.1142565995289788	0.9658529459494386	1.24124169	24.00300789	0.83356202	0.05051347499999999	-0.0019681409	-0.0046896943	0.008557079399999999	-0.0425775679	0.0050866658	-0.0390693951	-0.0051413102000000006	-0.0076351975	0.0091239945	-0.0011708633	-0.0406806567	-0.021845684900000002	0.0336315665	0.0334825136	0.033234581299999996	0.032888501800000004	0.0324452971	0.031906276000000004	0.0312730304	0.030547430299999997	0.0297316186	0.0288280045	0.0278392565	0.0267682945	0.0256182813	0.024392613100000002	0.0230949094	0.0217290026	0.020298926499999998	0.0188089042	0.0172633362	0.0	0.0	-0.0210063	0.0117581	0.0280842	-1.31885e-05	0.000204061	-0.00101732
0.3467823428618889	1.1143589599456312	0.98642755	19.07543755	0.82510227	0.08476942499999998	-0.0023728025	-0.0115165752	0.0229496594	-0.0247957755	0.00046355809999999996	-0.011001749	-0.0050733555	0.00018151310000000002	-0.0012552611	-0.0225581792	-0.027398783599999997	-0.004627199	0.0336282527	0.0334692787	0.0332048785	0.032835885	0.0323634604	0.0317890929	0.0311145916	0.0303420813	0.029473995299999996	0.0285130679	0.0274623262	0.0263250798	0.0251049109	0.0238056631	0.022431429	0.020986537200000002	0.019475539	0.0179031941	0.0162744552	0.0	0.0	-0.0215047	0.0590445	0.0339641	-0.000209454	0.00062989	-0.00101732
0.5906339606957252	1.2129776898755795	0.82697648	15.99198914	0.7629624	0.08951585	-0.0062148796	-0.0140201773	0.022749722799999997	-0.011711163600000001	-0.0027571546	0.0015295122	-0.007795148399999999	0.0033735127	-0.0102338503	-0.024051206600000003	-0.0136481952	0.0008239035	0.0336248321	0.0334556186	0.0331742267	0.0327815999	0.0322790545	0.0316682758	0.030951311699999998	0.0301305662	0.0292087912	0.0281890777	0.027074844700000003	0.025869828199999997	0.0245780689	0.023203897999999997	0.0217519232	0.020227013000000002	0.0186342805	0.0169790664	0.015266920500000001	0.0	0.0	-0.0168845	0.07390249999999998	0.0642406	-0.000606956	0.000232169	-0.00101732
0.4927716404299167	1.3799576035288394	0.93962604	18.1703949	0.76536524	0.06190365	0.0061876887	-0.0090348441	0.0243353236	-0.008830166700000001	-0.003318132	0.0259220394	-0.0113786394	0.0107745619	-0.006501801	-0.0261796685	-0.0122171776	0.0104560856	0.0336213048	0.0334415337	0.0331426269	0.0327256492	0.032192086200000004	0.0315438387	0.030783216000000002	0.0299129279	0.0289360747	0.0278561366	0.0266769608	0.0254027481	0.0240380379	0.0225876921	0.021056877400000003	0.0194510475	0.017775923	0.0160374717	0.014241886799999999	0.0	0.0	-0.017423	0.0826164	0.0330617	-0.000933988	0.000129754	-0.00101732
0.583360633177383	1.268100226957271	0.92680162	17.92239761	0.7832821	0.10580595000000001	0.0008013796000000001	-0.0102818298	0.024956898199999997	-0.011461689099999998	-0.00056574	-0.0002306189	-0.0073088826	0.0093868236	-0.0063167143999999995	-0.0316005012	-0.010955698799999998	0.0092936887	0.0336176707	0.0334270239	0.033110079900000006	0.032668036	0.0321025624	0.0314157957	0.030610330699999997	0.0296892107	0.0286559158	0.027514350299999997	0.026268827400000003	0.0249240529	0.0234851078	0.021957428900000003	0.0203467883	0.0186592713	0.0169012541	0.0150793788	0.013200528999999999	0.0	0.0	-0.0179215	0.0198225	0.0517286	-0.00102402	0.000352357	-0.000853022
0.5615919128505036	1.2942135820954737	0.89484251	17.30437469	0.77441096	0.033460300000000005	0.0020643748	-0.0198557569	0.0286082704	-1.81601e-05	0.0071409252	-0.0045240656	-0.008477129	0.0115880291	-0.0101402543	-0.037509856	-0.0012196459	0.0026003541	0.0336139298	0.0334120896	0.0330765867	0.032608763	0.0320104902	0.0312841615	0.0304326827	0.02945946	0.0283683866	0.0271638275	0.025850601299999998	0.024433961400000002	0.0229195752	0.021313500699999998	0.019622163	0.0178523282	0.0160110763	0.014105773200000001	0.0121440408	0.0	0.0	-0.0181327	0.0207306	0.0534312	-0.000606956	0.000383763	-0.00101732
0.4363014054924402	1.2329149582487158	0.8242982	15.94019604	0.78167862	0.06546215000000001	0.0044995912	-0.0199972972	0.0357518481	0.0328553243	0.0106453144	0.008967625	-0.004551779000000001	0.0121586707	-0.0094864205	-0.0484561917	0.0247829496	0.0082334345	0.0336100822	0.033396731	0.033042148199999996	0.0325478333	0.0319158768	0.0311489512	0.030250299700000004	0.0292237225	0.028073561099999998	0.026804679300000002	0.0254224431	0.0239326979	0.0223417436	0.020656308300000002	0.0188835194	0.0170308739	0.015106206499999998	0.0131176565	0.0110736331	0.0	0.0	-0.0146985	0.0563897	0.0642665	-0.000852288	0.000318424	-0.00101732
0.4089521002955434	0.9158874015905648	0.99553007	19.25146103	0.79777831	0.04079755	0.0050791347	0.0069982828	0.012120805	0.0384569416	0.013274331	0.013750572800000001	-0.0078576689	0.0159354367	-0.0019061265	-0.014970009199999999	0.0406197175	0.011561735	0.0336061279	0.0333809481	0.0330067654	0.03248525	0.0318187299	0.031010180099999996	0.030063209900000002	0.0289820462	0.027771515099999998	0.0264370199	0.0249845175	0.023420491499999998	0.0217519232	0.019986260500000002	0.018131385	0.0161955763	0.0141874751	0.0121160452	0.0099905327	0.0	0.0	-0.0125705	0.0614458	0.0461029	-0.000983731	0.000280217	-0.000877973
0.3846740544804873	0.5306730539144344	0.93003809	17.98498344	0.79579896	0.12352565	-0.0029868883	0.0169910955	-0.0084070198	0.0258369901	0.0114951051	0.0083207734	-0.0079110667	0.0076644425	0.007439753	0.0044154782	0.0338106299	0.0200560637	0.0336020669	0.0333647412	0.0329704393	0.0324210162	0.031719057	0.030867864199999998	0.0298714426	0.0287344802	0.0274623262	0.0260609659	0.024536992599999998	0.0228975764	0.0211504303	0.0193037745	0.0173662973	0.0153471142	0.0132557251	0.0111019697	0.0088959812	0.0	0.0	-0.0152299	-0.00126095	0.0575973	-0.000547715	0.000638156	-0.00101732
