WhiteMatter	GlobalSignal	stdDVARS	non-stdDVARS	vx-wisestdDVARS	FramewiseDisplacement	tCompCor00	tCompCor01	tCompCor02	tCompCor03	tCompCor04	tCompCor05	aCompCor00	aCompCor01	aCompCor02	aCompCor03	aCompCor04	aCompCor05	Cosine00	Cosine01	Cosine02	Cosine03	Cosine04	X	Y	Z	RotX	RotY	RotZ
612.83740234375	2596.18359375	1.0300014	17.76692009	0.92025095	0.039390949	0.038676802999999996	-0.10185138070000001	-0.0535043916	0.0206393659	0.0072652019	0.0935079568	0.0633624326	-0.0545158244	-0.0328417162	-0.0030216547999999998	-0.055781411399999994	0.0357281798	0.0948299065	0.0833155632	0.0651492435	0.04178136	0.015077621599999999	-0.0026168	0.016299399999999995	0.0368712	-2.9408e-05	-5.34785e-05	0.000139823
502.244140625	1462.6531982421875	1.16527903	20.10038185	1.03364146	0.08697101	0.0927153289	-0.055225508300000004	-0.11759645449999999	0.011601511299999999	0.0111542958	-0.0717267312	0.08775125619999999	-0.1092908203	-0.025265156	0.0861106052	-0.0270825148	-0.1163607823	0.0943953709	0.0816506315	0.0616684278	0.0362199705	0.0075609963	0.00208166	0.0371277	0.0088969	-0.000559606	8.572249999999998e-05	0.000139823
278.02587890625	2301.872802734375	1.04274881	17.98680687	0.9652949	0.067556444	0.08947586	-0.012226508999999998	-0.0617608879	-0.0227583093	0.0532195654	0.006103138100000001	0.0596435119	-0.0398101006	0.0447174929	0.0625665537	0.014908481299999998	-0.053120628200000006	0.0939386669	0.07990900299999999	0.058057289000000005	0.0305225231	0.0	-0.00315621	-0.00681122	-0.000745254	-0.000384856	8.572249999999998e-05	0.000139823
2116.3076171875	3089.46728515625	0.96174461	16.58953094	0.8868714	0.065357244	0.061216205700000005	0.0056664322999999996	-0.0936969461	-0.0407226592	0.09860744130000001	0.0727840374	0.0306707169	-0.0902136159	-0.009942996800000001	0.1157642348	0.016038352	-0.0553146842	0.0934599018	0.0780923135	0.0543234587	0.0247104198	-0.0075609963	-0.000136125	-0.0240848	0.0246804	-0.00010695700000000003	0.000200582	0.000139823
560.3392333984375	1857.374267578125	1.25006628	21.56291199	1.0418272	0.07447040899999999	0.0631061182	0.0707061975	0.0446588066	-0.0400254796	0.07993822769999999	-0.0075766120999999995	0.0386597816	0.0436620289	0.10168637289999999	-0.013513413600000001	-0.0442349198	0.11424726	0.09295918800000001	0.0762022696	0.050474827400000005	0.0188054933	-0.015077621599999999	-0.000126461	-0.00681137	0.0449778	-0.000559606	-8.45673e-05	0.000139823
1622.433349609375	2757.46875	1.25559413	21.65826416	1.09089971	0.15558313399999998	0.0501753891	0.0914001521	0.0332258891	0.0472915987	-0.0525106736	-0.0068744701	-0.062483366799999995	-0.0232036609	0.0397914911	0.0532696139	0.1546299995	-0.0079665727	0.09243664310000001	0.0742406467	0.0465195285	0.0128299253	-0.0225057654	-0.0168229	0.0372149	-0.018013999999999995	3.54988e-05	-4.22996e-05	0.000139823
1565.402587890625	4133.4384765625	1.2619803	21.76842117	1.08769774	0.112452525	0.024971026299999997	0.048777603200000005	-0.06623332280000001	-0.052159870700000006	-0.0003744704	-0.0518717374	-0.00046651900000000004	-0.020649026299999998	0.08466123140000001	0.0583053727	-0.0407861013	0.0469078507	0.0918923898	0.0722092874	0.0424659205	0.0068061624	-0.029801836499999998	-0.00422744	-0.0136426	0.0132918	0.000261352	8.572249999999998e-05	0.000139823
658.121826171875	2093.095458984375	1.23354065	21.27785492	1.08826053	0.08116581	0.0777184306	0.043530340199999996	-0.0839578467	-0.1096904244	-0.0280011929	0.011881556000000001	0.0384137642	-0.0037825210999999997	0.043706592999999995	0.11662389449999999	0.0269310173	-0.0292019507	0.0913265559	0.0701100997	0.0383225699	0.0007568325999999999	-0.036923018599999996	-0.0140467	0.0233009	0.0476755	0.000261739	8.572249999999998e-05	0.000139823
664.9034423828125	1836.12744140625	1.27160048	21.93436432	1.07541239	0.11349656	0.0504426459	0.0548054233	-0.0533741743	0.1603943214	-0.005365578199999999	-0.0978001132	0.07621218860000001	-0.0897334973	0.0761615281	-0.0102082314	0.0720098255	-0.0366898166	0.09073927429999999	0.0679450555	0.0340982329	-0.0052953402	-0.0438275216	-0.0105788	0.0241699	-0.0261436	1.82653e-05	0.000252395	-0.000156842
177.6226806640625	578.9719848632812	1.48330045	25.58606339	1.22427666	0.314991585	0.1075411883	-0.0287389935	0.051969207999999996	-0.11630032369999999	0.0298918553	-0.1404547859	0.0416944966	0.0876577075	0.1222201319	0.0030514892999999998	-0.10754626449999999	0.0838396794	0.0901306829	0.0657161885	0.029801836499999998	-0.0113276214	-0.050474827400000005	-0.0332125	-0.10739000000000001	0.0881725	0.000418959	0.000484674	0.000139823
973.404296875	1525.6290283203125	1.47768295	25.48916626	1.18444145	0.10508245	0.08743165369999999	-0.0073056538	-0.0632276211	-0.035805142000000005	-0.1229762452	-0.1393948008	-0.0118911201	0.029829011699999998	-0.0265814335	0.15835958960000002	-0.0650890745	-0.1126008536	0.08950092470000001	0.06342559240000001	0.025442460400000002	-0.017317351	-0.056825926799999996	-0.0332486	-0.0552063	0.118768	0.000285211	0.0007962689999999998	0.000139823
1615.4361572265625	2301.3486328125	1.22461617	21.12391281	1.00222707	0.14765795	0.0233388196	-0.0300891041	-0.1022544235	0.051299055700000006	0.0987826733	-0.1391121219	-0.026268204	-0.010799546	-0.040500953199999995	0.1485339614	-0.0614226714	-0.013654130700000001	0.0888501475	0.0610754187	0.0210293171	-0.0232420292	-0.0628435491	-0.0236996	0.0250919	0.0926409	0.000285211	0.000435443	-0.000133024
308.2802734375	735.3806762695312	1.29852629	22.39881897	1.09103477	0.09668517899999997	-0.0085240747	0.0509307403	0.0385304344	-0.1081731795	0.1072359482	-0.1195508925	-0.046122748	0.0047637225	0.0048843574	0.0558447188	-0.1025138146	-0.0556712528	0.0881785042	0.058667875099999996	0.0165717329	-0.0290794002	-0.0684923804	-0.0332375	-0.000913179	0.0824566	-0.000305413	0.0007962219999999999	-6.5269e-05
853.68701171875	-791.7123413085938	1.29044318	22.25938988	1.04104781	0.14005338400000003	0.0021334303	-0.0755996763	0.10449889539999999	-0.0440449746	0.0226098808	0.0121134394	0.0620511054	0.0377109825	-0.0507221233	-0.0096913183	0.0410279862	-0.0214178136	0.08748615259999999	0.056205223	0.0120791279	-0.0348075362	-0.0737392712	-0.017177399999999995	0.0364174	0.0409798	6.03131e-05	0.000489674	-0.000296713
162.9686279296875	-2255.18017578125	1.23313737	21.27089691	0.98420441	0.099874495	0.0636830818	-0.1119574567	0.0906326668	0.0041156044	-0.0375784981	0.053047995300000005	0.0616417534	0.044578857199999995	-0.0104610035	-0.0786848602	-0.1063609478	0.030120304599999998	0.0867732551	0.053689775700000004	0.0075609963	-0.04040492	-0.07855343070000001	-0.0190509	-0.0201931	0.0632425	0.000199472	0.000694143	-0.000257785
-236.8746337890625	-2818.835693359375	1.17991316	20.35281181	0.97224271	0.049919749999999985	0.145996027	-0.0198446032	0.10119985449999999	0.21015361510000002	-0.08441011650000001	0.11733215220000001	0.13003453480000002	0.0941190651	0.0605646086	-0.0410384335	-0.0353816702	0.0407670268	0.0860399793	0.051123895999999995	0.0030268861	-0.0458505253	-0.0829066074	-0.0176358	-0.005749	0.0708895	0.000626746	0.000694143	-0.000156788
-64.9678955078125	-3256.7412109375	1.07691956	18.576231	0.95260382	0.1328354	0.11944839730000001	0.003013239	0.117067133	0.1077644544	-0.0177732902	0.0510218719	0.1068328878	0.0727521967	0.0859372866	-0.0330917152	-0.099054966	0.0186700534	0.0852864973	0.0485099941	-0.0015136207999999999	-0.051123895999999995	-0.0867732551	-0.0266188	-0.0592579	0.0902533	0.00015915	0.00120869	-0.00011933700000000003
-164.0611572265625	-2153.459228515625	1.07819891	18.59829903	0.98292321	0.06689200000000001	0.07522290400000001	-0.0028876290999999997	0.1315774086	0.0104058172	0.00014684540000000002	-0.0009337639	0.0163638128	0.0994347474	0.0617754876	-0.0465404242	-0.0675695958	-0.0248800611	0.08451298609999999	0.0458505253	-0.0060509289	-0.056205223	-0.0901306829	-0.0332872	-0.100209	0.0902647	0.000285212	0.00120869	0.000139823
75.782958984375	-2213.61474609375	1.15694201	19.95657158	1.01147389	0.11686914000000002	0.0415818534	0.013678359199999999	0.1008093781	-0.0184333449	-0.025335787999999998	0.0990036862	-0.0375502479	0.1201462216	-0.006869825	0.05442915809999999	-0.0336698579	-0.0801172827	0.0837196274	0.043147987699999994	-0.0105754497	-0.0610754187	-0.09295918800000001	-0.0381948	-0.0310916	0.0902104	-0.000371181	0.00120869	-5.95808e-05
874.6896362304688	-673.9575805664062	1.24898326	21.54422951	1.07522333	0.07237800999999999	0.0474307276	0.046836304599999996	0.0043461183	0.0012323772999999999	-0.1063056437	0.045363186500000006	-0.0038623703999999997	-0.0087425798	0.010800247800000001	0.1141601066	0.0334778209	0.0051044749	0.0829066074	0.04040492	-0.015077621599999999	-0.0657161885	-0.0952421716	-0.0524005	-0.0108234	0.0723969	-0.000310537	0.00120869	-0.000400749
-73.3411865234375	-1335.113037109375	1.15750217	19.96623421	1.0418154	0.08902422999999998	0.0830608291	0.0373966027	-0.0420511483	-0.0640031915	-0.0276836803	0.0672546299	-0.0730109151	-0.0282137934	0.09855284939999999	0.0783358377	-0.0762645734	-0.0217345362	0.0820741171	0.0376238987	-0.0195479302	-0.0701100997	-0.09696623630000001	-0.0467617	-0.025442	0.0317229	4.49146e-05	0.00106259	-0.000340444
329.0655517578125	-1787.7685546875	1.04748464	18.0684967	0.94104373	0.050157115	0.11408126310000001	0.0179604173	-0.0143553055	-0.0021612910999999997	0.11174788140000001	0.0915996578	0.0486796959	-0.034262826499999996	0.0984927059	0.050055356399999994	-0.041589036600000004	0.0061075542	0.081222352	0.0348075362	-0.0239769284	-0.0742406467	-0.0981212645	-0.0524122	-0.00831164	0.0420269	-8.37275e-05	0.00120869	-0.000273741
-369.0902099609375	-2128.048828125	1.02710068	17.71688461	0.91806018	0.070137785	0.1186288226	0.044279957300000006	0.06437057980000001	-0.04568655940000001	0.0424361669	0.0518704766	0.0186092931	0.0484290146	0.09405353039999999	0.0378324085	-0.0313375906	-0.0980257805	0.0803515122	0.031958478	-0.0283552565	-0.0780923135	-0.0987004782	-0.052383	-0.034448	0.0605895	0.000285123	0.00108301	-0.000287403
-578.2460327148438	-1745.391845703125	1.10135198	18.99767685	0.98841661	0.08531052599999998	0.09674605619999999	0.07734272730000001	0.035559779900000005	0.0931564331	-0.0741958968	0.0099123848	0.0474522613	0.0381395456	0.0672441852	0.0032871125	0.1574410649	-0.0364382459	0.0794618021	0.0290794002	-0.0326736619	-0.0816506315	-0.0987004782	-0.0578589	-0.0146188	0.0729622	-7.55352e-06	0.00155701	-0.000473381
-419.40185546875	-1340.60986328125	1.09942317	18.96440506	0.93947411	0.04329802600000001	0.0858467418	0.0227910203	0.080160087	-0.0626433898	0.0572492391	-0.0002846506	0.0106816505	0.0860211249	0.0697242574	0.0172995188	0.0221166385	-0.0251214719	0.07855343070000001	0.0261730072	-0.036923018599999996	-0.0849022341	-0.0981212645	-0.0593873	-0.0282225	0.0688592	0.000208505	0.00182221	-0.000473381
-131.55767822265622	-744.015380859375	1.16000211	20.00935745	0.95478052	0.07495334000000001	0.0487937646	0.0677710053	0.0581790121	0.0208076178	-0.0633712046	0.052891061600000004	0.0418458206	0.0880844573	0.0617694344	0.0049894143	0.154525621	0.0197969503	0.0776266113	0.0232420292	-0.0410943464	-0.0878349069	-0.09696623630000001	-0.0653939	0.00142904	0.0940124	0.000200715	0.0015471599999999997	-0.000473381
473.2864990234375	670.4541625976562	1.15970981	20.00431442	0.99589592	0.07447463999999998	-0.009783297	0.0834602349	-0.0233340069	0.1562539956	0.0177973284	-0.0834146666	0.0175386353	0.014127978999999999	0.0424086703	0.0380747226	0.09496312529999999	0.032192552299999996	0.0766815617	0.020289219299999998	-0.0451788301	-0.0904376335	-0.0952421716	-0.0512832	0.0166809	0.062624	7.03814e-05	0.00140302	-0.000473381
35.69329833984375	-459.20123291015625	1.23590839	21.31869698	1.0446831	0.08848553	-0.028411515099999996	0.1164319145	0.0487418873	0.0368286378	-0.0549779741	-0.0127339655	-0.0844887413	0.045364069699999995	0.052621251200000004	-0.0055806967	0.0659010126	-0.0495820619	0.0757185036	0.017317351	-0.04916783809999999	-0.0927006369	-0.09295918800000001	-0.0567374	-0.0435251	0.0514212	0.000128355	0.00140302	-0.000298904
264.7874755859375	-1050.106689453125	1.24187255	21.42157364	0.98105133	0.12809325	-0.0094303532	0.006054593299999999	0.100332735	-0.09154895380000001	0.0617932042	-0.0192289989	-0.0083209476	0.082376067	-0.0063475986	-0.0087863844	0.0708901931	0.0266478242	0.0747376634	0.014329216100000002	-0.0530529404	-0.0946154162	-0.0901306829	-0.0552785	0.0352448	0.0100919	0.000256267	0.00140302	-0.000296113
-1177.305908203125	-672.01220703125	1.2095921	20.86475563	0.99529302	0.07013422999999999	-0.061651254100000004	-0.08737982650000001	0.0350203063	-0.034947206099999996	-0.021801914199999998	0.048982890599999995	0.021342837599999998	0.013457131499999999	-0.035969065	-0.13732233189999998	-0.0366393795	0.039139868	0.0737392712	0.0113276214	-0.056825926799999996	-0.09617477880000001	-0.0867732551	-0.0613923	0.0170612	0.0398708	7.03814e-05	0.0015034	-0.00026122
147.600830078125	-637.9801635742188	1.1669414	20.12905693	0.98635405	0.09514392999999997	0.0111886059	-0.0722004814	-0.06960084799999999	0.0034618505	-0.1309324722	0.0492570231	0.011820251100000002	-0.0527700541	-0.0728194588	0.061449202800000005	0.0628449233	0.0029521684000000004	0.0727235618	0.0083153862	-0.0604788238	-0.09737286699999999	-0.0829066074	-0.0583904	0.0560694	0.0141442	0.000486312	0.00147456	-0.000157846
-1221.117431640625	-409.1356201171875	1.17808378	20.32125473	1.03828263	0.16764279999999998	0.018808458400000002	-0.09538383310000001	-0.1154272062	0.0191719724	0.0398034764	0.058877833600000005	0.0881118524	-0.1128019683	0.0187504429	-0.0474507916	-0.14684936769999998	0.020205421	0.0716907734	0.0052953402	-0.0640039119	-0.09820518019999999	-0.07855343070000001	-0.0606052	-0.0398673	0.0379968	-0.000228117	0.00140302	-0.000284651
269.66424560546875	337.20892333984375	1.17022264	20.18565559	1.02890348	0.04727689999999999	0.009488995200000001	-0.0456301481	-0.13674356140000002	0.0553864246	-0.0577611263	-0.06342438759999999	0.0718046022	-0.1502170262	-0.0141651351	0.0173811428	0.015325372	0.0096765488	0.0706411488	0.0022703201	-0.0673937414	-0.098668592	-0.0737392712	-0.0715591	-0.0413204	0.0549555	-0.000336061	0.0016136499999999997	-0.000245001
-748.5540771484375	-10.634033203125	1.24342597	21.44836998	1.04322755	0.18446737	0.025154450099999996	-0.0111505574	-0.1004693575	-0.035905949	0.09852033550000001	-0.0198717611	-0.022259619700000004	-0.0716965871	-0.022785671	0.1051470723	-0.0755325739	-0.101679036	0.0695749343	-0.0007568325999999999	-0.0706411488	-0.09876136140000001	-0.0684923804	-0.0690732	-0.0747777	0.1108	0.00059829	0.00230031	-1.2418600000000003e-05
524.1026611328125	340.89801025390625	1.26029921	21.73942375	1.10593665	0.09060727	-0.0434801203	-0.0086520208	-0.0315374723	0.014959194299999999	0.163803121	0.0138454242	-0.053526164	-0.0276265144	-0.1050641593	0.0679119388	0.0033681882	0.0626755027	0.0684923804	-0.0037832744000000002	-0.0737392712	-0.0984831402	-0.0628435491	-0.0664613	-0.0215033	0.0900144	0.000456216	0.00230031	-0.000149052
-639.1781616210938	-873.8824462890625	1.2351377	21.30540276	1.04244757	0.064397262	-0.042669810499999995	-0.1024733414	0.046353942	-0.0258228953	0.2168849983	0.0729616313	-0.010948864099999999	-0.0218100332	-0.1413256319	0.0358316794	-0.074089673	-0.1011929053	0.0673937414	-0.0068061624	-0.0766815617	-0.0978349733	-0.056825926799999996	-0.0600083	0.000600362	0.0715937	0.000148655	0.00230031	-0.000108215
-465.521484375	45.46206665039063	1.27108777	21.92551994	1.03835809	0.11474221199999997	-0.1201574246	-0.1066598156	0.0111843651	-0.034040649	0.023131509100000003	-0.023352997900000002	0.014668791	-0.0007977997999999999	-0.1311653765	-0.0681199569	-0.0558151317	-0.0098739806	0.0662792752	-0.0098226572	-0.0794618021	-0.09681929550000001	-0.050474827400000005	-0.07601729999999998	-0.0215222	0.0454352	-0.000421014	0.00209632	0.000127169
515.57275390625	1010.744140625	1.26161397	21.76210213	1.02766192	0.111452	-0.0826366341	-0.0675850209	-0.08890694589999999	-0.0357603842	-0.1108108308	0.0044834841	0.013929491499999998	-0.0663626494	-0.11647534679999999	-0.0013894653	0.1125074657	0.0563722967	0.0651492435	-0.0128299253	-0.0820741171	-0.09543992230000001	-0.0438275216	-0.0513331	-0.016697199999999995	0.0342748	0.0007685539999999999	0.00187024	0.000127169
-196.39556884765625	-798.223876953125	1.29563355	22.34892082	1.05619824	0.11909814	-0.027879016099999997	0.033732546	-0.0734542626	-0.0010213731	0.06482785519999999	-0.0751909081	-0.031762647799999995	-0.1108061196	0.0384691445	-0.0077679272	-0.0016031621	0.0931189784	0.0640039119	-0.015825141799999998	-0.08451298609999999	-0.0937020351	-0.036923018599999996	-0.0529468	-0.0569511	-0.00242439	0.000205738	0.00197114	0.00027408
-1351.6138916015625	-1347.6292724609375	1.22156572	21.07129288	1.01765025	0.16521201000000002	-0.0292552076	0.0726489483	0.0337502918	-0.0638658413	-0.023832711200000002	-0.09219267199999999	-0.0099122427	-0.0023710411	0.0844645306	-0.1211043184	-0.0312732592	-0.0355045094	0.0628435491	-0.0188054933	-0.0867732551	-0.09161216220000001	-0.029801836499999998	-0.0520082	0.0228781	-0.0329347	0.000980475	0.00181411	0.000127169
-599.1446533203125	-879.2847900390625	1.13313079	19.54584312	0.98315597	0.12502317	-0.060722306399999995	-0.0491447001	0.056119271299999995	0.0018793629000000002	-0.0791099485	0.0001384693	-0.0178480213	0.005161204	-0.0269922777	-0.10419335730000001	0.0201098506	0.0172220477	0.0616684278	-0.0217681803	-0.0888501475	-0.08917815400000001	-0.0225057654	-0.0580315	0.00681263	-0.0120373	0.000115518	0.00236264	0.000354422
-1372.425537109375	17.434783935546875	1.15999746	20.00927734	1.01822543	0.13159032999999998	-0.1260957084	-0.0526166889	0.0532617563	-0.0091874156	-0.06729443730000001	0.0702054129	-0.0475520667	0.0347893392	-0.0180378447	-0.21991774100000003	-0.0687096643	0.0913898618	0.0604788238	-0.0247104198	-0.09073927429999999	-0.08640915390000001	-0.015077621599999999	-0.0642525	-0.0412289	-0.0218029	-0.000940143	0.00229431	0.000127169
-729.831298828125	373.2168273925781	1.49925244	25.86122704	1.15443933	0.191772105	-0.1702880943	-0.08156180360000001	-0.015914399	0.1082879226	-0.026294711800000002	0.15289960390000001	-0.0710678067	-0.09118861130000001	-0.1553255972	-0.1611702663	0.1488400985	-0.0371228437	0.0592750167	-0.027629447999999997	-0.09243664310000001	-0.0833155632	-0.0075609963	-0.0696509	-0.0748125	0.016783099999999995	0.000819029	0.00261102	-8.103109999999998e-05
480.762939453125	-747.9385986328125	1.45311439	25.06537247	1.13581491	0.074328705	-0.0357495182	0.0481779263	0.023018688399999997	-0.1872315485	0.057568258399999996	0.1359678965	-0.1315640874	0.0584414234	-0.0450464063	0.0521626759	0.0206015308	0.12265664550000001	0.058057289000000005	-0.0305225231	-0.0939386669	-0.07990900299999999	-0.0	-0.0641423	-0.0849671	0.0487196	0.000884799	0.00235041	0.000127169
