WhiteMatter	GlobalSignal	stdDVARS	non-stdDVARS	vx-wisestdDVARS	FramewiseDisplacement	tCompCor00	tCompCor01	tCompCor02	tCompCor03	tCompCor04	tCompCor05	aCompCor00	aCompCor01	aCompCor02	aCompCor03	aCompCor04	aCompCor05	Cosine00	Cosine01	Cosine02	Cosine03	Cosine04	NonSteadyStateOutlier00	X	Y	Z	RotX	RotY	RotZ
-1371.7052001953125	-1485.3951416015625	0.87234837	17.86161423	0.79582417	0.18474115	0.0573158724	-0.0872184441	-0.0194431956	-0.0752742099	0.0306746332	0.0323833229	0.0081538326	-0.07832302320000001	0.055302607999999996	-0.0476168896	0.0527906529	0.0347589311	0.09385141039999999	0.0855494768	0.0722525725	0.0547370627	0.0340256242	0.0	0.07337989999999998	-0.192596	-0.126396	-0.0114878	-0.000910143	0.00245029
-1375.0526123046875	-1249.101806640625	0.89977986	18.42328262	0.7933116	0.10255984999999997	0.05712740400000001	-0.0821510661	-0.021134309100000002	-0.024337236	0.0170704227	0.0397599019	0.0150789602	-0.08310976980000001	0.0377904327	-0.051444901900000006	0.040073215	0.058246607400000004	0.09350089449999999	0.0841908861	0.06935471809999999	0.0499662137	0.0272980043	0.0	0.08138199999999998	-0.196433	-0.149819	-0.0103265	-0.000912328	0.00263276
-1085.02490234375	-690.30859375	0.90582895	18.54714012	0.84149313	0.13597225000000007	0.0644940104	-0.0723624603	-0.0253743548	-0.0631021355	0.0240532645	0.0476535772	-0.0015931429000000002	-0.0772891055	0.0443267297	-0.05164253110000001	0.0658767915	0.0044702859	0.0931302284	0.0827597238	0.0663223642	0.045023120800000004	0.020423373999999998	0.0	0.053239	-0.146253	-0.149749	-0.0100748	-0.000885403	0.0017598
2.565185546875	55.35968017578125	1.0438925	21.37403488	0.8843447	0.22346255	0.0333555669	-0.07737194900000001	-0.06708630780000001	-0.0561821909	0.0693072393	0.0334622702	-0.0213880491	-0.0200696114	0.0525784302	-0.0731653194	0.09083030339999999	0.0127852822	0.0927394919	0.0812572237	0.0631613916	0.0399248239	0.0134387559	0.0	0.0480474	-0.249869	-0.0777994	-0.00997011	-0.00107653	0.00120151
-950.4072265625	186.2779541015625	1.03039515	21.09767342	0.91236526	0.0374505	0.0317593052	-0.0826561822	-0.0389900973	-0.0083140569	0.0408734194	0.044588427	0.0179971932	-0.0582939718	0.0381197963	-0.0626348421	0.0482996866	0.0675720474	0.0923287692	0.0796846808	0.0598779301	0.0346888978	0.0063817648	0.0	0.0473533	-0.236176	-0.07783379999999998	-0.0102625	-0.00124472	0.00120151
-1053.598388671875	-713.6475219726562	0.96984869	19.85796547	0.89167416	0.2503691	0.0317672373	-0.08570249349999999	-0.021687025099999997	0.0231369819	0.0229641523	0.048802108	0.0248820083	-0.054367696900000005	0.025279237200000002	-0.0537981878	0.0355550704	0.042214815700000005	0.0918981489	0.0780434508	0.0564783476	0.029333392000000003	-0.0007095946	0.0	0.0375009	-0.084336	-0.11195	-0.00964915	-0.00120765	0.00076072
-893.85205078125	-1111.822998046875	1.09800875	22.48208237	0.97734928	0.23870075	0.0361348005	-0.0457718142	-0.0163536578	-0.112985041	0.0372909187	0.005460619200000001	-0.0022944503	-0.0444217549	0.0442698501	-0.0168445963	0.0776575661	-0.0428447181	0.0914477238	0.0763349483	0.0529692367	0.023876767799999997	-0.0077971326	0.0	0.0354316	-0.206553	-0.07915519999999998	-0.00848665	-0.000816276	0.0008392389999999998
-1296.35546875	-559.5921630859375	1.07711816	22.05434227	0.94506079	0.11958605	0.0363458295	-0.0393524846	0.0202791311	0.0267814689	0.02659139	-0.013799653	0.0224419036	-0.0604838717	0.0096972143	-0.0332257102	-0.0085243899	0.06628447230000001	0.0909775909	0.074560646	0.0493574027	0.0183378355	-0.014842679899999999	0.0	0.0417833	-0.205215	-0.108362	-0.007288239999999999	-0.000409497	0.0007906369999999999
-996.734130859375	-391.61138916015625	0.82922125	16.97857285	0.76531649	0.17566205	0.044906447300000006	-0.0335670323	-0.002074367	-0.021000018399999997	0.0147498479	0.016535506999999998	-0.0052592337	-0.0614947831	0.0011360084	-0.0206076637	0.0276718927	-0.0141205483	0.0904878516	0.0727220734	0.04564985	0.012735688899999998	-0.021808293599999997	0.0	0.0383207	-0.114215	-0.141484	-0.00687805	-0.000269011	0.00120151
-621.51904296875	-581.318115234375	0.63958275	13.09566307	0.67326176	0.11946589999999997	0.0385560032	-0.0285095215	0.0155767078	-0.015489095500000001	0.0275394197	0.0071247975	-0.0006279078	-0.043274581900000005	0.010847180900000001	-0.0282380509	0.0341768869	0.022456740899999997	0.0899786114	0.0708208152	0.0418537686	0.0070896397	-0.0286564612	0.0	0.0182752	-0.130707	-0.12851	-0.007603559999999999	-0.000638856	0.000897777
-433.772705078125	-101.02484130859376	0.70470822	14.42912769	0.7084524	0.11996149999999997	0.0392648384	-0.0233713056	0.0071636908	-0.030875333900000003	0.0295356147	0.0183867671	-0.0139713545	-0.0404756374	0.0179782073	-0.003818989	0.0526600599	0.0464772445	0.08944998	0.0688585104	0.0379765203	0.001419151	-0.0353503025	0.0	0.0195343	-0.173063	-0.158634	-0.00691561	-0.000638857	0.00066128
-284.1512451171875	-306.0440673828125	0.78244615	16.02083778	0.69517988	0.09457214999999998	0.0456417428	-0.0207984727	0.0283228986	-0.0126508872	0.0291990148	0.036698153	-0.0182041673	-0.039537351400000004	0.0049396089	-0.0019328989999999999	0.0521385024	0.0381840329	0.0889020714	0.0668368504	0.0340256242	-0.0042562297	-0.0418537686	0.0	0.0325229	-0.119186	-0.163456	-0.00658727	-0.000628429	0.000542357
300.8138427734375	-173.28204345703125	0.867006	17.75222778	0.76814783	0.08424775000000001	0.0347866264	-0.0072502094	0.009614004	-0.0614442766	0.050056080499999996	-0.0227594715	-0.0366888444	-0.0128274975	0.0178185405	-0.0207209065	0.0791939755	0.0055849276	0.08833500359999999	0.06475757780000001	0.0300087423	-0.0099169384	-0.0481318358	0.0	0.0226607	-0.149231	-0.126003	-0.00658487	-0.000761327	0.000539904
-701.0648193359375	-1167.48876953125	0.88041794	18.02684212	0.82255501	0.051731669999999966	0.0395832018	-0.0134456573	0.0533671292	0.0115274943	0.022162623399999998	-0.0193735374	-0.00021124299999999998	-0.0402987262	-0.0088742745	0.0058580986	0.0367882822	0.0730985244	0.08774889890000001	0.0626224851	0.025933664500000002	-0.015543461299999999	-0.054150694299999996	0.0	0.00985648	-0.143769	-0.136868	-0.00627203	-0.000753314	0.00067106
-862.9747314453125	-1023.7267456054688	0.83650315	17.1276722	0.75836903	0.12168892	0.034215265	-0.0005877597	0.0366164361	-0.0445452479	0.0322079406	-0.0423121768	0.0042086417	-0.0354722202	-0.0179707608	0.006345437	0.0414367735	0.019529326200000002	0.0871438836	0.0604334125	0.021808293599999997	-0.021116402700000002	-0.0598779301	0.0	0.0221422	-0.0932776	-0.126539	-0.00663024	-0.00121577	0.00052007
-1235.2283935546875	-390.0584716796875	0.78039402	15.97881889	0.76252228	0.14579324999999999	0.014295649099999998	-0.0025076059	0.0183551645	0.0097216039	0.0287425025	-0.060421925099999996	0.026054389100000002	-0.048703901200000004	-0.0163391609	-0.0100366987	0.010153565600000001	-0.0071821356	0.08652008800000001	0.0581922471	0.01764063	-0.0266165514	-0.0652827	0.0	0.020087	-0.172133	-0.0812641	-0.00686134	-0.00119295	0.000658305
-1023.1693115234376	218.64111328125	0.79856145	16.35080338	0.79245412	0.1388349	0.0065301864000000005	-0.0089176764	-0.0121670132	-0.0205518617	0.0467387192	-0.0332624021	0.026719512799999998	-0.030735669	-0.0016996685999999999	-0.0216927835	0.0194393997	-0.06336972099999999	0.0858776466	0.0559009207	0.0134387559	-0.0320249474	-0.0703358969	0.0	0.0324071	-0.134097	-0.0487902	-0.00722408	-0.000950147	0.00117286
-167.3604736328125	1043.371826171875	0.85945684	17.59765625	0.80551833	0.12056265000000002	0.028256388599999998	-0.038326155699999996	0.013789475800000001	0.0234101764	0.026401885	0.0264007288	-0.00022505310000000002	-0.0369960953	-0.0047690734000000005	-0.028630874599999998	0.0272157461	0.0426150026	0.08521669779999999	0.053561408399999996	0.00921082	-0.0373229468	-0.07501030759999999	0.0	0.0324664	-0.141413	-0.12402800000000003	-0.00674506	-0.000932645	0.000910391
-165.8016357421875	897.8214111328125	0.83323532	17.06076241	0.74633878	0.12561115000000003	0.0141571049	-0.021124242	-0.0094022302	-0.0088839848	0.0487047019	0.0278214834	-0.006671916999999999	-0.0188811121	-0.011088593300000001	-0.026181213	0.0609792133	0.0228485883	0.0845373842	0.051175726799999995	0.004965021599999999	-0.0424922862	-0.07928075849999999	0.0	0.0140695	-0.08558359999999998	-0.12851	-0.00625885	-0.0012528000000000003	0.000778699
-175.0552978515625	1071.36474609375	0.95825428	19.62056541	0.77918762	0.09428629999999998	0.023857679500000003	-0.0339852207	-3.63077e-05	0.010510132	0.0361939705	0.066242991	-0.0029119181	-0.0319346508	0.0032667688	-0.0171465843	0.0455690977	0.0534156127	0.0838398519	0.048745932400000004	0.0007095946	-0.047515145999999994	-0.08312425150000001	0.0	0.0106091	-0.117536	-0.144054	-0.00557995	-0.00117482	0.000668989
46.0660400390625	74.657958984375	0.90547955	18.53998566	0.81638175	0.09791944999999998	0.024375582000000003	-0.0153088596	0.0153692753	-0.025831672799999997	0.04560074	0.0593196046	-0.0173646781	-0.0160779115	0.0080405925	-0.0066959901	0.0640746772	0.0309980669	0.08312425150000001	0.0462741196	-0.0035472084999999998	-0.052374211100000005	-0.08652008800000001	0.0	0.0146951	-0.14569299999999996	-0.124011	-0.00605614	-0.00156039	0.00061808
-74.40625	-523.9550170898439	0.91117215	18.65654373	0.80291003	0.0902122	0.0151713204	0.0143146312	0.0270801648	-0.0480475227	0.0445289641	-0.0398682836	-0.010344343399999999	-0.0141470525	-0.0041347811	0.0121623519	0.0553546864	-0.0197425288	0.0823907371	0.0437624191	-0.0077971326	-0.0570527316	-0.08944998	0.0	0.0146996	-0.145617	-0.0748917	-0.005434	-0.00156039	0.000419972
-494.222412109375	-685.2867431640625	0.86925399	17.79825592	0.76068985	0.05227480000000001	0.0104652115	0.012404309399999999	0.042453232199999996	-0.0043716547	0.027657647599999998	-0.0391159955	-0.0019510009	-0.03196011	-0.02695146	0.0062591533	0.029454691600000003	-0.011413224	0.08163946679999999	0.0412129959	-0.012031935700000001	-0.061534579400000004	-0.0918981489	0.0	0.0114657	-0.10830600000000001	-0.08097659999999998	-0.00547492	-0.00148841	0.000419972
-270.78857421875	282.63153076171875	0.75762475	15.51261139	0.7338168	0.07913942999999998	0.0097933022	0.00881976	0.012763665700000001	-0.0120593833	0.0407555181	-0.0328566241	-0.0132852574	-0.0175109176	-0.026155816800000002	-0.0058038397	0.0301708082	-0.032806216299999996	0.0808706025	0.0386280477	-0.0162434052	-0.0658043048	-0.09385141039999999	0.0	0.008373669999999998	-0.141419	-0.0666307	-0.00597471	-0.00156039	0.000419972
-969.5108642578124	144.73733520507812	0.74969584	15.35026455	0.74828148	0.14764553940000003	0.0218459204	0.0062225258999999995	0.034220617200000004	0.010095879399999999	0.0384615861	-0.0043731167	0.0029591213	-0.049416528200000004	-0.0177813832	0.0150964358	0.0392432802	0.026230196400000003	0.0800843099	0.0360098025	-0.020423373999999998	-0.0698471891	-0.0952992454	0.0	-4.35694e-05	-0.168841	-0.12031	-0.00507687	-0.00129569	0.000419972
-545.5457763671875	-121.90689086914062	0.66372734	13.59003162	0.69054991	0.1022321206	0.0175743901	0.012438906000000001	0.0257466781	-0.019145966299999997	0.0390016402	-0.0190955657	-0.0010816352000000001	-0.0310758973	-0.0181322651	0.0227972283	0.0423963595	-0.0295889165	0.07928075849999999	0.033360517400000005	-0.0245637358	-0.0736492957	-0.0962338568	0.0	-0.00325259	-0.123888	-0.08744789999999998	-0.00510726	-0.00168946	0.000419972
-437.73681640625	254.79263305664062	0.67333913	13.78683567	0.69553149	0.08660894000000002	0.030826024599999998	-0.000595723	0.0332125042	-0.0013326326999999998	0.039400376699999996	-0.020846012	0.0019054067000000001	-0.0459566812	-0.027250352000000002	0.0079229978	0.0257272728	0.028619650299999997	0.0784601214	0.0306824759	-0.0286564612	-0.0771975179	-0.09665021119999999	0.0	0.014701	-0.115213	-0.101067	-0.0059019	-0.00165677	0.000320077
-120.865478515625	295.1484069824219	0.66987503	13.7159071	0.6649971	0.09219135	0.0286322443	-0.008668729200000001	0.0119751896	-0.0012964499	0.0286748036	-0.009706174599999999	-0.014547724199999999	-0.022868755600000002	-0.0197568706	-0.0069878238	0.020617412800000002	0.0168130138	0.0776225754	0.0279779864	-0.0326936131	-0.0804796243	-0.0965460665	0.0	0.0147083	-0.08257169999999998	-0.120359	-0.00532708	-0.00152647	0.000419972
-111.275390625	173.59793090820312	0.67466396	13.81396198	0.67120963	0.10191760000000001	0.0290525642	-0.022839865	0.0251120198	-0.0028407766	0.0380451089	-0.040726012	-0.0041898646	-0.0340674533	-0.0043202333	-0.030276596800000003	0.0421611779	0.0363818765	0.0767683012	0.0252493803	-0.0366673624	-0.0834843007	-0.0959219835	0.0	0.0147111	-0.130712	-0.120402	-0.00606761	-0.00186057	0.000419972
265.127197265625	605.5474853515625	0.73736656	15.09781837	0.71596909	0.041014150000000006	0.0333740611	-0.0112821627	0.0117370095	-0.0434073824	0.0324668791	-0.0236582498	-0.0135550574	-0.0199888085	-0.0149219622	-0.0203203585	0.0524969271	0.0354426381	0.07589748269999999	0.022499009599999998	-0.0405700028	-0.0862011895	-0.0947813232	0.0	0.0147328	-0.119517	-0.120383	-0.00592674	-0.00224369	0.000348393
-13.78265380859375	1081.5594482421877	0.86384803	17.68756676	0.7754609	0.11951385	0.009086168	-0.0339766134	0.0085594237	0.022552958300000002	0.0407435377	-0.0152285298	0.022757865800000002	-0.0184738076	-0.0177219758	-0.0544651541	0.027945978700000002	0.045745475	0.07501030759999999	0.019729245	-0.0443939659	-0.08862092490000001	-0.0931302284	0.0	0.0147403	-0.131747	-0.0712176	-0.00681543	-0.00244564	0.000419972
80.40118408203125	1254.040283203125	0.95964831	19.64910889	0.83563322	0.167558655	0.038747292999999995	-0.059903766399999996	0.0122111583	0.037447478900000004	0.050799925700000005	0.047484908099999994	-0.00155687	-0.0472677717	0.0005561105	-0.040701345699999995	0.040585957	0.0618215291	0.0741069672	0.016942474	-0.0481318358	-0.0907351656	-0.0909775909	0.0	-0.00282019	-0.141209	-0.138	-0.00737245	-0.00286251	-8.12133e-05
-437.2899169921875	32.739776611328125	0.95475441	19.54890442	0.89436084	0.184475345	0.0243587509	-0.0350118149	-0.0001943458	-0.0365206502	0.047077718	-0.015218948799999998	0.0090395325	-0.0362603927	0.0047482056	-0.0200328925	0.07871068610000001	0.029424430699999997	0.0731876561	0.014141098799999998	-0.051776363799999996	-0.0925366234	-0.08833500359999999	0.0	-0.0146587	-0.214774	-0.125848	-0.00651057	-0.00209975	-0.00019497
-1084.51220703125	368.7831115722656	1.0946852	22.41403198	0.99296379	0.2560698	0.006246521	-0.0367860461	-0.002982551	-0.0217746255	0.0527118726	-0.0652212827	0.0466072716	-0.044803168	-0.0077295884	-0.025385781200000002	0.0308582814	-0.024218586	0.0722525725	0.0113275342	-0.055320482000000004	-0.0940190883	-0.08521669779999999	0.0	0.0227163	-0.202593	-0.0020517	-0.0080894	-0.00202423	-0.00019497
-1352.547119140625	1046.045166015625	1.28857791	26.38404846	1.183514	0.5549804	-0.021444736699999998	-0.11764060300000001	-0.0533902208	-0.018927822099999998	0.046410776699999996	-0.0427930492	0.0979769417	-0.0537195897	0.025895210099999996	-0.1161034091	0.0207517158	0.0086479942	0.0713019178	0.008504205400000001	-0.05875731730000001	-0.0951774499	-0.08163946679999999	0.0	0.145811	-0.236386	0.030304	-0.0123815	-0.00193869	0.00274213
-943.8632202148438	1233.52587890625	1.45813394	29.85576248	1.32246196	0.5087799999999999	-0.0544301762	-0.16058251769999998	-0.10603566099999999	-0.0154305846	0.0596125736	-0.0516356516	0.1000326599	-0.0282277106	0.09010775119999999	-0.1385025168	0.0442177257	-0.07228049730000001	0.0703358969	0.0056735461	-0.0620802046	-0.0960077151	-0.0776225754	0.0	0.19202	-0.22335	0.155958	-0.0176869	-0.00231926	0.00353378
-301.24188232421875	1544.9754638671875	1.31341064	26.89250755	1.16719389	0.3457796000000001	-0.025976662999999997	-0.2090766598	-0.10222947130000001	-0.0480064574	0.0496748975	0.0198737821	0.060044234800000006	-0.0491817748	0.1080048215	-0.16953937300000002	0.08734190650000001	0.0155918571	0.06935471809999999	0.0028379962	-0.0652827	-0.09650702189999999	-0.0731876561	0.0	0.170274	-0.337245	0.0919894	-0.0200059	-0.00292366	0.00353378
-1522.1204833984375	662.1124267578125	1.35153782	27.6731739	1.26741862	0.2043176	-0.0630245972	-0.17048261039999998	-0.10382945910000001	-0.043668110700000005	0.0243250508	-0.07007653650000001	0.1140590542	-0.0301152128	0.0925865089	-0.1330173563	0.019064366200000002	-0.039417520899999996	0.0683585927	0.0	-0.0683585927	-0.0966736489	-0.0683585927	0.0	0.156799	-0.344441	0.200742	-0.0205894	-0.00256193	0.00298113
-1694.1553955078125	-388.6880187988281	2.6712296	54.69428635	2.27873278	1.2015805	-0.0506580879	-0.14377054949999998	-0.07255411519999999	-0.0027062505	0.0277648937	0.0569362684	0.0910982092	-0.023091166099999998	0.0273284473	-0.0740212575	-0.0675387239	-0.0181326839	0.06734773549999999	-0.0028379962	-0.0713019178	-0.09650702189999999	-0.0631613916	0.0	0.185956	-0.146779	0.073911	-0.0060731	-0.0013678500000000003	0.00422936
1482.872314453125	1013.292724609375	3.04059935	62.25725174	2.54557347	1.15843603	-0.099715131	0.10895803150000001	-0.053370995	-0.0072258122999999995	-0.09412084359999999	0.2463733155	-0.0503793416	0.1582370699	0.028483265499999997	0.0847711937	-0.053415480599999995	0.0297153959	0.0663223642	-0.0056735461	-0.0741069672	-0.0960077151	-0.057624041699999996	0.0	0.13541	0.0232979	-0.00206013	0.00992404	-0.0013776000000000003	0.00299941
1338.18115234375	-229.6014709472656	1.61048114	32.97512054	1.39235139	0.29720488000000006	-0.0763448566	0.1467727088	0.0015147431	0.0135026347	-0.1006735126	0.1690282902	-0.0530427368	0.1452897948	0.0023611956	0.13540248800000002	-0.07233601440000001	0.0039301283	0.0652827	-0.008504205400000001	-0.0767683012	-0.0951774499	-0.051776363799999996	0.0	0.119998	0.107221	0.0332543	0.00743651	-0.000942103	0.00267133
11.30255126953125	-673.6207275390625	1.11667073	22.86419296	1.0045898	0.3116861	-0.08812963830000001	0.1071213701	-0.0305093052	0.0339016266	-0.0814256766	0.1205928603	-0.005046379	0.1179610225	-0.0371868854	0.0859811815	-0.0781687053	0.019483813200000002	0.0642289667	-0.0113275342	-0.07928075849999999	-0.0940190883	-0.04564985	0.0	0.101563	0.0356118	0.0705278	0.00517088	-0.000396085	0.00179561
187.58013916015625	-1146.014892578125	0.95098287	19.47168159	0.86109304	0.10027634999999996	-0.0923783807	0.11219081539999999	-0.0049931177	0.0002750343	-0.0835081936	0.0865763386	-0.0080122601	0.1151099142	-0.0056558599	0.1012162225	-0.0825504938	-0.0249992657	0.0631613916	-0.014141098799999998	-0.08163946679999999	-0.0925366234	-0.0392774939	0.0	0.0994165	0.0680061	0.115405	0.00480906	-0.000397242	0.00174142
297.29522705078125	-948.5654296875	0.95168948	19.48614883	0.81326807	0.09773720000000002	-0.0761741311	0.09098721259999999	0.0265448436	0.0472239421	-0.0791353182	0.0113954539	-0.0012823477000000001	0.1111293235	-0.024505809	0.0653520905	-0.0957034481	0.012979432800000001	0.0620802046	-0.016942474	-0.0838398519	-0.0907351656	-0.0326936131	0.0	0.0954462	0.0465694	0.08534079999999998	0.0042464	-0.000529212	0.00159073
