WhiteMatter	GlobalSignal	stdDVARS	non-stdDVARS	vx-wisestdDVARS	FramewiseDisplacement	tCompCor00	tCompCor01	tCompCor02	tCompCor03	tCompCor04	tCompCor05	aCompCor00	aCompCor01	aCompCor02	aCompCor03	aCompCor04	aCompCor05	Cosine00	Cosine01	Cosine02	Cosine03	X	Y	Z	RotX	RotY	RotZ
0.10056934002167296	-1.1267844321946563	1.25285125	16.56339264	1.17330885	0.25079274999999995	0.09057412320000001	0.08633158949999999	0.1547163418	-0.045688092300000004	-0.0114830671	-0.0068642105000000005	-0.15128885039999998	-0.0488208334	-0.0506035766	0.09878431720000001	-0.0379206659	-0.065513189	0.061887793200000006	0.058973444900000005	0.054217428	0.0477682672	0.0955654	0.15134	-0.399475	0.000710347	-0.0010289	0.00172638
-0.2451301228547776	-1.1901332516240926	1.15647542	15.28925133	1.03997767	0.11256590000000004	0.09277341859999999	0.08605538199999999	0.1441924486	-0.054397977	-0.054176528200000004	0.026828929799999998	-0.1494110904	-0.0240587279	-0.0611905094	0.10486782480000001	0.0361880004	-0.045270966100000004	0.0618178916	0.0586983601	0.0536152228	0.0467385233	0.0882234	0.0640329	-0.39629	0.0008409529999999998	-0.00112082	0.00179849
-0.5879723077518973	-0.9809431621395988	1.16148126	15.3554306	1.10964584	0.16203719999999994	0.0764792755	0.07627490320000001	0.1265197591	-0.059570514500000005	-0.0324263079	0.0029810795	-0.1310700075	0.0176108255	-0.0386767692	0.1138049426	0.013965896799999999	-0.0414303419	0.0617456072	0.058414224699999996	0.0529944174	0.0456799542	0.0781315	0.0935514	-0.32879	0.000260347	-0.0012245400000000003	0.00138428
-0.5648254240403047	-0.838062092148181	1.20595062	15.9433403	1.0510242	0.16413030000000006	0.0812561549	0.0806051827	0.0971614225	-0.0501253612	0.0233510889	-0.0350438104	-0.126712344	0.031468954300000004	-0.0123948447	0.1026108352	-0.0431869175	-0.049409000099999996	0.0616709426	0.0581210824	0.0523552271	0.044593212800000004	0.0733917	0.203099	-0.3212	-0.000247218	-0.000932807	0.00133852
-0.4409761036402755	-0.8855738308336105	1.03628111	13.70021534	0.9621188	0.09945065000000003	0.0882066562	0.075587268	0.0961409824	-0.0456102609	0.0238514698	-0.04849395980000001	-0.13036066710000002	0.012835446100000002	-0.0165015869	0.0752924708	-0.009230354599999999	-0.0548780741	0.0615939007	0.05781897849999999	0.051697873899999996	0.043478969299999996	0.0704416	0.148711	-0.321272	0.0001211	-0.00131097	0.00143285
-0.4639858877506866	-0.5792032674888682	1.19371724	15.78160858	1.11524177	0.17474565000000003	0.0922576569	0.0556556742	0.050556473899999996	-0.07747672280000001	-0.0214140278	0.0018471791	-0.1184067152	0.029559956000000002	-0.0047402006	0.0571348327	0.060729781399999995	-0.0338584421	0.0615144845	0.0575079596	0.051022585599999996	0.042337911	0.0733189	0.0467241	-0.272723	0.000439919	-0.00129156	0.00152127
-0.7790692848372941	-0.5181682596415027	1.19196188	15.75840092	1.11909008	0.1526774	0.0731726282	0.0344314089	0.0124421301	-0.0683395288	-0.041669640200000004	0.013204645400000001	-0.0816633213	0.0865948955	0.022862454700000003	0.0594298357	0.0294402411	-0.016943163600000002	0.0614326971	0.0571880736	0.0503295966	0.041170741600000005	0.0734024	0.117852	-0.215848	0.000296004	-0.000943655	0.00152127
-0.7550170426965223	-0.4774982620940207	1.15284514	15.24125576	1.05157411	0.12692816	0.07649732440000001	0.0319968318	0.025377609199999998	-0.0511918339	0.0133581354	-0.0384020022	-0.0895200853	0.0925811882	0.036584141800000004	0.0511854853	-0.0511818835	-0.00038897309999999996	0.0613485416	0.056859369800000004	0.049619147300000006	0.0399781808	0.0733317	0.211528	-0.2158	-4.25602e-05	-0.00108396	0.00133747
-0.5291114009831516	-0.2912394405707391	1.11963487	14.80219746	1.06716609	0.19127166	0.0811535108	0.0416741242	0.0332186326	-0.026105086200000002	-0.011381809599999999	-0.0126561124	-0.0971948148	0.0532552804	0.011693423	0.0367842305	0.0108208093	0.0219711827	0.0612620213	0.0565218989	0.0488914841	0.0387609643	0.0711853	0.102986	-0.24345	0.000698135	-0.0013619000000000003	0.00129744
-0.7231010316163746	-0.1443715918948575	1.02705252	13.57820702	0.94878763	0.10325465	0.0833695046	0.025409233	0.0199138549	-0.0202396093	-0.059049230999999994	0.0272814135	-0.099055613	0.0849889949	-0.0030665744	0.0312995501	0.050730375	0.051012580599999996	0.0611731395	0.056175712999999995	0.0481468596	0.0375198426	0.07333879999999998	0.0511284	-0.258892	0.000998986	-0.00121055	0.00152127
-0.6829101525167742	0.009057410400737986	1.08078635	14.28859901	1.03257799	0.133842	0.0692563397	0.0124005682	0.0098681638	-0.0305634067	-0.047983592400000004	0.027926613	-0.0731508389	0.0986061723	0.0139466149	0.0373666881	0.0155551246	0.0689193271	0.0610818996	0.0558208654	0.04738553190000001	0.0362555812	0.0700922	0.114641	-0.232166	0.000887104	-0.000916586	0.00111998
-0.6885436996140468	-0.04623247007017106	1.14526904	15.14109516	1.02782464	0.12084600000000002	0.0797120921	0.021134602599999996	0.0147953002	-0.0045829041	0.024187916299999997	-0.031635564	-0.0845286858	0.10086971609999999	0.0374454123	0.022174266800000002	-0.070229086	0.0500588493	0.0609883051	0.0554574109	0.0466077653	0.0349689599	0.0733429	0.219644	-0.232129	0.000659388	-0.000916586	0.00109659
-0.2404930010516749	0.08706451743898364	1.09055829	14.41778946	1.0326184	0.1773396	0.0851076417	0.021025642799999997	0.011461146799999999	-0.0028443168	0.0021122891	0.0067910017	-0.09270771380000001	0.0578925129	0.0073340568000000005	-0.0117918021	-0.0033410234999999996	0.0589680058	0.060892359699999996	0.0550854054	0.0458138295	0.0336607721	0.07326009999999998	0.106534	-0.249367	0.00114779	-0.00127995	0.00101018
-0.02658958805950523	0.1761440676555791	1.04604328	13.82927608	0.96276671	0.15567954999999997	0.0914274143	0.0092994604	0.0191375784	-0.0164324959	-0.049699027	0.061569501	-0.10689610710000001	0.0431457529	-0.0120441412	-0.0144504456	0.0402854867	0.0650848098	0.060794067	0.054704906399999996	0.0450040001	0.032331824599999996	0.0713267	0.052562	-0.296435	0.0017641899999999997	-0.000916587	0.00108454
-0.3372458654867159	0.2586131594011017	1.04585695	13.82681274	1.04688334	0.1096192	0.0796360263	-0.0073985032999999995	0.0050598602	-0.0184501819	-0.0511925453	0.061023957999999996	-0.0765883346	0.067795944	-0.0048148755	-0.0116606597	0.0282393559	0.0500449117	0.0606934309	0.0543159725	0.0441785579	0.030982937000000002	0.0754747	0.0929072	-0.251042	0.00188855	-0.000916587	0.00135484
-0.18110265908794634	0.4014551462745792	1.26402795	16.71115494	1.18278289	0.2617525	0.0674648542	-0.0029169944	-0.0045907974	0.0004912891	0.034439105	0.0188291767	-0.0653067438	0.0641770204	0.031966418999999996	-0.0188207736	-0.0838452175	0.0397332493	0.060590455099999996	0.05391866360000001	0.0433377892	0.0296149413	0.0639105	0.264062	-0.222649	0.00158136	-0.000660736	0.000905071
0.1107529452867312	0.5348627690707919	1.15062487	15.21190262	1.09400082	0.15291735000000006	0.0762439393	0.0163693867	0.0034778801	0.0272615564	0.0750153464	0.0256406939	-0.08601821189999999	-0.0008365188999999999	0.0154568352	-0.044445816500000006	-0.042510903200000005	0.0264975534	0.0604851438	0.0535130412	0.0424819859	0.0282286811	0.0676452	0.152327	-0.250964	0.0016509	-0.000547623	0.000905071
0.3616763813998888	0.6756880670467994	1.15385532	15.25461197	1.03133643	0.13857269999999997	0.0740253324	0.010626406699999999	0.0023607015	0.0342332027	-0.0075499513	0.0595596542	-0.0813814626	-0.024170536800000003	-0.004457449699999999	-0.0535837466	0.0392694998	0.033918593999999996	0.0603775009	0.0530991675	0.0416114447	0.0268250114	0.0613939	0.0416301	-0.261804	0.00186659	-0.000547623	0.000905071
0.1418632704247103	0.8501723476344619	0.94541544	12.49891949	0.92528462	0.05661174999999996	0.0589866226	0.0107625761	-0.0036902138	0.0421502422	-0.015939636299999997	0.0657244287	-0.0667530979	-0.0053848685999999995	-0.0002924816	-0.029903818199999998	0.0332207454	0.0504139827	0.060267530599999994	0.0526771066	0.0407264677	0.0254047979	0.0534284	0.0727155	-0.250968	0.00181005	-0.000469666	0.000905071
0.260728966442946	1.1226999370744928	1.20713735	15.9590292	1.09513354	0.205747	0.0477866688	0.024661147799999998	-0.0117782499	0.0603315455	0.0672837111	0.014801656299999999	-0.0606365873	-0.0116395778	0.033821362	-0.0317872395	-0.05309327480000001	0.049191348899999994	0.0601552371	0.05224692349999999	0.0398273619	0.0239689164	0.0557751	0.216921	-0.215806	0.00165391	-0.000495411	0.0006063
0.4590170230359492	1.1370411411385741	1.07923973	14.26815128	0.99809408	0.13568379999999997	0.057869419000000005	0.0372092808	0.00479033	0.0825093625	0.1222896852	-0.0175623	-0.0837029881	-0.0556190189	0.0213896664	-0.048098275	-0.0373650529	0.045996120599999996	0.060040624800000005	0.0518086845	0.0389144392	0.0225182525	0.0582462	0.156927	-0.25542	0.00180267	-0.000270848	0.000905071
0.539683238162536	0.978913054497304	1.06171525	14.03646755	0.94697684	0.07924925000000006	0.0644515549	0.0379342003	0.0020616325	0.0692251732	0.0656951779	0.024507197799999998	-0.0798111934	-0.053445239500000005	0.0088343616	-0.045102681299999996	0.0071015483	0.026520392400000002	0.0599236981	0.0513624571	0.037988016299999997	0.021053700800000002	0.06291330000000002	0.10083	-0.263898	0.00192517	-0.000348491	0.000905071
0.22074583821978436	0.8377193823027571	0.98431402	13.01318073	0.944125	0.06455815000000001	0.060292854800000004	0.028188331299999998	-0.005365685500000001	0.052211476	0.0495759667	0.044061936600000004	-0.06765361660000001	-0.0295213711	0.0144439923	-0.0349790028	0.0072533581	0.0216014494	0.059804461399999995	0.050908310199999994	0.037048414700000004	0.0195761647	0.0591822	0.0902918	-0.235831	0.00166342	-0.000531178	0.000905071
0.061882453442240276	0.7111521161083145	1.12226641	14.83698845	1.00612295	0.1475138	0.0520389261	0.0275108558	-0.0117499615	0.051515515899999996	0.0893513858	0.0013611173000000001	-0.0624746505	-0.0085014712	0.0368051646	-0.027142228199999997	-0.047819737	0.0165393604	0.0596829195	0.0504463139	0.0360959602	0.0180865554	0.0532641	0.191918	-0.215381	0.00153336	-0.000270848	0.000905071
0.3053470650632222	0.6940272011279287	1.06188655	14.03873348	0.98587686	0.08410009999999998	0.0728593236	0.0413696058	0.0115338299	0.06534810440000001	0.11036215279999999	-0.03153035	-0.08550223789999999	-0.0408414859	0.023580606299999998	-0.049397083	-0.050568528099999996	0.022814371	0.05955907690000001	0.049976539199999996	0.035130983399999996	0.0165857915	0.053456	0.150773	-0.237977	0.00172322	-0.000270848	0.000691587
0.22152875744537834	0.4511861553091927	1.1915952	15.75355339	1.01008058	0.15376135	0.0775078551	0.0314517049	0.010209411	0.056997656900000006	0.011085025200000001	1.7174100000000002e-05	-0.0845986215	-0.0343302625	8.11835e-05	-0.0487982173	0.0267738521	0.0325128347	0.059432938399999996	0.0494990588	0.0341538189	0.015074798600000001	0.0588581	0.0532713	-0.254089	0.0023391	-0.000211828	0.000711598
-0.1324352158654732	0.07599433890552143	1.02944231	13.60980129	0.96933508	0.08258327499999998	0.08443618539999999	0.0200455792	0.0114180598	0.050536022800000004	-0.0324497845	-0.0172349267	-0.0794817425	0.0056583714	-0.001525998	-0.0268156115	0.022377049399999998	0.0403626386	0.0593045089	0.049013946100000004	0.0331648058	0.013554508600000001	0.0509884	0.09598350000000003	-0.24838	0.00244328	5.15855e-05	0.000553344
-0.4072509279419591	-0.08143566311789646	1.28627992	17.00533867	1.14081299	0.277128225	0.0834598484	0.0159839029	0.0136713845	0.057132275	-0.0012837829	-0.0802766177	-0.069881362	0.0359908527	0.0084289437	-0.0227899831	-0.0897484952	0.0347329433	0.0591737934	0.048521275999999995	0.0321642872	0.0120258591	0.0403814	0.255854	-0.219158	0.00131295	0.000410046	0.00049356
-0.14329531406827972	-0.07561938903729559	1.1393522	15.06287193	1.0673219	0.16342345000000003	0.10340961230000001	0.023946176800000003	0.028881673700000002	0.0663025516	0.0178902048	-0.07650188570000001	-0.0934678631	0.0074298108	-0.0105837299	-0.050237732400000006	-0.053719779100000004	0.0297528159	0.059040796900000005	0.048021124500000005	0.0311526101	0.0104897928	0.0508523	0.179973	-0.253868	0.00174867	0.000410046	0.000905071
-0.20819246111428802	-0.2393823593939107	1.33524215	17.65264702	1.07582366	0.18943344	0.0874076931	0.0037622471000000003	0.0233125066	0.0260315452	-0.0474226709	-0.023152565	-0.07899966309999999	0.022616522799999997	-0.0262447538	-0.0362315663	0.0308236739	0.031289334	0.0589055245	0.0475135687	0.0301301256	0.0089472572	0.0515658	0.0479408	-0.254009	0.00223145	-2.99528e-05	0.000696915
-0.4859152874136383	-0.36219614305035097	0.99749911	13.18749523	0.94622374	0.11908934	0.0884134316	-0.0066622546	0.0269448282	0.019215336399999998	-0.0588290072	-0.0205999769	-0.0754483777	0.045605029500000005	-0.0328500881	-0.0297274881	0.0151080637	0.0362327995	0.058767981500000004	0.0469986867	0.029097188399999998	0.0073992035	0.0482354	0.0968894	-0.227681	0.00208929	0.000566809	0.00076764
-0.5301054751501396	-0.3120908795086416	1.11701918	14.76761723	1.00981367	0.18238610000000002	0.0820148926	-0.0148825629	0.0162311716	0.016918035300000002	-0.0503165029	-0.0261249689	-0.0607963426	0.061949448399999996	-0.0057885535	-0.0294576158	-0.0342559661	0.026340984100000003	0.058628173	0.046476558200000004	0.0280541568	0.005846586500000001	0.0485755	0.190842	-0.198673	0.0016068	0.000134747	0.000500484
-0.3732064190530193	-0.22747011179121696	1.15561175	15.27783298	1.0089879	0.09736255	0.0953022314	-0.0078317294	0.0277488268	0.042010473799999996	0.009456463	-0.0407619862	-0.078617719	0.04808097730000001	0.0001311372	-0.041529547400000005	-0.1021842171	0.0314353639	0.0584861046	0.0459472634	0.0270013927	0.0042903638000000004	0.0488704	0.240472	-0.213155	0.00140605	0.000566809	0.000526785
-0.2424298607611603	-0.04437912731355878	1.29652178	17.14074135	1.07835007	0.218670025	0.0899106378	-0.0119850783	0.0220336094	0.021044960499999998	-0.0308962796	0.0055791873999999995	-0.0730697417	0.0348169662	-0.0232495617	-0.0372836202	0.0013823442999999999	0.0314672488	0.0583417817	0.0454108841	0.0259392613	0.002731495	0.0555436	0.08755169999999998	-0.21656	0.00181129	4.19115e-05	0.000710078
-0.385669583099252	-0.07994766637743309	1.01660466	13.4400816	0.91130352	0.038936149999999996	0.0745733171	-0.0145248952	0.0171781195	0.0046824976	-0.0536631318	0.0008955269	-0.067022106	0.049834305599999996	-0.0313631595	-0.0272279991	0.0199833878	0.0414484106	0.0581952099	0.0448675029	0.024868131	0.0011709416	0.0555716	0.0710207	-0.206623	0.00175748	4.19115e-05	0.000905071
-0.2902352277194267	0.11829163404607587	1.10957813	14.66924191	0.9694885	0.04049484999999999	0.0819338317	-0.0176196181	0.0269363548	0.0174123769	-0.0534741519	-0.0139561438	-0.0663537243	0.0395064279	-0.0261140875	-0.0425432674	0.0054034338	0.034294566	0.058046394800000005	0.0443172037	0.0237883735	-0.0003903339	0.0555716	0.10100700000000001	-0.198737	0.00180993	4.19115e-05	0.000905072
-0.261099688708316	0.01115799738220094	1.24320495	16.43586349	1.06794274	0.1849668	0.098610556	-0.0205984208	0.035629108799999996	0.0275757816	-0.0045116307	-0.021042005099999997	-0.0730690392	0.0513443191	0.0023718173999999997	-0.0405777675	-0.096324649	0.0170745653	0.0578953421	0.0437600712	0.0227003634	-0.0019513687	0.0555163	0.237657	-0.210694	0.0013681600000000004	4.19115e-05	0.000620752
