WhiteMatter	GlobalSignal	stdDVARS	non-stdDVARS	vx-wisestdDVARS	FramewiseDisplacement	tCompCor00	tCompCor01	tCompCor02	tCompCor03	tCompCor04	tCompCor05	aCompCor00	aCompCor01	aCompCor02	aCompCor03	aCompCor04	aCompCor05	Cosine00	Cosine01	Cosine02	Cosine03	Cosine04	Cosine05	Cosine06	Cosine07	Cosine08	Cosine09	Cosine10	Cosine11	Cosine12	Cosine13	Cosine14	Cosine15	Cosine16	Cosine17	Cosine18	Cosine19	NonSteadyStateOutlier00	X	Y	Z	RotX	RotY	RotZ
5142.123046875	7932.87060546875	n/a	n/a	n/a	n/a	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	-0.0	0.0
-3560.98583984375	-993.677490234375	1.84173512	41.96063614	1.46386707	0.4268239	-0.014854325600000001	0.025306749700000002	0.0547263188	-0.0421049264	0.0972900187	0.0783942934	-0.0128349228	-0.0425152737	0.0514787451	-0.0753224564	0.0881497225	-0.007438168100000001	0.05255870940000001	0.0525583383	0.052557719800000006	0.0525568539	0.0525557406	0.0525543799	0.052552771799999995	0.052550916399999995	0.0525488135	0.0525464634	0.0525438658	0.05254102099999999	0.0525379288	0.0525345893	0.0525310025	0.0525271685	0.0525230872	0.05251875860000001	0.0525141829	0.052509359900000004	0.0	0.0450079	-0.12024000000000003	0.07722049999999998	-0.00145483	-0.00108406	0.00114822
-6619.71875	-2524.600341796875	1.49526906	34.06702805	1.09115469	0.222380145	-0.0116483203	-0.0348891962	0.0140908249	-0.0368841225	0.061234223600000005	0.06507735440000001	-0.0187420981	-0.0293512625	0.0648925727	-0.0151002753	0.06279271269999999	-0.0653989309	0.052557719800000006	0.0525543799	0.0525488135	0.05254102099999999	0.0525310025	0.05251875860000001	0.052504289800000006	0.0524875966	0.05246867980000001	0.0524475402	0.052424178700000004	0.0523985962	0.0523707939	0.0523407729	0.0523085346	0.052274080099999995	0.0522374112	0.052198529199999996	0.0521574358	0.052114132800000004	0.0	0.00025761	-0.11337100000000003	0.0319009	-0.00218221	-0.0016456	-7.16851e-05
-6279.8271484375	-993.6484375	1.66330326	37.89538574	1.41367412	0.447202765	0.0075737799	-0.0223590215	-0.0071167154	-0.0260135463	0.0754321954	-0.0505056704	-0.0323202987	-0.0030347253000000004	0.0208502534	0.061282177800000004	-0.0009335845	-0.1063176184	0.0525557406	0.0525464634	0.0525310025	0.052509359900000004	0.052481538	0.0524475402	0.0524073704	0.0523610334	0.0523085346	0.0522498801	0.052185077	0.052114132800000004	0.0520370558	0.051953855199999996	0.0518645408	0.0517691229	0.051667613	0.0515600228	0.0514463652	0.051326653300000004	0.0	-0.0194854	-0.13666	-0.008909109999999998	-0.00694882	-0.0011487	-0.00207539
-2652.12353515625	2262.428466796875	1.53399241	34.94926834	1.3868804	0.26131759	0.0333152501	0.033212927	0.0640938163	0.045291423399999996	-0.0288887982	-0.056451565499999995	-0.0286497334	0.008208006700000001	-0.093016553	0.0205205631	-0.0253389764	0.0057540607	0.052552771799999995	0.0525345893	0.052504289800000006	0.0524618802	0.0524073704	0.0523407729	0.0522621031	0.0521713792	0.052068622	0.051953855199999996	0.051827105400000004	0.0516884018	0.0515377763	0.0513752637	0.05120090150000001	0.051014729800000005	0.0508167918	0.0506071329	0.0503858015	0.0501528488	0.0	-0.0261	-0.116341	-0.0706928	-0.00967069	-0.0009436440000000002	-0.00260047
-2157.981689453125	663.505859375	1.11887121	25.49147606	0.94783765	0.1536698	0.038122831499999996	0.0124991715	0.0235906103	-0.030047001099999998	-0.1067982355	-0.053791775	-0.017893749599999998	0.0166598172	-0.1034487598	-0.0056886427000000005	-0.06219393769999999	-0.016993645	0.0525488135	0.05251875860000001	0.05246867980000001	0.0523985962	0.0523085346	0.052198529199999996	0.052068622	0.0519188625	0.0517493079	0.0515600228	0.051351079400000006	0.051122557199999995	0.050874543499999994	0.0506071329	0.0503204271	0.0500145357	0.049689575199999995	0.04934566940000001	0.0489829496	0.048601554000000005	0.0	-0.0371343	-0.0752631	-0.049678	-0.009000239999999998	-0.0013641	-0.00208052
-2365.46533203125	-3118.35498046875	1.03859937	23.66262627	0.91544324	0.1855839	0.0170667046	-0.0493466391	-0.0130351248	0.0494904137	-0.028511448300000002	-0.0164735577	-0.0131675856	-0.0046298692	-0.06721184990000001	0.024819647599999998	0.051677275	0.0281574979	0.0525438658	0.0524989725	0.052424178700000004	0.052319527000000005	0.052185077	0.0520209053	0.051827105400000004	0.051603787699999994	0.051351079400000006	0.0510691243	0.0507580831	0.050418133	0.0500494675	0.0496522966	0.0492268466	0.0487733597	0.048292094199999996	0.0477833242	0.0472473396	0.0466844454	0.0	-0.0439177	-0.0198407	-0.0350009	-0.00778609	-0.00107758	-0.00140717
-2101.510986328125	-4930.33984375	1.28158748	29.19867516	0.91354603	0.15544959999999997	0.0509313715	0.0511842719	-0.0004192333	0.049174619	0.012744490800000001	-0.0313717715	-0.0437298338	0.0001977789	-0.0677146297	0.0339662721	0.0493601426	0.0582934711	0.0525379288	0.0524752324	0.0523707939	0.0522246963	0.0520370558	0.0518080218	0.0515377763	0.051226534299999994	0.050874543499999994	0.050482083899999995	0.0500494675	0.049577038600000005	0.049065173	0.0485142777	0.0479247911	0.0472971821	0.046631949900000004	0.045929623600000004	0.0451907619	0.0444159527	0.0	-0.0371078	0.00533705	-0.120234	-0.008012359999999998	-0.000839263	-0.00110718
-4885.86962890625	-3720.13818359375	1.27188945	28.97772217	1.02476084	0.24603287	0.0632943715	0.0014102444	-0.0224964149	-0.0557600132	-0.0192124692	-0.0067658007	-0.046054238899999995	0.0324251616	-0.0177797261	0.0074111749	-0.0198353792	-0.0505380183	0.0525310025	0.0524475402	0.0523085346	0.052114132800000004	0.0518645408	0.0515600228	0.05120090150000001	0.050787557000000004	0.0503204271	0.0498000066	0.0492268466	0.048601554000000005	0.0479247911	0.0471972746	0.046419775	0.045593115499999996	0.044718171699999996	0.043795870199999996	0.0428271878	0.0418131502	0.0	-0.0149143	0.00511038	-0.153784	-0.00527027	-0.000472072	-0.000415207
-3378.16552734375	-3021.873779296875	1.24193943	28.29536438	1.02086902	0.30786003	0.0608043326	-0.0431384484	-0.0134894453	0.053933701699999996	-0.0180890292	0.0207403884	-0.055401668200000004	0.0195678769	-0.0178997455	0.0026487105	0.06098541389999999	-0.026357412400000002	0.0525230872	0.0524158979	0.0522374112	0.051987869699999995	0.051667613	0.0512770766	0.0508167918	0.0502873846	0.049689575199999995	0.0490241767	0.048292094199999996	0.047494323600000006	0.046631949900000004	0.0457061462	0.044718171699999996	0.0436693705	0.042561169	0.0413950747	0.0401726737	0.038895628700000004	0.0	-0.002327	-0.120031	-0.123944	-0.004351	-0.00206293	-0.000119508
