WhiteMatter	GlobalSignal	stdDVARS	non-stdDVARS	vx-wisestdDVARS	FramewiseDisplacement	tCompCor00	tCompCor01	tCompCor02	tCompCor03	tCompCor04	tCompCor05	aCompCor00	aCompCor01	aCompCor02	aCompCor03	aCompCor04	aCompCor05	Cosine00	Cosine01	Cosine02	Cosine03	Cosine04	Cosine05	Cosine06	Cosine07	Cosine08	Cosine09	Cosine10	Cosine11	Cosine12	Cosine13	Cosine14	Cosine15	Cosine16	Cosine17	Cosine18	Cosine19	X	Y	Z	RotX	RotY	RotZ
0.9298974421379652	3.6712873246722553	n/a	n/a	n/a	n/a	0.0181379538	0.0101977209	-0.0217925725	0.0248224198	-0.031194439900000002	0.001042943	0.0125848343	-0.0318733224	0.0170731447	-0.004247509	0.0231620692	-0.023678255699999998	0.0328354434	0.0328354081	0.0328353492	0.0328352668	0.0328351609	0.0328350314	0.0328348783	0.032834701699999996	0.0328345016	0.0328342779	0.032834030699999996	0.03283376	0.0328334656	0.0328331478	0.032832806400000004	0.0328324415	0.032832053	0.032831641	0.0328312054	0.0328307463	0.0255161	0.051385	0.0930529	-0.000820782	-8.22466e-05	0.000324255
0.6539205074923335	2.806061321650521	0.92706114	20.30091286	0.87657279	0.14232854	0.010554404199999999	0.0182470408	-0.0138825115	0.024354996400000002	-0.0189398809	-0.0049393946999999995	0.0165314863	-0.0168910827	0.029587780600000002	0.0068077197	0.0109933579	-0.0060309027	0.0328353492	0.0328350314	0.0328345016	0.03283376	0.032832806400000004	0.032831641	0.0328302637	0.0328286745	0.0328268735	0.0328248606	0.0328226359	0.0328201993	0.032817551	0.0328146908	0.0328116189	0.0328083353	0.0328048399	0.0328011328	0.0327972141	0.0327930836	0.0255066	-0.0383542	0.0675513	-0.00043481	-2.72428e-05	0.000223666
0.32591835341273	2.18702285296911	0.80372244	17.60002518	0.74339521	0.06813707500000002	0.0130309134	0.0271221796	-0.014141794499999999	0.0131076198	-0.0019432026999999998	-0.0097609997	0.0200081675	-0.0069391356	0.0336396578	7.56135e-05	-0.0029058197	0.0024093477	0.0328351609	0.0328342779	0.032832806400000004	0.0328307463	0.0328280977	0.0328248606	0.032821035	0.0328166211	0.0328116189	0.0328060286	0.0327998501	0.0327930836	0.032785729300000004	0.0327777873	0.0327692577	0.0327601406	0.0327504363	0.032740144900000004	0.0327292665	0.0327178015	0.0254577	-0.00742209	0.0934182	-0.000619943	-9.4795e-06	0.000200779
0.1949788925749592	1.7929066237120572	0.75260401	16.48062706	0.71052104	0.09669934	0.0131456341	0.0215796638	-0.013355873300000001	-0.0069117981999999994	0.0002305998	-0.0337478378	0.018063130900000002	-0.0005260706	0.0236935382	-0.011132961200000001	0.0004979546	-0.0017609707	0.0328348783	0.0328331478	0.0328302637	0.032826226	0.032821035	0.0328146908	0.0328071937	0.032798543799999996	0.032788741600000004	0.0327777873	0.0327656813	0.032752424100000004	0.032738016200000004	0.0327224579	0.032705749900000004	0.0326878928	0.0326688872	0.032648733799999996	0.0326274332	0.0326049863	0.0254396	0.0516226	0.0934234	-6.74975e-05	0.000190702	0.000200779
0.1305191955434166	1.398965354009788	0.96015322	21.02556801	0.796139	0.233980875	0.0126212544	0.022926705699999998	-0.016023813799999998	-0.030810299500000003	-0.0159260877	-0.0168898343	0.0170277136	0.0047987646999999994	0.013176945	-0.0326840228	0.0170861665	-0.017071412299999998	0.0328345016	0.032831641	0.0328268735	0.0328201993	0.0328116189	0.0328011328	0.032788741600000004	0.032774446	0.0327582467	0.032740144900000004	0.0327201414	0.0326982376	0.032674434599999996	0.032648733799999996	0.0326211367	0.032591645	0.0325602603	0.0325269845	0.032491819500000005	0.0324547673	0.0254973	0.164329	0.14077	-0.00113902	-0.000158904	0.000257054
0.5662034442293992	1.0990313281600208	1.07166469	23.46746063	0.94938183	0.20436825	0.0035700079	0.0166136022	-0.0084140808	-0.047074560700000004	-0.0106428899	-0.0030778923999999997	0.0051097026	-0.0017755247	0.0188719875	-0.007729329	0.020371825	-0.0045706276	0.032834030699999996	0.0328297575	0.0328226359	0.0328126664	0.0327998501	0.0327841879	0.0327656813	0.0327443319	0.0327201414	0.0326931121	0.0326632462	0.0326305464	0.0325950154	0.0325566564	0.0325154727	0.0324714678	0.0324246456	0.0323750102	0.0323225658	0.032267317000000004	0.0151739	0.128585	0.0693105	3.0542e-05	0.000352086	0.000200779
0.7119798498584442	0.6993425365109215	1.27651596	27.95332336	1.07286	0.30792149	-0.0126516999	0.0081356391	-0.013993811	-0.0222116656	-0.0403572781	-0.006009072900000001	-0.0199165635	0.0013767693	0.0007672353999999999	-0.0106343674	0.0235054301	-0.0129082221	0.0328334656	0.0328274973	0.032817551	0.0328036277	0.032785729300000004	0.0327638579	0.032738016200000004	0.0327082072	0.032674434599999996	0.0326367025	0.0325950154	0.032549378399999995	0.0324997971	0.0324462774	0.0323888259	0.0323274494	0.0322621555	0.032192952000000004	0.032119847400000005	0.0320428504	0.00700101	0.232244	0.0210374	0.000921612	0.00169779	0.000920335
1.354706647406689	1.2655514873955065	1.47362888	32.26972961	1.14782572	0.31886654000000003	-0.009884132700000001	-0.0025651418	0.0053442436	-0.0033803096000000004	0.0013608270999999998	0.022094257599999997	-0.0176401296	-0.0100375689	0.0082593981	0.032028231000000004	0.0051948898	0.0151866731	0.032832806400000004	0.0328248606	0.0328116189	0.0327930836	0.0327692577	0.032740144900000004	0.032705749900000004	0.0326660784	0.0326211367	0.0325709321	0.0325154727	0.0324547673	0.0323888259	0.032317659	0.0322412782	0.0321596957	0.032072924700000005	0.0319809792	0.0318838741	0.031781625	0.0114128	0.0739872	-0.0732386	0.00037644	0.00103041	0.000946222
0.5585332199382234	1.4325657451969596	1.24378085	27.23648453	0.91919184	0.1924806	-0.016973801	-0.0175548147	0.0025219284	0.022984924	0.0229079686	-0.0017985441	-0.0221892813	0.0162781117	-0.0192408376	0.0052215337	-0.0146868855	0.0042418151	0.032832053	0.032821847200000004	0.0328048399	0.0327810346	0.0327504363	0.0327130513	0.0326688872	0.0326179534	0.0325602603	0.03249582	0.0324246456	0.0323467521	0.0322621555	0.0321708734	0.032072924700000005	0.0319683296	0.03185711	0.0317392887	0.0316148903	0.0314839404	0.014287200000000003	0.146107	-0.125899	-0.00034664	0.00160385	0.000946222
0.6882954386425899	1.9971373829997436	0.97508776	21.35260582	0.84309626	0.061484600000000014	-0.0080294705	-0.0220499966	0.005475114200000001	0.028783071299999997	0.0210627058	-0.0068405951	-0.011900870400000001	0.0055375791	-0.017976024099999998	0.012930672399999999	-0.023808708300000002	0.0049843842	0.0328312054	0.0328184573	0.0327972141	0.0327674813	0.0327292665	0.0326825798	0.0326274332	0.032563841	0.032491819500000005	0.0324113875	0.0323225658	0.032225377400000005	0.032119847400000005	0.0320060031	0.0318838741	0.0317534919	0.0316148903	0.0314681051	0.0313131744	0.0311501382	0.0205538	0.147005	-0.125982	0.000244602	0.00116553	0.0010014
0.6172536786954635	2.285099639632836	0.8824482	19.3239727	0.80634886	0.11377087999999998	-0.004900241699999999	-0.0327681625	0.0113007551	0.0204597558	0.018565966	-0.0197617844	-0.01502163	0.0046046988	-0.0264556751	0.0166948145	-0.0333078435	-0.0019361482	0.0328302637	0.0328146908	0.032788741600000004	0.032752424100000004	0.032705749900000004	0.032648733799999996	0.0325813937	0.032503751000000004	0.0324158301	0.032317659	0.0322092686	0.0320906933	0.0319619705	0.0318231409	0.0316742484	0.0315153401	0.0313464663	0.0311676804	0.030979038799999997	0.030780601299999998	0.00442972	0.154975	-0.165237	-0.000253566	0.00162062	0.000946222
