WhiteMatter	GlobalSignal	stdDVARS	non-stdDVARS	vx-wisestdDVARS	FramewiseDisplacement	tCompCor00	tCompCor01	tCompCor02	tCompCor03	tCompCor04	tCompCor05	aCompCor00	aCompCor01	aCompCor02	aCompCor03	aCompCor04	aCompCor05	Cosine00	Cosine01	Cosine02	Cosine03	Cosine04	Cosine05	Cosine06	Cosine07	Cosine08	Cosine09	Cosine10	Cosine11	Cosine12	Cosine13	Cosine14	Cosine15	Cosine16	Cosine17	Cosine18	Cosine19	NonSteadyStateOutlier00	X	Y	Z	RotX	RotY	RotZ
15841.4462890625	19187.380859375	n/a	n/a	n/a	n/a	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	7.779019999999998e-09	0.0	5.10349e-09	0.0	-0.00017029	0.0
571.857421875	4661.7978515625	1.44455779	33.22476578	1.42455494	0.16559967711748996	0.0315989621	-0.0598717574	-0.0164020368	0.0437654189	0.021224762	-0.0127775622	-0.0188751331	-0.026152912900000002	0.0157198251	-0.0122986439	0.045604445099999995	-0.0419579879	0.05255870940000001	0.0525583383	0.052557719800000006	0.0525568539	0.0525557406	0.0525543799	0.052552771799999995	0.052550916399999995	0.0525488135	0.0525464634	0.0525438658	0.05254102099999999	0.0525379288	0.0525345893	0.0525310025	0.0525271685	0.0525230872	0.05251875860000001	0.0525141829	0.052509359900000004	0.0	0.00878134	-0.0341894	0.0557219	0.000387709	0.000510561	-0.000269581
-498.1669921875	1225.8408203125	1.06490159	24.49268913	0.94668043	0.14026139059999998	0.0241484081	-0.0167632979	0.0329344855	0.044558779699999995	0.016099591200000003	-0.0001578216	-0.025861286400000003	0.0054465513	0.0769516167	-0.0055887826	-0.018677465600000002	-0.0234271695	0.052557719800000006	0.0525543799	0.0525488135	0.05254102099999999	0.0525310025	0.05251875860000001	0.052504289800000006	0.0524875966	0.05246867980000001	0.0524475402	0.052424178700000004	0.0523985962	0.0523707939	0.0523407729	0.0523085346	0.052274080099999995	0.0522374112	0.052198529199999996	0.0521574358	0.052114132800000004	0.0	-7.39056e-05	-0.0375246	0.016356	-5.67381e-05	8.921619999999998e-05	-0.00117789
-1231.255859375	-1833.2421875	1.1267674	25.91559982	0.92493236	0.0751376973	0.012148641100000001	0.0103537863	0.021101558700000002	0.0750795644	-0.0120462199	-0.023179559500000002	-0.0236488971	0.0314845605	0.0774250037	0.0287546997	-0.0425555745	-0.001278592	0.0525557406	0.0525464634	0.0525310025	0.052509359900000004	0.052481538	0.0524475402	0.0524073704	0.0523610334	0.0523085346	0.0522498801	0.052185077	0.052114132800000004	0.0520370558	0.051953855199999996	0.0518645408	0.0517691229	0.051667613	0.0515600228	0.0514463652	0.051326653300000004	0.0	-9.76579e-05	-0.0511928	0.00708254	-0.000717498	0.000254112	-0.00139568
575.5302734375	694.4873046875	1.04480708	24.03051758	0.95424509	0.2126502206	0.0114748272	-0.0002693789	0.0363968721	0.0478488979	0.0584909266	-0.0159456134	0.0047036429	0.017763056200000002	-0.0205670857	-0.0170131621	-0.08941779609999999	-0.0493814755	0.052552771799999995	0.0525345893	0.052504289800000006	0.0524618802	0.0524073704	0.0523407729	0.0522621031	0.0521713792	0.052068622	0.051953855199999996	0.051827105400000004	0.0516884018	0.0515377763	0.0513752637	0.05120090150000001	0.051014729800000005	0.0508167918	0.0506071329	0.0503858015	0.0501528488	0.0	-8.10473e-05	-0.130372	0.0698715	-0.00133986	0.000491289	-0.00194945
108.318359375	-231.9072265625	1.26850009	29.17544556	1.15702105	0.2273565527	0.014267036	-0.016990466399999998	0.039472376600000005	0.0095849022	0.0363513747	-0.061213281900000006	-0.011166198300000001	-0.0088333404	0.028667626800000002	0.0177833698	-0.0048532183	-0.0258924415	0.0525488135	0.05251875860000001	0.05246867980000001	0.0523985962	0.0523085346	0.052198529199999996	0.052068622	0.0519188625	0.0517493079	0.0515600228	0.051351079400000006	0.051122557199999995	0.050874543499999994	0.0506071329	0.0503204271	0.0500145357	0.049689575199999995	0.04934566940000001	0.0489829496	0.048601554000000005	0.0	-0.008614949999999998	-0.186603	0.0836524	-0.00376876	0.000572284	-0.00241577
481.2919921875	218.447265625	1.16639233	26.82697296	1.00919092	0.1541058	0.0160225049	-0.0252940866	0.045286653200000006	-0.0411513548	0.022075886200000002	-0.0687269634	0.00232176	-0.0070488819	0.014128401100000002	-0.0099378321	0.0347796034	-0.0309462648	0.0525438658	0.0524989725	0.052424178700000004	0.052319527000000005	0.052185077	0.0520209053	0.051827105400000004	0.051603787699999994	0.051351079400000006	0.0510691243	0.0507580831	0.050418133	0.0500494675	0.0496522966	0.0492268466	0.0487733597	0.048292094199999996	0.0477833242	0.0472473396	0.0466844454	0.0	-0.00947285	-0.146235	0.112671	-0.00280102	0.00110727	-0.00224127
1028.455078125	616.240234375	1.04025221	23.92575455	0.92091942	0.21432733	0.0061186684	-0.0097511185	0.007962288	-0.02449781	0.0027854573	-0.0252384944	0.001125913	-0.0270768273	0.0063961474	0.049385287300000004	-0.0390347378	-0.0391770008	0.0525379288	0.0524752324	0.0523707939	0.0522246963	0.0520370558	0.0518080218	0.0515377763	0.051226534299999994	0.050874543499999994	0.050482083899999995	0.0500494675	0.049577038600000005	0.049065173	0.0485142777	0.0479247911	0.0472971821	0.046631949900000004	0.045929623600000004	0.0451907619	0.0444159527	0.0	-0.00987568	-0.127199	0.14724	-0.00045063	0.0010624	-0.00143014
-1403.9462890625	-1594.15625	0.99457687	22.87522507	0.89050376	0.22901417	0.014979194	-0.017366873	0.026731310299999998	-0.040584888799999996	-0.0463389358	0.00040038879999999995	-0.0096892627	0.011536334799999999	-0.0235104379	0.0033282956	0.0217989531	-0.031846354300000004	0.0525310025	0.0524475402	0.0523085346	0.052114132800000004	0.0518645408	0.0515600228	0.05120090150000001	0.050787557000000004	0.0503204271	0.0498000066	0.0492268466	0.048601554000000005	0.0479247911	0.0471972746	0.046419775	0.045593115499999996	0.044718171699999996	0.043795870199999996	0.0428271878	0.0418131502	0.0	-0.0207678	-0.0826964	0.0460598	-0.000873125	0.00153871	-0.00198012
-1286.7216796875	-2495.4892578125	0.9640466	22.17302895	0.89029056	0.227823274	0.0047962266	-0.0088652458	0.0450121012	-0.0260990445	-0.0328582204	0.0107840843	0.0032129504999999997	0.0149499489	-0.014630418400000001	-0.0108906061	-0.0275878441	0.002339889	0.0525230872	0.0524158979	0.0522374112	0.051987869699999995	0.051667613	0.0512770766	0.0508167918	0.0502873846	0.049689575199999995	0.0490241767	0.048292094199999996	0.047494323600000006	0.046631949900000004	0.0457061462	0.044718171699999996	0.0436693705	0.042561169	0.0413950747	0.0401726737	0.038895628700000004	0.0	-0.000705676	-0.0705589	0.125295	-0.000431464	0.000572912	-0.00105981
1037.8779296875	-1625.6962890625	1.08124828	24.86866188	0.98547149	0.16109994900000002	-0.0041548893	-0.0102957438	0.0087569221	-0.02627398	-0.0006206057	0.0574506542	0.0049675824	-0.0403356391	-0.0304700337	-0.0007872053	0.020740932	-0.013247217700000001	0.0525141829	0.0523803079	0.0521574358	0.0518459451	0.0514463652	0.050959374800000005	0.0503858015	0.0497266198	0.0489829496	0.0481560546	0.0472473396	0.046258348600000006	0.0451907619	0.044046393600000004	0.0428271878	0.0415352161	0.0401726737	0.038741875499999995	0.0372452526	0.0356853479	0.0	-0.01473	-0.0635801	0.125243	-7.80155e-05	0.00254554	-0.00153463
-298.7734375	-2748.279296875	1.38072944	31.75671768	1.14749873	0.415700575	-0.0260849579	-0.0340834027	-0.0339411742	-0.0540392925	0.0058321002	0.0706381215	0.0268553618	-0.0107397216	-0.0791466401	-0.0092852143	-0.008188776600000001	0.0187768655	0.052504289800000006	0.0523407729	0.052068622	0.0516884018	0.05120090150000001	0.0506071329	0.0499083283	0.0491059383	0.0482016281	0.0471972746	0.0460949625	0.0448969795	0.0436058121	0.042224140199999996	0.0407548313	0.0392009352	0.0375656769	0.0358524505	0.034064811699999996	0.0322064708	0.0	-0.0332689	-0.08350649999999998	0.262422	0.00314612	0.00180053	-0.00236661
-929.486328125	-4190.736328125	1.21680927	27.98656082	1.0650419	0.15112099999999998	-0.0205489935	-0.0222102233	-0.0948297731	-0.016203006399999997	-0.04292727	0.036577667	0.007637646	0.0147648642	-0.0453151543	0.0125838856	0.0650490782	0.024046768700000002	0.05249340809999999	0.0522972959	0.0519709848	0.0515152871	0.050931337400000005	0.0502205895	0.049384812699999996	0.048426088	0.047346802	0.046149641799999995	0.0448375879	0.0434139066	0.0418821424	0.0402461088	0.0385098788	0.036677775	0.0347543584	0.0327444176	0.030652956600000003	0.0284851823	0.0	-0.0353644	-0.115616	0.256355	0.00137949	0.00215401	-0.00246348
1043.61328125	-2145.1943359375	1.27372277	29.29556847	1.14097762	0.2404713	-0.0080943572	-0.0056318464	-0.0020923742	0.0122279556	-0.012193290800000001	0.032049819	0.012499193700000001	-0.013235484099999998	0.0163169022	-0.0310888488	0.023290786	-0.0035066539	0.052481538	0.0522498801	0.0518645408	0.051326653300000004	0.0506377999	0.0498000066	0.04881573769999999	0.047687888	0.046419775	0.0450151284	0.0434780799	0.0418131502	0.040025236299999996	0.0381195972	0.0361018376	0.0339778925	0.0317540089	0.029436728	0.0270328654	0.0245494917	0.0	-0.0209	-0.116352	0.181537	-0.000915958	0.00263314	-0.00269796
111.462890625	-1935.77734375	1.09601486	25.20829391	0.97609478	0.23078124	-0.0112780794	-0.006311760400000001	-0.029256925299999997	0.0203108444	0.04334111	0.0502149541	0.0027501688	-0.0070344032999999995	0.0063718026	-0.010802274099999998	0.023248977200000003	0.020835961899999998	0.05246867980000001	0.052198529199999996	0.0517493079	0.051122557199999995	0.0503204271	0.04934566940000001	0.0482016281	0.046892227800000005	0.0454219606	0.043795870199999996	0.04201953519999999	0.040099049399999996	0.038041001	0.0358524505	0.0335409057	0.0311142965	0.0285809477	0.02594955	0.0232291306	0.0204290221	0.0	-0.00665161	-0.0732504	0.234422	0.000618257	0.00197393	-0.00291546
-1646.5625	-3225.3603515625	1.10705137	25.46213341	0.99643165	0.19703862	-0.0100362375	-0.0155137223	-0.0895300035	0.0138684028	0.0008773995	0.0074228677	0.0147069703	-0.0241201107	-0.0154128256	-0.0043733648	0.045359123499999994	0.0659935367	0.0524548337	0.0521432469	0.0516253058	0.050903060300000004	0.049979368499999996	0.0488578858	0.0475430506	0.046040066100000006	0.0443548805	0.042494162599999996	0.0404652763	0.0382762507	0.0359357488	0.033453033	0.0308379285	0.028100784500000003	0.025252432999999998	0.022304146400000002	0.0192675922	0.0161547875	0.0	-0.00788468	0.0251425	0.205572	0.00161219	0.0023451	-0.00290931
-3131.275390625	-2993.3798828125	1.06475949	24.48942184	0.96571577	0.34150888	-0.0030863959000000003	0.022151389100000002	-0.0192819765	0.024086704599999998	-0.0386702254	0.002514016	0.006339548	0.0186644899	0.0051295422	-0.047871469900000005	0.0266306889	0.048751721	0.0524399999	0.052084037400000005	0.051492555499999995	0.050668228600000004	0.04961478440000001	0.0483369864	0.04684061269999999	0.045132429800000005	0.043220161900000005	0.0411124562	0.0388188435	0.0363496953	0.0337161769	0.030930196899999998	0.0280043532	0.0249518762	0.021786569	0.0185227448	0.0151751623	0.011758959099999999	0.0	0.0384809	-0.0220811	0.099771	0.000364546	0.00161075	-0.00204893
-768.86328125	-964.712890625	1.07036865	24.61843109	1.00652063	0.1363771	-0.0014724960999999998	0.022856603700000002	0.0201557953	0.0348240603	-0.0020899199	0.0311825788	0.0087381096	0.0129446688	0.0327675894	-0.039613488100000004	-0.034972826400000004	0.0193482492	0.052424178700000004	0.0520209053	0.051351079400000006	0.050418133	0.0492268466	0.0477833242	0.0460949625	0.044170412400000005	0.04201953519999999	0.0396533521	0.0370839871	0.0343246055	0.031389346400000004	0.028293249700000002	0.025052179900000002	0.021682743900000002	0.0182022066	0.0146284021	0.0109796423	0.0072746235	0.0	0.0194047	-0.0409793	0.0374162	0.000156738	0.00177917	-0.0017041999999999997
-538.1396484375	-429.6708984375	1.14225483	26.27181053	1.07857239	0.224298244	0.013054346999999999	0.0326920573	0.0242288513	0.0342069827	-0.0158470401	-0.040939604500000004	-0.0231459969	0.015010212	0.0175224031	0.030728706800000002	-0.0003235669	-0.018226146000000002	0.0524073704	0.051953855199999996	0.05120090150000001	0.0501528488	0.04881573769999999	0.0471972746	0.045306787800000005	0.043155173	0.0407548313	0.0381195972	0.0352646588	0.0322064708	0.028962659300000002	0.02555192	0.021993911	0.018309139	0.0145188414	0.010644863700000002	0.0067095338000000004	0.0027355332	0.0	0.000318606	0.0506709	-0.064181	0.000254193	0.00170574	-0.00163579
-349.9150390625	-298.1279296875	1.10558939	25.42850685	1.02440429	0.128944234	0.0211939123	0.016037144	0.0392186873	0.0126543012	-0.0249771738	-0.04964914769999999	-0.011060893300000001	0.001037855	0.0065909246999999995	-0.012907031000000001	-0.013587648999999999	-0.0249753022	0.0523895754	0.051882892300000004	0.051042047199999996	0.0498724558	0.048381651100000006	0.04657923480000001	0.0444768158	0.042087935099999994	0.0394279788	0.036514078900000004	0.033365002799999995	0.030001033	0.0264438355	0.022716321400000003	0.0188424983	0.0148473164	0.0107565074	0.006596419	0.0023938451	-0.0018241467999999999	0.0	0.00035259	0.0675769	-0.0550304	-0.00135504	0.00135967	-0.00153402
751.8095703125	-338.5859375	0.88700992	20.4011898	0.85031527	0.12261969399999997	0.0159408913	0.0029431469	0.0690021158	-0.0032314501	-0.0194680931	-0.032828948999999996	0.0021617099	0.0059902859	0.0061066552	-0.0200722317	-0.0098998145	-0.0387226514	0.0523707939	0.0518080218	0.050874543499999994	0.049577038600000005	0.0479247911	0.045929623600000004	0.0436058121	0.0409699845	0.038041001	0.0348398198	0.031389346400000004	0.027714270299999996	0.023840887999999998	0.0197969151	0.0156112878	0.0113139558	0.006935668199999999	0.0025077532000000002	-0.0019381058	-0.006370096800000001	0.0	0.000332346	0.00269015	-0.0694391	-0.00104297	0.00179211	-0.00165559
-367.3408203125	-1810.1064453125	0.79893333	18.37543106	0.76661736	0.12035325399999998	0.011318613600000001	0.0139387356	0.0799108966	-0.0096910326	-0.019482853799999998	-0.039593850699999995	0.00098729	0.0111895224	0.0286222633	-0.0139563649	-0.009673405500000001	-0.023544952400000003	0.05235102639999999	0.0517292494	0.0506984188	0.0492666862	0.047445373	0.045248881399999996	0.0426945803	0.039802668199999995	0.036596013	0.0330999718	0.0293421896	0.0253523815	0.0211620973	0.016804472	0.0123139638	0.007726082	0.0030771054	-0.0015962035999999998	-0.006256890500000001	-0.0108681005	0.0	0.0160888	-0.0161572	-0.0907582	-0.00105807	0.00138835	-0.000785843
-2100.6796875	-3483.689453125	0.75851983	17.44592285	0.72393215	0.10495332999999998	0.0068596796	0.0224055884	0.0673930742	-0.007612850500000001	-0.0313576146	-0.010713783400000001	-0.0021538098000000003	0.0362045437	0.012472658700000002	-0.0232917981	-0.025233391	-0.026273553199999997	0.0523302731	0.051646581	0.0505137029	0.048941492	0.0469436222	0.0445374695	0.0417439611	0.038587392799999995	0.035095218399999996	0.0312978103	0.0272281956	0.0229217692	0.0184159852	0.0137500319	0.0089644904	0.004100982	-0.0007981938	-0.0056904276	-0.0105331699	-0.0152843021	0.0	0.0200943	0.00219058	-0.0894929	-0.000284395	0.000793697	-0.00104421
