WhiteMatter	GlobalSignal	stdDVARS	non-stdDVARS	vx-wisestdDVARS	FramewiseDisplacement	tCompCor00	tCompCor01	tCompCor02	tCompCor03	tCompCor04	tCompCor05	aCompCor00	aCompCor01	aCompCor02	aCompCor03	aCompCor04	aCompCor05	Cosine00	Cosine01	Cosine02	Cosine03	Cosine04	Cosine05	Cosine06	Cosine07	Cosine08	Cosine09	Cosine10	Cosine11	Cosine12	Cosine13	Cosine14	Cosine15	Cosine16	Cosine17	Cosine18	Cosine19	NonSteadyStateOutlier00	X	Y	Z	RotX	RotY	RotZ
3336.570556640625	7919.5625	n/a	n/a	n/a	n/a	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	-8.72532e-10	0.0	-1.74911e-09	0.0	5.76904e-05	0.0
-1385.5850830078125	1050.516845703125	1.58458602	24.91572189	1.23600805	0.031415501636578	-0.01169491	-0.029675212200000002	0.053054955300000005	-0.0011466146	-0.0192645234	-0.0308098646	-0.0432663627	-0.0417990729	0.0010607101	-0.0484541959	0.052156896200000004	-0.0216430835	0.05255870940000001	0.0525583383	0.052557719800000006	0.0525568539	0.0525557406	0.0525543799	0.052552771799999995	0.052550916399999995	0.0525488135	0.0525464634	0.0525438658	0.05254102099999999	0.0525379288	0.0525345893	0.0525310025	0.0525271685	0.0525230872	0.05251875860000001	0.0525141829	0.052509359900000004	0.0	-6.05632e-06	-8.764439999999998e-06	0.017739	-0.000195699	0.000135225	0.0
-3473.86572265625	-1281.9034423828125	1.55386627	24.43269157	1.0888114	0.05336464802	-0.0116764124	-0.0112021698	-0.0425695617	0.010375856999999999	-0.0334777296	-0.0038572254	-0.0203621514	0.0076153705	-0.0169323	0.0253237934	0.008184461	0.051282674900000005	0.052557719800000006	0.0525543799	0.0525488135	0.05254102099999999	0.0525310025	0.05251875860000001	0.052504289800000006	0.0524875966	0.05246867980000001	0.0524475402	0.052424178700000004	0.0523985962	0.0523707939	0.0523407729	0.0523085346	0.052274080099999995	0.0522374112	0.052198529199999996	0.0521574358	0.052114132800000004	0.0	-2.39099e-05	0.0126169	0.0470306	-9.73484e-05	0.000265465	0.0
-4184.146484375	-282.8238525390625	1.35473204	21.30154228	0.9551304	0.045568745299	0.0133444279	-0.0080820577	-0.0079736334	-0.0409332721	0.018246491299999997	0.0733308909	-0.0196814457	0.030208374399999998	-0.0234000489	0.0059296934	-0.0192078196	-0.0197047936	0.0525557406	0.0525464634	0.0525310025	0.052509359900000004	0.052481538	0.0524475402	0.0524073704	0.0523610334	0.0523085346	0.0522498801	0.052185077	0.052114132800000004	0.0520370558	0.051953855199999996	0.0518645408	0.0517691229	0.051667613	0.0515600228	0.0514463652	0.051326653300000004	0.0	-1.45566e-05	-3.21999e-07	0.0295204	0.000143871	0.000198045	0.0
-4641.8642578125	2943.880615234375	1.51647985	23.84483337	1.05370796	0.056439452599	0.0558020999	-0.0392704828	0.0254352119	-0.0294482758	0.036682809	0.07409094570000001	-0.027530392799999998	0.0051557892	-0.007984260600000001	0.050422323899999996	-0.0306169125	-0.084883164	0.052552771799999995	0.0525345893	0.052504289800000006	0.0524618802	0.0524073704	0.0523407729	0.0522621031	0.0521713792	0.052068622	0.051953855199999996	0.051827105400000004	0.0516884018	0.0515377763	0.0513752637	0.05120090150000001	0.051014729800000005	0.0508167918	0.0506071329	0.0503858015	0.0501528488	0.0	-3.11848e-05	2.19164e-05	0.000749814	0.000495822	0.000228404	-0.00017029
-1196.957275390625	5196.71044921875	1.57501674	24.76525688	1.2376616	0.09544116390000001	0.054481418	-0.0751261954	0.0289051098	0.07187639559999999	0.0343185279	0.0420495171	-0.0540451613	-0.0649867172	0.0347609071	0.0307792344	0.0187078906	-0.033927722	0.0525488135	0.05251875860000001	0.05246867980000001	0.0523985962	0.0523085346	0.052198529199999996	0.052068622	0.0519188625	0.0517493079	0.0515600228	0.051351079400000006	0.051122557199999995	0.050874543499999994	0.0506071329	0.0503204271	0.0500145357	0.049689575199999995	0.04934566940000001	0.0489829496	0.048601554000000005	0.0	0.00322862	-6.13287e-05	-0.0346551	0.000393695	0.000442089	0.000647762
-2821.050537109375	3102.6650390625	1.54425502	24.28156471	1.13345563	0.1498790444	0.0108866046	-0.10722033130000001	-0.0434566	0.0173439398	0.0179455687	-0.0076336932	-0.0859775837	-0.024346757000000004	0.0002517074	0.060381070999999994	0.0027101084000000003	0.0072138513	0.0525438658	0.0524989725	0.052424178700000004	0.052319527000000005	0.052185077	0.0520209053	0.051827105400000004	0.051603787699999994	0.051351079400000006	0.0510691243	0.0507580831	0.050418133	0.0500494675	0.0496522966	0.0492268466	0.0487733597	0.048292094199999996	0.0477833242	0.0472473396	0.0466844454	0.0	1.3554300000000003e-05	0.0456339	-0.0693222	0.00115187	0.000319909	0.0010934400000000002
-1122.4559326171877	2669.05712890625	1.78871846	28.12546158	1.28592968	0.2367513607	-0.0065452139	-0.058082558099999994	0.010566139399999999	0.015758605	0.0910908235	-0.0295168517	-0.0423855791	-0.0320047895	0.0624745658	-0.0213231412	0.0627054444	0.0018502683999999999	0.0525379288	0.0524752324	0.0523707939	0.0522246963	0.0520370558	0.0518080218	0.0515377763	0.051226534299999994	0.050874543499999994	0.050482083899999995	0.0500494675	0.049577038600000005	0.049065173	0.0485142777	0.0479247911	0.0472971821	0.046631949900000004	0.045929623600000004	0.0451907619	0.0444159527	0.0	0.00471154	-0.0471047	-0.00833327	5.59241e-05	0.00066502	0.0012189
-1914.111572265625	967.5115966796876	1.5022589	23.62122726	1.14063382	0.07864210166	-0.008043196800000001	-0.0473698746	0.0416986001	0.0317514984	0.020312833	0.006808066800000001	-0.0390611535	-0.0154616619	0.023602218199999997	-0.0058443353000000005	-0.0347262798	-0.0246677897	0.0525310025	0.0524475402	0.0523085346	0.052114132800000004	0.0518645408	0.0515600228	0.05120090150000001	0.050787557000000004	0.0503204271	0.0498000066	0.0492268466	0.048601554000000005	0.0479247911	0.0471972746	0.046419775	0.045593115499999996	0.044718171699999996	0.043795870199999996	0.0428271878	0.0418131502	0.0	7.813339999999998e-06	-0.0247354	-0.0191703	0.000372229	0.000500285	0.000885299
-1641.8297119140625	-117.658935546875	1.13037467	17.77379227	0.94426048	0.08680337926	-0.0100335108	-0.027010538799999997	0.0387401016	0.0216588617	0.0095345563	0.0133731019	-0.027642864399999998	-0.0161901373	0.006978169300000001	0.0079539685	0.012144813400000001	-0.0388547102	0.0525230872	0.0524158979	0.0522374112	0.051987869699999995	0.051667613	0.0512770766	0.0508167918	0.0502873846	0.049689575199999995	0.0490241767	0.048292094199999996	0.047494323600000006	0.046631949900000004	0.0457061462	0.044718171699999996	0.0436693705	0.042561169	0.0413950747	0.0401726737	0.038895628700000004	0.0	1.45326e-05	-0.019936	0.00693136	-0.000191247	0.000319909	0.000511239
