WhiteMatter	GlobalSignal	stdDVARS	non-stdDVARS	vx-wisestdDVARS	FramewiseDisplacement	tCompCor00	tCompCor01	tCompCor02	tCompCor03	tCompCor04	tCompCor05	aCompCor00	aCompCor01	aCompCor02	aCompCor03	aCompCor04	aCompCor05	Cosine00	Cosine01	Cosine02	Cosine03	X	Y	Z	RotX	RotY	RotZ
-0.7531616710392361	3.4681474356428783	n/a	n/a	n/a	n/a	0.0299871731	0.0163888378	-0.0289873346	0.0549165559	0.06117389559999999	0.09141502259999999	-0.0690255493	0.04855895	-0.3214898527	0.2422184535	0.0303019402	-0.20247137829999998	0.0630563586	0.0630554362	0.0630538989	0.0630517466	-6.35611e-05	-0.113862	-0.044408	-0.00159143	-0.000408092	-1.97976e-05
-0.5466433143370404	2.47835298317447	0.94494504	22.68628693	0.89445204	0.1135331429	0.027064600699999997	-0.004396260999999999	-0.013878636699999999	0.06847377610000001	-0.0206146267	0.1277123217	-0.0500214738	0.0074826676	-0.20298888760000003	0.152209139	0.0394207814	-0.0770284171	0.0630538989	0.0630455975	0.0630317626	0.0630123954	-0.000110349	-0.12838500000000003	-0.016389	-0.00244585	-0.00090379	4.89715e-05
-0.42132618783249415	1.8014922394851598	0.87574953	21.02503777	0.80996931	0.09511499079999998	0.034569858700000004	-0.0059659657999999996	0.0510941476	0.052589244900000005	-0.005282234	0.1103207185	-0.0347776181	0.0016712401	-0.1547516235	0.10767580460000001	0.0050673909000000005	-0.0137230458	0.0630489795	0.0630259215	0.06298749769999999	0.0629337175	-6.11082e-05	-0.0778853	-0.0161987	-0.00209531	-0.000461037	-4.52505e-05
-0.11431682726263855	1.5737320371692047	0.9375419	22.50855255	0.7742551	0.16797847119999998	0.0442510934	-0.0090480324	0.0767164513	0.0515667691	0.0584417979	0.0620074013	-0.0474666805	0.018350841399999998	-0.1342432511	0.0760156259	-0.0476148514	0.0055377913	0.0630416006	0.0629964113	0.06292111980000001	0.062815762	-4.6882e-05	0.00556422	0.0177286	-0.00304135	-0.000512689	-3.1194e-05
0.21875200524382246	1.7109060915114094	0.99188066	23.81311989	0.83640105	0.1942280086	0.056007722999999995	0.0161021332	0.014572893	0.0312948176	0.10828204820000001	0.0618981288	-0.0155750959	0.0297568238	-0.0772171327	0.0814658773	-0.040010600099999995	-0.0033904956	0.0630317626	0.0629570716	0.06283265219999999	0.0626586026	-4.8484e-06	-0.0233368	-0.0427928	-0.00109222	-0.000404688	-6.93341e-05
0.21035528882694526	1.54351336026569	0.98028302	23.53468323	0.8452974	0.1368435666	0.0689812999	0.0331835419	-0.041639023	0.0326489685	0.063158662	0.1091271054	0.0031553014000000002	0.006401443299999999	-1.01116e-05	0.0825775594	0.0134366045	0.0625347051	0.0630194657	0.0629079085	0.0627221259	0.062462337400000005	-0.00684041	-0.116136	-0.0545303	-0.000698366	-0.000330232	-2.8218e-05
0.5936942275702436	1.650348696903598	1.00252378	24.06863976	0.87236226	0.2116648339	0.0837818509	-0.009437135400000001	0.0447224168	0.0628466729	-0.007153789200000001	0.11936398990000001	-0.025030627000000003	0.053997399	-0.057664722800000005	0.06472709389999999	-0.013832583300000001	0.0328049122	0.0630047106	0.0628489296	0.0625895798	0.0622270887	5.28875e-06	0.0172104	-0.0427328	-9.39297e-07	-0.000680134	-0.000174394
0.5094811084454517	1.7814920554439764	1.02944005	24.71484756	0.82249188	0.16995422742000002	0.0866846272	-0.0127471141	0.0838069288	0.0175096424	0.0744991552	0.054389479000000004	-0.0056722596	0.0473746175	-0.0214872945	0.0465058307	-0.0677558848	0.0578330709	0.06298749769999999	0.0627801442	0.0624350604	0.0619530035	8.05132e-06	-0.108485	-0.0426659	0.000543991	-0.000390781	-0.000223894
0.4411201903502765	1.6595309006069603	1.00730908	24.18352509	0.80908859	0.14775341968	0.0827952471	0.024568839900000004	0.0132851436	0.0216463259	0.10655802019999999	0.0382326935	-0.007620916700000001	0.049150083399999996	-0.027584545800000002	0.0963679788	-0.0497630943	-0.0002387076	0.06296782769999999	0.0627015629	0.062258621900000005	0.0616402528	2.1521e-05	-0.0497349	-0.0762651	-0.000477598	-0.000330232	-0.000198219
0.002928476699245092	1.6577722257193708	1.08004224	25.92970657	0.83671838	0.10141971600000001	0.0760232688	0.049001624800000004	-0.028743620499999997	0.0055821959	0.0540285842	0.0669508139	0.0176576118	0.0080717067	0.0406461532	0.07457699429999999	0.002919207	0.0581678733	0.0629457015	0.06261319809999999	0.062060326299999996	0.0612890318	-0.00679385	-0.102623	-0.0855237	-4.55711e-05	-0.000207885	-0.00010344000000000003
