WhiteMatter	GlobalSignal	stdDVARS	non-stdDVARS	vx-wisestdDVARS	FramewiseDisplacement	tCompCor00	tCompCor01	tCompCor02	tCompCor03	tCompCor04	tCompCor05	aCompCor00	aCompCor01	aCompCor02	aCompCor03	aCompCor04	aCompCor05	Cosine00	Cosine01	Cosine02	Cosine03	Cosine04	NonSteadyStateOutlier00	X	Y	Z	RotX	RotY	RotZ
4321.7568359375	4360.1923828125	n/a	n/a	n/a	n/a	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	-7.96234e-11	8.43841e-11	-5.90484e-09	-6.41413e-05	-6.05399e-05	0.0
-55.266845703125	639.6126708984375	1.59298241	29.35941124	1.23089421	0.0706377943908325	-0.0855121995	-0.076739845	0.1581429249	-0.2475464259	0.0123248388	-0.0713215822	-0.2583717542	0.1324625193	-0.0372388683	0.0396135099	-0.0234440236	0.050737544	0.099011819	0.09900301339999999	0.09898833800000001	0.09896779359999999	0.0989413814	0.0	-6.42865e-06	0.0236638	0.0263444	0.00017173	0.000116052	0.0
-535.197021484375	-685.0919189453125	1.68860817	31.12183762	1.14196849	0.11798780865	0.09253571070000001	-0.0410783615	0.015016194699999999	-0.17129964579999998	-0.1191029292	-0.12428808720000001	-0.1283906953	0.11080146029999999	0.046058174699999996	-0.1193461865	0.1412820266	0.0915117402	0.09898833800000001	0.0989091031	0.09877709189999999	0.09859237480000001	0.09835505050000001	0.0	0.00638683	0.0533784	-0.016759	0.0008312089999999999	-0.0	0.0
549.185302734375	489.7969970703125	1.61634624	29.79001808	1.18874204	0.1458576	-0.11451437390000001	0.0545937818	0.0213262202	-0.0816853587	0.1062832323	-0.0791922355	-0.1014807322	0.0120779771	-0.1366863325	-0.0402310134	0.022602358599999997	-0.0585274804	0.0989413814	0.09872137140000001	0.09835505050000001	0.09784296140000001	0.0971858632	0.0	0.00645013	0.0533071	-0.0734538	0.00217214	-0.000439633	0.0
1322.5050048828125	1390.52978515625	1.465536	27.01051331	0.99757695	0.10977012	0.1166321586	0.0091801542	0.12599948589999999	0.0046572388000000004	0.0093073259	-0.0268843294	-0.084867488	-0.064788413	0.1064575386	-0.0374701656	0.0229850575	0.0104055085	0.09887096050000001	0.0984399966	0.09772311439999999	0.09672239619999999	0.0954407484	0.0	0.0135538	0.08576459999999998	-0.0996329	0.00278981	-0.000439633	-0.000262927
877.4185791015625	1740.0125732421875	1.39954638	25.79429436	0.94923455	0.05790440000000002	-0.0904120207	-0.047209836399999996	0.1228839738	0.0067262131000000005	-0.008533783100000001	0.0247258222	-0.06825111730000001	-0.0147507386	-0.005368945799999999	0.1033190427	0.06826877719999999	0.0400654394	0.09877709189999999	0.09806524550000001	0.0968826324	0.09523492970000001	0.0931300475	0.0	0.0207089	0.104764	-0.0996597	0.00277695	-0.000903824	-0.000420338
646.08203125	1171.839111328125	1.34479582	24.78521538	0.92684293	0.08172315	0.08708967199999999	0.0451834149	0.077091205	0.0517122712	0.0157851423	-0.0363494532	-0.0155776841	-0.0344381809	0.0548075644	-0.07660291940000001	7.13909e-05	0.0551669727	0.09865979789999998	0.09759747349999999	0.0958353979	0.09338620460000001	0.0902674539	0.0	0.0206458	0.16075	-0.0907789	0.00292585	-0.000903824	-0.000607303
667.0582275390625	926.384521484375	1.34463441	24.78223991	0.93504989	0.11625585	-0.0460585862	-0.0275108751	-0.0098543109	-0.012175558799999998	0.10900384390000001	-0.0041590514000000006	-0.0386272965	-0.00029079029999999997	-0.043966250400000004	0.009182371	0.048931660300000006	-0.0851039923	0.0985191063	0.0970371244	0.0945836458	0.0911832336	0.0868699314	0.0	0.037859	0.0911597	-0.0996413	0.0028065	-0.0008653839999999999	-0.000861312
173.1591796875	426.5548095703125	1.33248007	24.55823135	0.9476707	0.1098167	0.09740974599999999	0.0542421762	-0.047986065700000004	0.0054664907999999995	0.0235042931	-0.016598064699999998	-0.014996162	0.0347765048	0.0440072568	-0.07457528769999999	-0.024311190099999998	0.0568797238	0.09835505050000001	0.0963847298	0.0931300475	0.0886343733	0.08295761389999999	0.0	0.0320905	0.135832	-0.0696787	0.00252792	-0.000802988	-0.000614022
163.01025390625	404.38134765625	1.44919527	26.70934677	1.06336951	0.09899530000000002	-0.044557003	-0.12368098289999999	-0.0578548528	-0.046560823200000004	-0.042831395300000005	0.0084813696	-0.0336610069	0.050074724699999996	-0.0090794239	0.07134709809999999	0.058590206500000006	-0.0722680134	0.0981676693	0.0956409084	0.0914777049	0.0857492926	0.0785536861	0.0	0.0226245	0.0664181	-0.070032	0.00269889	-0.000788676	-0.000823982
1766.3299560546875	1586.7391357421875	1.62948227	30.03211975	1.04296458	0.13084085	-0.07593044019999999	0.106938035	0.06970987	-0.10165146480000001	-0.0368098861	0.043863308	-0.1261410043	-0.0244137604	-0.10964896519999999	-0.0298279499	0.0192878402	0.0440563657	0.0979570074	0.0948063657	0.08963014429999999	0.0825389354	0.07368424559999999	0.0	0.0221801	0.113881	-0.118049	0.00275104	-0.000200738	-0.000765739
1233.6185302734375	1547.253173828125	1.62281215	29.90918732	0.95356208	0.07154746999999999	0.0246619172	-0.092931889	0.028040416000000002	0.0030661151	-0.043814499800000004	0.0630895067	-0.027738580899999997	-0.0382249392	0.058889541399999995	0.063164944	0.0821337424	-0.02130994	0.09772311439999999	0.09388189359999999	0.08759130849999999	0.0790154797	0.06837814910000001	0.0	0.0149052	0.121466	-0.11821	0.00367082	-6.94426e-05	-0.0008451949999999998
341.844482421875	400.8609619140625	1.63288152	30.09477043	0.97959536	0.08227702	-0.0323614026	0.0819347226	-0.011933353600000002	0.0139865326	-0.0381580162	-0.0264016198	0.0533845363	-0.0222709544	-0.1484700555	-0.1073532647	-0.0068413603	-0.0065745938	0.0974660461	0.0928683687	0.0853655484	0.0751922912	0.0626668408	0.0	0.0204052	0.144549	-0.0823557	0.00366382	-0.000419237	-0.0008451949999999998
424.1644287109375	147.75	1.57909107	29.10338593	0.96769911	0.054618500000000014	-0.0052356188	-0.0805748716	-0.0837232191	0.022738837400000003	0.1219137008	0.0552158296	0.0113596345	0.0007802089999999999	0.0434064496	0.0475436309	-0.0090358555	-0.1282046469	0.0971858632	0.0917667526	0.08295761389999999	0.0710838727	0.056584166	0.0	0.0198982	0.11975400000000003	-0.0735437	0.00385072	-0.000518099	-0.000969523
148.327880859375	-374.9859619140625	1.40795887	25.94934082	0.98385656	0.06266699999999997	-0.0121396785	0.0810495858	-0.0799144517	-0.08471412869999999	-0.0713725032	0.0013892957	-0.0055315647	0.0325594007	-0.0709539559	-0.1050899902	-0.0550122275	-0.05684843690000001	0.0968826324	0.0905780901	0.0803726437	0.0667058086	0.050166170999999996	0.0	0.0378116	0.118558	-0.0836217	0.00429608	-0.00073036	-0.000957552
396.7725830078125	147.278076171875	1.63817716	30.19237137	0.9779073	0.08100845000000001	-0.0101249503	-0.10225365369999999	-0.0665524738	-0.051274788200000004	0.0381301895	0.0759808759	-0.044716825	0.0509476369	0.0838679406	0.0764699987	-0.0322791504	-0.0318252693	0.09655642539999999	0.08930350890000001	0.0776161543	0.0620747066	0.0434508891	0.0	0.0378366	0.0714325	-0.101702	0.00431483	-0.000481855	-0.00100585
