WhiteMatter	GlobalSignal	stdDVARS	non-stdDVARS	vx-wisestdDVARS	FramewiseDisplacement	tCompCor00	tCompCor01	tCompCor02	tCompCor03	tCompCor04	tCompCor05	aCompCor00	aCompCor01	aCompCor02	aCompCor03	aCompCor04	aCompCor05	Cosine00	Cosine01	Cosine02	Cosine03	NonSteadyStateOutlier00	X	Y	Z	RotX	RotY	RotZ
6053.72412109375	5127.1064453125	n/a	n/a	n/a	n/a	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	-0.0	0.0
-352.2872314453125	339.67041015625	1.74896944	24.76786232	1.77451932	0.06819299801999999	-0.0484756817	-0.025362187	0.09764359199999999	-0.044395323	0.028988553700000003	-0.0022409427	-0.07548113940000001	0.0219789193	0.061621005300000004	-0.0086172944	0.0235900553	-0.12955787970000002	0.1002478183	0.1002384491	0.10022283439999999	0.1002009753	0.0	1.90802e-06	0.0119662	0.0233272	0.000588597	-0.0	6.93568e-05
-386.4237060546875	-335.328369140625	0.95860219	13.5751524	0.88509345	0.08382290198	-0.0227538975	-0.03878427	0.13517323539999998	-0.0020138722	-0.0189695865	0.0222762515	-0.08826441119999999	0.0181904861	0.0907587958	0.010836564199999999	0.0531510234	-0.13017088599999999	0.10022283439999999	0.10013852919999999	0.0999980731	0.0998015448	0.0	0.00232641	-0.0215018	0.0206504	-0.000198723	-5.03952e-05	0.0
-703.2164306640625	-316.2020263671875	0.93761265	13.27791119	0.84065795	0.0665864602	-0.010026087	-0.0329666287	0.10973918839999999	0.0532737795	0.0026714851	0.0373826872	-0.0633977058	0.021177687200000003	0.1095744166	0.0346113752	0.0907821367	-0.0777743419	0.10017287289999999	0.09993878910000001	0.0995490545	0.0990042761	0.0	1.99138e-05	0.000239054	0.00561388	0.0	-0.000401724	0.0
-607.82177734375	-391.0445556640625	1.20530641	17.06883049	0.88703722	0.0609098972	0.0819031982	0.0400168067	0.0327268418	0.1041084809	-0.058672208899999995	-0.08539107039999999	0.0458095958	0.0422533026	0.0944006357	0.0335324931	0.06794410969999999	0.0358473173	0.1000979463	0.0996394278	0.0988767856	0.0978123473	0.0	0.00449216	0.0113042	0.0243306	0.000439358	-0.000401724	9.37577e-05
-706.552001953125	-179.699462890625	1.11974812	15.85720539	0.87813181	0.02550494	0.0825518584	0.0835551383	-0.0580143192	-0.0012094963000000001	-0.09619653269999999	0.053518289100000005	0.10724613109999999	0.0324572408	-0.0047074645	0.0114202359	0.1486951718	0.0036289292	0.0999980731	0.0992407438	0.09798277400000001	0.0962305098	0.0	0.0129915	-0.0048724	0.0243341	0.000436167	-0.000401724	8.04387e-05
-697.3448486328125	112.7705078125	1.07101715	15.16710663	0.89245594	0.014329135000000003	-0.0316727303	0.0101579744	-0.1033776673	-0.025938385499999998	0.0156279794	0.0475794518	0.032274729	-0.0182230956	-0.0703160191	-0.0235763218	0.1335965362	-0.0388132193	0.0998732783	0.0987431344	0.0968690246	0.0942650692	0.0	0.0118982	-0.00487083	0.024341	0.000388264	-0.000401724	0.000297083
-635.4500732421875	24.7093505859375	0.97541499	13.81324577	0.87108624	0.07881093	-0.0735850295	-0.026992075299999998	-0.070511145	-0.062341924699999995	0.0282391655	-0.005607628199999999	-0.022908436600000002	-0.047285037099999996	-0.0627865423	-0.0292175039	0.11407975140000001	-0.0539411696	0.09972359300000001	0.0981470957	0.09553803529999999	0.09192386050000001	0.0	0.0154012	0.0413261	0.0243064	0.000672142	-0.000677771	0.000318686
-531.0865478515625	44.7418212890625	0.98691905	13.9761591	0.90330207	0.04316542499999999	-0.08620659380000001	-0.0226175547	0.021580762799999997	-0.027085795899999997	0.04698376519999999	-0.002418268	-0.0919103593	-0.0127909154	0.002191489	-0.0337336007	0.06499864080000001	-0.074841068	0.0995490545	0.0974532219	0.0939927908	0.08921621619999999	0.0	0.0160492	0.0258041	0.0242918	0.000689312	-0.000401724	7.22865e-05
-601.7542724609375	-239.3505859375	1.16635239	16.51718712	1.09232068	0.11313771999999997	-0.0623975768	-0.012211198000000001	0.0933090695	-0.0504659975	-0.0075704928	-0.0440926258	-0.08405324019999999	0.0012893262	0.11574918769999999	-0.0628039934	0.1593238887	0.035028750899999996	0.0993497063	0.09666220460000001	0.0922367566	0.08615293	0.0	0.028483	0.018918	0.0242126	0.00204254	-0.000912354	8.32009e-05
