WhiteMatter	GlobalSignal	stdDVARS	non-stdDVARS	vx-wisestdDVARS	FramewiseDisplacement	tCompCor00	tCompCor01	tCompCor02	tCompCor03	tCompCor04	tCompCor05	aCompCor00	aCompCor01	aCompCor02	aCompCor03	aCompCor04	aCompCor05	Cosine00	Cosine01	Cosine02	Cosine03	Cosine04	Cosine05	Cosine06	Cosine07	Cosine08	Cosine09	Cosine10	Cosine11	Cosine12	Cosine13	Cosine14	Cosine15	Cosine16	Cosine17	Cosine18	NonSteadyStateOutlier00	X	Y	Z	RotX	RotY	RotZ
-0.4760434446846936	-0.7806441867135834	1.32256162	28.3264122	1.08291161	0.5873202799999999	-0.0026430492	0.0038546213	0.0184130937	-0.0061008874	0.0361669594	-0.0160739227	0.0001874255	0.0009491925	-0.0033853457	0.0026371238	0.0039291864000000004	0.0370886344	0.0334871727	0.0334730985	0.0334496459	0.033416821400000005	0.033374634199999996	0.0333230962	0.0332622218	0.0331920281	0.0331125346	0.0330237638	0.0329257404	0.032818492000000005	0.0327020486	0.0325764427	0.0324417096	0.0322978871	0.0321450155	0.0319831375	0.0318122985	0.0	0.0546585	0.174226	0.305651	0.00394183	-0.000465151	0.00105034
-0.9357412913380446	-0.2546875881780264	1.46215487	31.31619644	1.17720258	0.48399417	0.015682504099999998	-0.0066166314000000006	0.0261907691	-0.0049631070000000005	0.031618054900000005	0.0106407275	0.0049791783000000004	-0.0378591283	0.0094297053	0.0001864009	-0.0094056315	0.0232752852	0.033486133	0.0334689403	0.0334402923	0.033400198900000004	0.0333486737	0.0332857344	0.033211402599999995	0.0331257036	0.033028666899999996	0.0329203255	0.032800716699999996	0.0326698813	0.032527864100000005	0.032374713799999996	0.0322104827	0.0320352271	0.0318490069	0.031651885899999996	0.0314439316	0.0	-0.034988	0.08017309999999998	0.239488	0.0010851	9.95454e-05	-0.000210869
-1.3341627840963	-0.38403050115242143	1.1661948	24.97737122	0.9583711	0.23523192	0.0353376554	-0.0086370224	0.0175988706	0.0076140311	0.0239994298	0.0079451902	0.0203938624	-0.049229643200000006	0.0053784511	-0.0035162502000000003	-0.0348869979	0.025486726499999997	0.033484989300000004	0.0334643665	0.0334300044	0.0333819173	0.033320124900000005	0.0332446525	0.0331555312	0.0330527975	0.0329364936	0.0328066673	0.0326633718	0.032506666000000004	0.0323366142	0.0321532863	0.0319567574	0.0317471084	0.0315244252	0.0312887994	0.0310403275	0.0	0.0138304	0.0662637	0.142902	0.00143949	-0.000268383	0.000585175
-0.6489263640566091	0.3358185028045584	1.40093195	30.00493622	1.14796901	0.3827034	0.0413333832	0.0024028595	0.0045934493	0.0105638251	0.0230415708	0.0379357183	0.0357703567	-0.008599583499999999	-0.0156509853	0.008255692700000001	-0.0471342705	-0.0169523576	0.0334837417	0.0334593771	0.0334187825	0.033361977599999995	0.03328899	0.0331998552	0.0330946162	0.0329733242	0.0328360381	0.0326828243	0.0325137573	0.032328919	0.032128399	0.0319122948	0.031680711	0.03143376	0.0311715616	0.030894243	0.0306019387	0.0	0.0571409	0.184471	0.124298	-0.00107242	-0.00105623	0.00133705
-0.4640547241430376	0.5854411949981546	1.31806743	28.23015594	1.0469898	0.3857266999999999	0.0073583172	0.0018410502	0.009293215799999999	0.010897923300000001	-0.0196131696	0.039562695099999996	0.0052359569	-0.0059665567	0.0140032198	-0.0027885813	-0.0238182927	-0.0138322967	0.033482390099999995	0.0334539722	0.0334066268	0.0333403807	0.033255271499999996	0.0331513473	0.033028666899999996	0.0328872996	0.0327273255	0.0325488351	0.0323519294	0.032136719700000003	0.0319033279	0.031651885899999996	0.0313825361	0.0310954308	0.0307907325	0.0304686136	0.030129256200000003	0.0	0.0166959	0.09996890000000003	0.263807	-0.000524095	-0.000170077	0.000346116
-0.4600644398903815	0.4066074608581687	1.3652339	29.24036026	1.01569343	0.5011503	-0.0130593491	0.0049891181	-0.0097163788	0.0084825892	-0.0282422394	-0.0017490956	-0.0012464937	0.0336781602	-0.0200188185	0.0104646638	-0.0177010551	-0.0072783735	0.0334809346	0.0334481518	0.0333935377	0.0333171278	0.033218972	0.0330991344	0.0329576932	0.0327947407	0.032610383300000004	0.0324047413	0.0321779489	0.0319301542	0.031661518799999996	0.031372218199999996	0.031062441200000002	0.030732389900000004	0.0303822797	0.030012339300000003	0.0296228099	0.0	0.0455158	0.304352	0.342071	0.00245812	-0.000878427	0.000243015
-0.5334331403674811	0.3927623215042351	1.0507443	22.504673	0.85541463	0.31721929	-0.0145473494	0.0225217678	-0.0118988715	0.011951932299999999	-0.0018884587	-0.022779281000000002	-0.010969659199999999	0.0281614756	-0.014134514099999999	0.0177410048	-0.0065688179	-0.022132902200000002	0.0334793751	0.033441916099999996	0.0333795155	0.0332922198	0.033180094199999996	0.0330432222	0.032881705899999995	0.0326956658	0.0324852407	0.0322505875	0.0319918812	0.031709314700000005	0.0314030988	0.0310734619	0.0307206498	0.0303449256	0.0299465696	0.0295258789	0.0290831673	0.0	-0.0133812	0.288825	0.416637	0.00101875	-5.48372e-05	-0.000858611
-0.21467043811594355	0.7959052848511856	1.09514523	23.45564461	0.89598918	0.3355575304	-0.0014806131	0.0271639247	0.007229899200000001	0.0042949852	0.0180643336	-0.0171576073	0.0013543856	0.0166246736	0.0111454777	-0.0046672826	-0.0120264995	0.017376678899999998	0.0334777117	0.0334352651	0.0333645607	0.0332656582	0.0331386412	0.032983617	0.032800716699999996	0.0325900948	0.0323519294	0.0320864217	0.0317937961	0.0314743	0.0311282033	0.0307557986	0.0303574005	0.029933345899999998	0.0294839931	0.0290097219	0.0285109331	0.0	6.52904e-05	0.137411	0.318335	0.00158742	-0.000460518	-0.000385061
-0.4420717497684529	0.8153206334092549	0.84094793	18.01128769	0.72716612	0.1383725704	-0.0064746011	0.0254541175	0.014838391999999999	0.0041691432	0.025320774	0.0106308875	-0.0040525855	0.0107590831	0.0172883695	-0.0010617331	-0.0250261159	-0.0011766424	0.0334759444	0.033428199	0.0333486737	0.0332374442	0.0330946162	0.0329203255	0.0327147378	0.0324780485	0.0322104827	0.0319122948	0.0315837681	0.0312252151	0.0308369765	0.030419421600000003	0.0299729473	0.029497977999999998	0.0289949652	0.0284643873	0.0279067486	0.0	-0.0157329	0.0842456	0.318382	0.000852378	-2.37744e-05	-0.000600515
-0.4507772287073698	0.8687931932028871	0.7834996	16.78086853	0.70797902	0.11492175	0.0042895120000000005	0.0296055434	0.0096294903	0.0017764107999999998	0.021664165200000002	0.0267683173	0.0015601017000000002	0.0059598115	0.013468393	-9.38341e-05	-0.0292460372	-0.0109738442	0.0334740731	0.0334207177	0.0333318549	0.0332075792	0.0330480227	0.0328533548	0.0326237824	0.0323595493	0.032060936400000004	0.0317282608	0.031361876000000004	0.030962171299999997	0.0305295714	0.0300645357	0.0295675585	0.0290391677	0.028479924700000003	0.0278904236	0.0272712908	0.0	-0.0168791	0.151501	0.278203	0.000974143	-2.37744e-05	-0.000595457
-0.2570158929738954	0.721222975200088	0.83097041	17.79759026	0.74423248	0.16334928	-0.0039923534	0.0284703552	0.0014670103	-0.00640687	0.009449105	0.0390220869	0.0022130009	0.0264495174	0.0014158511	0.0070878995	-0.0180187214	-0.0131624775	0.0334720979	0.0334128213	0.0333141047	0.0331760647	0.0329988642	0.0327827123	0.032527864100000005	0.0322346206	0.0319033279	0.0315343769	0.0311282033	0.0306852864	0.030206148999999998	0.029691356800000002	0.0291415174	0.0285572797	0.0279393335	0.0272884081	0.026605271899999998	0.0	-0.00719149	0.207486	0.305888	0.00208036	0.000168376	-0.000696923
-0.095692631433431	0.4213786893737912	0.85902578	18.39847565	0.7330898	0.21691649	-0.0053844832999999995	0.023160160200000002	-0.0101897801	-0.022664305299999996	0.0148253439	0.0355736931	0.0011069055	0.0362025849	-0.0105658771	0.0077482376	0.0069499372999999995	0.0015948235000000002	0.0334700188	0.0334045101	0.0332954238	0.0331429023	0.032947144500000004	0.0327084059	0.032426997799999996	0.0321032874	0.0317376969	0.0313307033	0.030882837599999997	0.030394683999999998	0.029866879199999998	0.0293001119	0.028695121400000002	0.028052697	0.0273736767	0.0266589463	0.0259094383	0.0	0.0229874	0.293053	0.344213	0.00226788	-0.000400506	-0.000196413
-0.2900570121391194	0.056051801409731095	0.78848433	16.88763046	0.72211611	0.16607227799999996	-0.0078443613	0.0141638551	-0.025464079700000003	-0.0275677216	-0.008100368	0.0313804641	-0.0039558628	0.0251841227	-0.003985922	-0.0026839694	0.0212037293	0.019478067800000002	0.0334678358	0.033395784	0.0332758125	0.0331080936	0.032892867799999996	0.0326304439	0.032321198599999997	0.0319655756	0.0315640851	0.0311173033	0.0306258712	0.030090494	0.029511939900000003	0.0288910391	0.0282286825	0.0275258205	0.0267834617	0.0260026713	0.025184569599999998	0.0	-0.000128578	0.21311	0.360764	0.00199131	0.000242041	-0.000206542
-0.01838441266909208	0.4041002884626657	0.94208914	20.17751312	0.78005534	0.2124069567	-0.0016935664000000002	-0.0008535446	-0.017965153600000002	-0.018365462	-0.0396573004	0.0211932527	0.0026158371	0.010896109199999999	0.013836366200000002	-0.019722685400000002	0.026955092200000003	0.0244380209	0.0334655489	0.033386643199999996	0.033255271499999996	0.033071640299999996	0.0328360381	0.0325488351	0.0322104827	0.0318215127	0.0313825361	0.030894243	0.0303574005	0.0297728525	0.0291415174	0.0284643873	0.027742526400000002	0.0269770691	0.026169218199999997	0.0253202432	0.0244314783	0.0	-7.967129999999998e-05	0.117112	0.302094	0.00256813	0.000110215	-0.000651697
-0.4224351589179579	0.2649741500840219	0.77834821	16.67053604	0.70912355	0.07919577869999998	-0.0046557016	0.0009884183000000001	-0.012712836699999999	0.0020313970000000003	-0.0455437182	-0.0064021402	0.0035070407	0.0094085796	0.0041820818	-0.010640726699999999	0.012404414099999999	0.013821834299999999	0.0334631581	0.0333770878	0.0332338013	0.0330335443	0.032776659900000005	0.032463588599999996	0.032094867	0.0316711272	0.0311930956	0.0306615917	0.0300775265	0.0294419014	0.028755805899999997	0.028020416099999997	0.0272369927	0.0264068787	0.025531497	0.0246123483	0.023651008199999997	0.0	-0.00010845	0.148346	0.291888	0.00315712	0.000244535	-0.000620467
-0.7828824794884967	0.3130160309734069	0.72860748	15.60519791	0.69473273	0.07192024699999998	0.00038787239999999996	0.0028292086	-0.0047225224	0.0068090563	-0.043522564400000005	-0.0217895616	0.0019128022	0.0020822949	-0.000850014	0.0014344492	0.00197758	0.0018648072	0.0334606634	0.0333671179	0.033211402599999995	0.032993807400000005	0.0327147378	0.032374713799999996	0.0319743689	0.0315144491	0.0309958112	0.030419421600000003	0.0297863543	0.029097788700000002	0.0283550078	0.0275593956	0.026712434500000003	0.0258157025	0.0248708704	0.0238796987	0.022844034	0.0	-0.000149747	0.185254	0.270197	0.00327282	0.000394434	-0.000620467
-0.7446841666358349	0.01077099006633908	0.96790266	20.73038292	0.80441749	0.238699753	-0.0093359708	0.0070721441	-0.0110224108	0.0021310223000000003	-0.0376041127	-0.0386758497	-0.0043472771000000006	0.019803298	-0.013391634599999999	0.0179334663	0.0034466477	-0.0001884809	0.0334580648	0.0333567337	0.033188075899999996	0.0329524316	0.0326502767	0.032282220800000004	0.0318490069	0.0313515095	0.0307907325	0.030167807999999997	0.0294839931	0.0287406682	0.0279393335	0.027081606400000003	0.026169218199999997	0.0252040103	0.024187931	0.0231230311	0.02201146	0.0	-0.022032	0.262291	0.33949	0.00380051	0.000840651	-0.00105631
-0.6271639496918433	0.29137837105209474	1.21625555	26.04956436	0.96889848	0.32220379999999993	-0.0031589407	0.0062098388	0.0048580762	0.0129337383	-0.014871253999999999	-0.0352425677	-0.0054220993	-0.0045281748	0.0101139228	0.0016603966	0.0110048603	-0.0047360833	0.0334553623	0.0333459353	0.0331638218	0.032909419	0.032583281400000004	0.0321861198	0.0317188	0.0311823407	0.030577911099999997	0.0299068289	0.0291705567	0.0283706996	0.027509001	0.026587339100000003	0.0256077231	0.0245722883	0.0234832916	0.022343106800000002	0.021154219300000002	0.0	-0.0448686	0.162746	0.355776	0.000143911	0.0008265259999999998	-0.00105631
-1.0542706809817353	0.20006544264424875	1.27237713	27.25156784	1.02729368	0.29179275499999996	0.0147031125	0.0013094325	0.0290263979	0.022329352900000002	0.0165928666	-0.025087676	0.0044193539	-0.0333218625	0.017587974699999998	0.0024172794	-0.012305414399999999	0.006729055	0.033452556	0.0333347227	0.0331386412	0.032864771800000005	0.0325137573	0.0320864217	0.0315837681	0.0310069764	0.0303574005	0.029636565299999997	0.0288461628	0.027988048199999997	0.027064236000000002	0.0260768946	0.0250283416	0.023921038399999997	0.0227575842	0.0215407101	0.0202732724	0.0	-0.0299429	0.0425897	0.247133	4.60174e-05	-3.69355e-05	-0.00105631
-0.7602208007919559	0.4008726954626696	1.13161814	24.2368145	0.95211768	0.21105979500000002	0.007575801	0.0116771349	0.0186181447	0.0028443492	0.029465540099999996	-0.0039066394	0.0065836244	-0.0060137127	0.0071050235	0.0092879759	-0.0211597576	0.0178262048	0.0334496459	0.0333230962	0.0331125346	0.032818492000000005	0.0324417096	0.0319831375	0.0314439316	0.030825451400000002	0.030129256200000003	0.029357101200000003	0.0285109331	0.0275928851	0.026605271899999998	0.025550583300000002	0.0244314783	0.0232507783	0.02201146	0.020716648	0.0193696066	0.0	-0.0170552	0.144635	0.290812	-0.00033775	0.000340053	-0.00076811
-0.9781202519425376	0.8110168069237338	1.09429264	23.43738365	0.94910145	0.17813885	0.0042200088	0.0119182104	0.0148577902	-0.002988964	0.0315673059	0.0185063908	-0.0021308074	-0.0142774506	0.0060478299	0.0076392173	-0.0216189497	-0.014381700400000001	0.0334466318	0.0333110559	0.0330855029	0.0327705821	0.0323671441	0.0318762787	0.0312993118	0.030637801800000003	0.0298935355	0.0290685233	0.0281649936	0.027185387000000002	0.0261323496	0.0250087255	0.02381755	0.0225620406	0.021245588399999998	0.0198717494	0.0184442345	0.0	-0.067753	0.143699	0.31448	0.000361444	0.0014094	-0.00105631
-0.5167165247761626	0.6473409534514913	1.27160025	27.23493004	0.97187167	0.33410645	-0.0079603453	0.0062009872	-0.0078189898	-0.0041156761	-0.0116169346	0.0250800812	-0.0054262914	0.0096716622	-0.0031590304	0.0006179445	-0.0074486924	0.0078972299	0.033443514	0.0332986019	0.0330575467	0.032721044399999996	0.0322900665	0.0317658574	0.0311499308	0.0304440649	0.0296502977	0.0287709212	0.027808474399999998	0.0267657361	0.025645717000000002	0.024451651	0.0231869857	0.0218553726	0.0204606564	0.0190068641	0.0174981933	0.0	-0.0498348	0.230548	0.328768	0.00434443	0.0014094	-0.0007382709999999998
-0.8126070872307599	0.3961463596327808	0.93455511	20.01615143	0.8075161	0.13903754999999998	-0.0031667918	-0.0023869494	-0.0040148599	0.0099355011	-0.032744774	-0.0014864163	-0.0059787777	-0.0077213258	0.0012868394	-0.0011831053	-0.006890246700000001	0.0085194128	0.0334402923	0.0332857344	0.033028666899999996	0.0326698813	0.0322104827	0.031651885899999996	0.0309958112	0.0302442791	0.029399604	0.0284643873	0.0274415092	0.0263341198	0.0251456296	0.0238796987	0.0225402257	0.0211313359	0.0196573682	0.0181228619	0.0165325429	0.0	-0.0443661	0.191386	0.313925	0.00281761	0.0014094	-0.000673814
-0.4047544618283996	0.1275340927792139	1.0789001	23.10770798	0.87220204	0.24250805000000006	-0.0153209607	0.0006925261	-0.0121643233	0.0058105988	-0.0206500826	-0.020857109199999998	-0.0064367111999999995	0.024975439900000004	-0.0187122117	0.0094263168	0.0029962639	-0.016607264099999998	0.0334369668	0.0332724536	0.0329988642	0.0326170955	0.032128399	0.0315343769	0.0308369765	0.030038484100000002	0.0291415174	0.028149016699999998	0.027064236000000002	0.025890731299999997	0.024632349700000004	0.0232932165	0.021877721800000003	0.020390506	0.0188364445	0.017220632	0.0155483656	0.0	-0.0330283	0.296522	0.38309	0.00352359	0.000984993	-0.000680812
-0.5735942368721026	-0.08189784446867178	1.06524408	22.8152256	0.87667453	0.23917985	-0.022573318999999998	0.0041122559	-0.0151248661	0.0023273557	0.007193225500000001	-0.0375407537	-0.0183095775	0.0223359959	-0.0256231465	0.010261803	0.0144503283	-0.013903726200000001	0.0334335375	0.0332587596	0.0329681395	0.0325626895	0.0320438217	0.0314133436	0.0306734509	0.0298267209	0.0288761027	0.0278249074	0.0266767964	0.0254357686	0.024106146499999998	0.022692561400000002	0.021199936699999998	0.0196334715	0.0179986218	0.0163010819	0.014546764299999999	0.0	-0.0535887	0.324882	0.486418	0.00225792	0.000984994	-0.00115377
-0.3566904145670843	-0.3366658172617909	0.88724715	19.00291634	0.79627019	0.12816989999999998	-0.0250272854	0.0067142352	-0.0145249279	-0.0158264467	0.023705718900000002	-0.039244836400000004	-0.0156806049	0.023695955	-0.0206281456	0.0007689651	0.0267245825	0.0007529639	0.0334300044	0.0332446525	0.0329364936	0.032506666000000004	0.0319567574	0.0312887994	0.0305052593	0.0296090315	0.0286034269	0.02749216	0.026279336	0.0249694352	0.0235672962	0.022078098799999998	0.0205073439	0.0188608342	0.0171446518	0.015365136299999999	0.0135288615	0.0	-0.0449481	0.243186	0.486383	0.00254604	0.000984993	-0.000685925
-0.33027627184629793	-0.0935733647713759	0.99744058	21.36302185	0.80815136	0.18572420000000006	-0.02633702	-0.0019486959	-0.0002858042	-0.0245680465	0.0339457321	-0.008016856	-0.0193309504	0.0098189323	-0.0050338247999999995	-0.004768550999999999	0.017098679199999998	0.0067404571	0.0334263675	0.0332301327	0.0329039275	0.032449027799999995	0.0318672129	0.0311607583	0.0303324271	0.0293854592	0.0283235583	0.027150877799999997	0.0258720042	0.0244919395	0.0230160815	0.0214502026	0.019800427199999998	0.0180732079	0.0162753005	0.014413736699999999	0.0124957977	0.0	-0.0560387	0.130969	0.462543	0.0027796	0.00115258	-0.00105631
-0.01807437803690604	0.2674003187955627	0.86768478	18.58393288	0.7585429	0.09823324999999998	-0.0141706124	-0.0019903127	0.0140508845	-0.011833033400000002	0.027593265	0.0133166029	-0.0089159253	0.0077636571	0.0063920936999999995	-0.0052032439000000005	-0.0004820744	-0.0062587057	0.0334226269	0.0332152002	0.032870442	0.0323897778	0.031775195	0.0310292346	0.0301549808	0.0291560484	0.028036567400000004	0.026801166600000002	0.0254549538	0.024003495	0.0224527915	0.0208092548	0.0190796802	0.017271218799999998	0.0153913479	0.01344784	0.011448730700000001	0.0	-0.0368663	0.130774	0.39517	0.00271733	0.000984993	-0.00105631
-0.5518907289827851	0.16025154619270676	0.84597176	18.11888695	0.72961116	0.10018700000000001	-0.0042910579	-0.004430682	0.0126275029	-0.0093441779	0.0086018602	0.034991609	-0.0042082428	-0.0056243988	0.0029719437	0.0008465791999999999	-0.0149297141	-0.0020427117000000002	0.0334187825	0.0331998552	0.0328360381	0.032328919	0.031680711	0.030894243	0.0299729473	0.0289208446	0.027742526400000002	0.0264431352	0.0250283416	0.023504320099999997	0.021877721800000003	0.0201556454	0.0183456064	0.016455504	0.014493586999999999	0.0124684176	0.0103888338	0.0	-0.0477023	0.150562	0.352057	0.00218833	0.000984993	-0.00105631
-0.7450973199635595	-0.08349190315981557	1.0656265	22.82341576	0.84676552	0.30042100000000005	-0.0161953533	-0.0069521402	-0.004861209799999999	-0.0077348189	0.0031434652000000003	0.0374480754	-0.0131396407	0.0086442625	-0.0185100175	0.0054666112	-0.011383106399999999	-0.0039963036	0.0334148343	0.0331840979	0.032800716699999996	0.0322664542	0.0315837681	0.0307557986	0.0297863543	0.0286798946	0.0274415092	0.0260768946	0.024592327799999997	0.0229946379	0.0212911741	0.019489772199999998	0.017598718500000003	0.0156267119	0.013582823300000001	0.0114764546	0.0093172949	0.0	-0.0406775	0.273427	0.39123	0.0047095	0.000984994	-0.000950317
-0.3947549048679017	-0.15470938331964734	0.98718137	21.14329147	0.85026425	0.26523844999999996	-0.0319329012	-0.014333363200000001	-0.027522234	-0.0122087423	-0.0025532193	0.022390642000000002	-0.0243616557	0.024227984700000003	-0.0277250004	-0.003431665	0.0146085108	0.007418470999999999	0.033410782400000005	0.0331679285	0.032764478799999996	0.0322023868	0.0314843739	0.0306139168	0.029595230099999998	0.0284332463	0.0271335915	0.0257025585	0.0241470763	0.0224746762	0.0206934561	0.0188120402	0.0168395383	0.0147855011	0.012659873899999998	0.0104729488	0.0082353147	0.0	-0.0606282	0.351363	0.497704	0.00507498	0.00174506	-0.000858308
-0.7300901655406185	-0.3828250762912473	0.87067467	18.6479702	0.76851517	0.1419962	-0.031576000099999994	-0.0084471766	-0.0352525385	-0.0112561921	-0.0160269221	-0.0051366743	-0.0258507052	0.0185710073	-0.0318651975	-0.0016144106	0.017880973	-0.0089257306	0.0334066268	0.0331513473	0.0327273255	0.032136719700000003	0.0313825361	0.0304686136	0.029399604	0.0281809487	0.026818850699999997	0.0253202432	0.0236927541	0.0219446676	0.020084881399999997	0.0181228619	0.016068596100000002	0.0139325401	0.011725566699999999	0.0094589094	0.0071441058	0.0	-0.0451916	0.290628	0.500854	0.00401949	0.00174506	-0.00105631
